image_id,full_image_path,question,answer
81wZ5Cmo85L,abo-images-small/images/small\0d/0d9ff73b.jpg,What shape is the object?,Rectangular
81wZ5Cmo85L,abo-images-small/images/small\0d/0d9ff73b.jpg,What color is prominent?,Pink
81wZ5Cmo85L,abo-images-small/images/small\0d/0d9ff73b.jpg,Is there a camera hole?,Yes
81wZ5Cmo85L,abo-images-small/images/small\0d/0d9ff73b.jpg,Are buttons visible?,No
81wZ5Cmo85L,abo-images-small/images/small\0d/0d9ff73b.jpg,How many openings exist?,Two
71WcVjh6T-L,abo-images-small/images/small\15/1520c74d.jpg,What animal is pictured?,Cat
71WcVjh6T-L,abo-images-small/images/small\15/1520c74d.jpg,What is the cover color?,Pink
71WcVjh6T-L,abo-images-small/images/small\15/1520c74d.jpg,Are eyes open?,Yes
71WcVjh6T-L,abo-images-small/images/small\15/1520c74d.jpg,Is the cat smiling?,No
71WcVjh6T-L,abo-images-small/images/small\15/1520c74d.jpg,Is there a button?,Yes
61eqNo8uajL,abo-images-small/images/small\57/572d84bf.jpg,What letter is featured?,B
61eqNo8uajL,abo-images-small/images/small\57/572d84bf.jpg,Is there a fingerprint sensor?,Yes
61eqNo8uajL,abo-images-small/images/small\57/572d84bf.jpg,What shape is the camera cutout?,Rounded
61eqNo8uajL,abo-images-small/images/small\57/572d84bf.jpg,What color is the pattern?,Gold
61eqNo8uajL,abo-images-small/images/small\57/572d84bf.jpg,Is there a camera flash?,Yes
6164fQ-xv+L,abo-images-small/images/small\25/257d9f04.jpg,What shape dominates pattern?,Circle
6164fQ-xv+L,abo-images-small/images/small\25/257d9f04.jpg,Is the bottom section black?,Yes
6164fQ-xv+L,abo-images-small/images/small\25/257d9f04.jpg,Are cameras visible?,Yes
6164fQ-xv+L,abo-images-small/images/small\25/257d9f04.jpg,Is a port showing?,No
6164fQ-xv+L,abo-images-small/images/small\25/257d9f04.jpg,Are straight lines present?,Yes
61l+nAio3BL,abo-images-small/images/small\22/2264873f.jpg,How many cameras are visible?,Two
61l+nAio3BL,abo-images-small/images/small\22/2264873f.jpg,What time is displayed?,8:16
61l+nAio3BL,abo-images-small/images/small\22/2264873f.jpg,Are there hearts?,Yes
61l+nAio3BL,abo-images-small/images/small\22/2264873f.jpg,Is there a star?,Yes
61l+nAio3BL,abo-images-small/images/small\22/2264873f.jpg,Is it cracked?,No
81479GeEpmL,abo-images-small/images/small\9f/9fb199f4.jpg,What color is the case?,Brown
81479GeEpmL,abo-images-small/images/small\9f/9fb199f4.jpg,How many camera holes are visible?,One
81479GeEpmL,abo-images-small/images/small\9f/9fb199f4.jpg,Is the case rectangular?,Yes
81479GeEpmL,abo-images-small/images/small\9f/9fb199f4.jpg,Is the surface bumpy?,Yes
81479GeEpmL,abo-images-small/images/small\9f/9fb199f4.jpg,Is a pattern present?,Yes
61dwuRQUWML,abo-images-small/images/small\e3/e3abf383.jpg,What color is the bow?,Pink
61dwuRQUWML,abo-images-small/images/small\e3/e3abf383.jpg,Is the cat smiling?,No
61dwuRQUWML,abo-images-small/images/small\e3/e3abf383.jpg,How many lenses are visible?,Two
61dwuRQUWML,abo-images-small/images/small\e3/e3abf383.jpg,What is above the cat?,Button
61dwuRQUWML,abo-images-small/images/small\e3/e3abf383.jpg,What animal is pictured?,Cat
41iTddaw0FL,abo-images-small/images/small\40/40f2802b.jpg,Is frame symmetrical?,Yes
41iTddaw0FL,abo-images-small/images/small\40/40f2802b.jpg,Are legs straight?,Yes
41iTddaw0FL,abo-images-small/images/small\40/40f2802b.jpg,Are there four sections?,Yes
41iTddaw0FL,abo-images-small/images/small\40/40f2802b.jpg,What color is frame?,Black
41iTddaw0FL,abo-images-small/images/small\40/40f2802b.jpg,Is frame elevated?,Yes
7196gzoIaBL,abo-images-small/images/small\c8/c856bef2.jpg,What is the predominant color?,Orange
7196gzoIaBL,abo-images-small/images/small\c8/c856bef2.jpg,Are there cutouts visible?,Yes
7196gzoIaBL,abo-images-small/images/small\c8/c856bef2.jpg,Is there a camera?,Yes
7196gzoIaBL,abo-images-small/images/small\c8/c856bef2.jpg,Is the case shiny?,Yes
7196gzoIaBL,abo-images-small/images/small\c8/c856bef2.jpg,What shape is it?,Rectangle
81bXDlP8-bL,abo-images-small/images/small\2f/2f10c775.jpg,Are there flowers?,Yes
81bXDlP8-bL,abo-images-small/images/small\2f/2f10c775.jpg,What color are the flowers?,Pink
81bXDlP8-bL,abo-images-small/images/small\2f/2f10c775.jpg,What is the background color?,Green
81bXDlP8-bL,abo-images-small/images/small\2f/2f10c775.jpg,Is there a camera hole?,Yes
81bXDlP8-bL,abo-images-small/images/small\2f/2f10c775.jpg,Is the surface flat?,No
719CeQ7eccL,abo-images-small/images/small\bd/bdbe6c9c.jpg,What is the dominant color of the flames?,Orange
719CeQ7eccL,abo-images-small/images/small\bd/bdbe6c9c.jpg,Is there an opening?,Yes
719CeQ7eccL,abo-images-small/images/small\bd/bdbe6c9c.jpg,Are there logs?,Yes
719CeQ7eccL,abo-images-small/images/small\bd/bdbe6c9c.jpg,What shape is the case?,Rectangular
719CeQ7eccL,abo-images-small/images/small\bd/bdbe6c9c.jpg,Is there fire?,Yes
61IR6hK89tL,abo-images-small/images/small\d1/d1a6f49d.jpg,What color is the phone cover?,Black
61IR6hK89tL,abo-images-small/images/small\d1/d1a6f49d.jpg,Is there a cat?,Yes
61IR6hK89tL,abo-images-small/images/small\d1/d1a6f49d.jpg,What shape is the moon?,Round
61IR6hK89tL,abo-images-small/images/small\d1/d1a6f49d.jpg,Is there a camera?,Yes
61IR6hK89tL,abo-images-small/images/small\d1/d1a6f49d.jpg,What color is the moon?,Orange
81uPK3qOW1L,abo-images-small/images/small\5b/5becd61f.jpg,Is there a camera?,Yes
81uPK3qOW1L,abo-images-small/images/small\5b/5becd61f.jpg,What color is the cover?,Orange
81uPK3qOW1L,abo-images-small/images/small\5b/5becd61f.jpg,Are there lines?,Yes
81uPK3qOW1L,abo-images-small/images/small\5b/5becd61f.jpg,Is it square?,Rectangular
81uPK3qOW1L,abo-images-small/images/small\5b/5becd61f.jpg,Are there circles?,Hundreds
61298BDwS7L,abo-images-small/images/small\35/356a57dc.jpg,How many lenses are visible?,Two
61298BDwS7L,abo-images-small/images/small\35/356a57dc.jpg,Is there a reflection?,Yes
61298BDwS7L,abo-images-small/images/small\35/356a57dc.jpg,What color is the moon?,Red
61298BDwS7L,abo-images-small/images/small\35/356a57dc.jpg,Is the case landscape or portrait?,Portrait
