image_id,full_image_path,question,answer
71re1jChUDL,abo-images-small/images/small/05/05d106d7.jpg,What shape is the camera hole?,Rectangle
71re1jChUDL,abo-images-small/images/small/05/05d106d7.jpg,What direction does the pattern fade?,Downward
71re1jChUDL,abo-images-small/images/small/05/05d106d7.jpg,How many circles high is the pattern?,Ten
71re1jChUDL,abo-images-small/images/small/05/05d106d7.jpg,Are pattern's center points aligned?,No
716StuZM1DL,abo-images-small/images/small/2e/2e6ed959.jpg,How many towers are visible?,Two
716StuZM1DL,abo-images-small/images/small/2e/2e6ed959.jpg,What color is above the Eiffel tower?,Red
716StuZM1DL,abo-images-small/images/small/2e/2e6ed959.jpg,Is the Statue of Liberty on the left?,Yes
716StuZM1DL,abo-images-small/images/small/2e/2e6ed959.jpg,Which building appears tallest?,Eiffel
716StuZM1DL,abo-images-small/images/small/2e/2e6ed959.jpg,Is the camera lens centered?,Yes
91Dl5-Wv9qL,abo-images-small/images/small/c1/c1f86980.jpg,What color is the peacock's body?,Blue
91Dl5-Wv9qL,abo-images-small/images/small/c1/c1f86980.jpg,How many green eye-spots are visible?,Fifteen
91Dl5-Wv9qL,abo-images-small/images/small/c1/c1f86980.jpg,Is the peacock facing left or right?,Left
91Dl5-Wv9qL,abo-images-small/images/small/c1/c1f86980.jpg,Is the camera lens hole above or below the peacock’s head?,Above
91Dl5-Wv9qL,abo-images-small/images/small/c1/c1f86980.jpg,What is the tail's most prominent shape?,Oval
81jtVW5vVmL,abo-images-small/images/small/c5/c519e788.jpg,What color is most of the background?,Blue
81jtVW5vVmL,abo-images-small/images/small/c5/c519e788.jpg,How many bubbles are visible?,Eleven
81jtVW5vVmL,abo-images-small/images/small/c5/c519e788.jpg,Which shape is behind the Apple logo?,Cloud
81jtVW5vVmL,abo-images-small/images/small/c5/c519e788.jpg,Is the small camera lens above or below the speaker?,Above
81jtVW5vVmL,abo-images-small/images/small/c5/c519e788.jpg,What is the most prominent graphic on the back?,Molecules
71F5gcxy9dL,abo-images-small/images/small/6e/6e0d3e1f.jpg,What color are the flower buds?,Pink
71F5gcxy9dL,abo-images-small/images/small/6e/6e0d3e1f.jpg,How many visible buds are unopened?,Several
71F5gcxy9dL,abo-images-small/images/small/6e/6e0d3e1f.jpg,Is the camera lens centered?,No
71F5gcxy9dL,abo-images-small/images/small/6e/6e0d3e1f.jpg,Are the flowers in sunlight or shade?,Sunlight
71F5gcxy9dL,abo-images-small/images/small/6e/6e0d3e1f.jpg,Is there more foliage or buds?,Foliage
71XzpNfKHpL,abo-images-small/images/small/f2/f29f32bb.jpg,What color are the flowers?,Pink
71XzpNfKHpL,abo-images-small/images/small/f2/f29f32bb.jpg,How many holes are visible?,One
71XzpNfKHpL,abo-images-small/images/small/f2/f29f32bb.jpg,What is above the flowers?,Lens
71XzpNfKHpL,abo-images-small/images/small/f2/f29f32bb.jpg,Which flower is most centered?,Single
71XzpNfKHpL,abo-images-small/images/small/f2/f29f32bb.jpg,Are all flowers oriented similarly?,No
81AEVfbQsCL,abo-images-small/images/small/c7/c75258aa.jpg,What color is the triangle?,Blue
81AEVfbQsCL,abo-images-small/images/small/c7/c75258aa.jpg,How many cameras are visible?,Three
81AEVfbQsCL,abo-images-small/images/small/c7/c75258aa.jpg,Where is the dog located?,Right
81AEVfbQsCL,abo-images-small/images/small/c7/c75258aa.jpg,Is the charging port covered?,No
81AEVfbQsCL,abo-images-small/images/small/c7/c75258aa.jpg,Which shape occupies largest area?,Rectangle
71m3EDnUrNL,abo-images-small/images/small/85/857c8ccb.jpg,What color is the background?,Black
71m3EDnUrNL,abo-images-small/images/small/85/857c8ccb.jpg,How many hearts are pink?,Nine
71m3EDnUrNL,abo-images-small/images/small/85/857c8ccb.jpg,Are the hearts randomly placed?,No
71m3EDnUrNL,abo-images-small/images/small/85/857c8ccb.jpg,Is the top center heart larger?,Yes
71m3EDnUrNL,abo-images-small/images/small/85/857c8ccb.jpg,Is the charging port hole visible?,No
71hoyHOd-GL,abo-images-small/images/small/ae/ae7be240.jpg,What color is most of the case?,Green
71hoyHOd-GL,abo-images-small/images/small/ae/ae7be240.jpg,How many visible cutouts are present?,One
71hoyHOd-GL,abo-images-small/images/small/ae/ae7be240.jpg,Are the top lines darker or lighter than the bottom?,Lighter
71hoyHOd-GL,abo-images-small/images/small/ae/ae7be240.jpg,Is the cutout square or round?,Square
71hoyHOd-GL,abo-images-small/images/small/ae/ae7be240.jpg,What shape are the dark colored lines?,Diagonal
71ETBpl3SOL,abo-images-small/images/small/ad/ad526b7e.jpg,What color is the case?,Black
71ETBpl3SOL,abo-images-small/images/small/ad/ad526b7e.jpg,How many hearts are there?,Two
71ETBpl3SOL,abo-images-small/images/small/ad/ad526b7e.jpg,Which word is largest?,Prettiest
71ETBpl3SOL,abo-images-small/images/small/ad/ad526b7e.jpg,Is the text vertical or horizontal?,Vertical
71ETBpl3SOL,abo-images-small/images/small/ad/ad526b7e.jpg,What is above the case?,Nothing
71oHezX7uVL,abo-images-small/images/small/45/45f10a30.jpg,What color is the boot?,Brown
71oHezX7uVL,abo-images-small/images/small/45/45f10a30.jpg,How many pull tabs are visible?,One
71oHezX7uVL,abo-images-small/images/small/45/45f10a30.jpg,Is the heel thicker than the sole?,No
71oHezX7uVL,abo-images-small/images/small/45/45f10a30.jpg,Where is the elastic panel located?,Side
71oHezX7uVL,abo-images-small/images/small/45/45f10a30.jpg,What shape is the toe?,Rounded
71He3VvxKBL,abo-images-small/images/small/1e/1e84b00d.jpg,What animal is pictured?,Chipmunk
71He3VvxKBL,abo-images-small/images/small/1e/1e84b00d.jpg,What color are most of the flowers?,Blue
71He3VvxKBL,abo-images-small/images/small/1e/1e84b00d.jpg,How many visible holes are above the fingerprint sensor?,Two
71He3VvxKBL,abo-images-small/images/small/1e/1e84b00d.jpg,Is the chipmunk above or below the flowers?,Above
71He3VvxKBL,abo-images-small/images/small/1e/1e84b00d.jpg,What shape is the fingerprint scanner?,Circle
71fzuAZVI3L,abo-images-small/images/small/1c/1c56253f.jpg,What color is the background?,Black
71fzuAZVI3L,abo-images-small/images/small/1c/1c56253f.jpg,What building is pictured?,Eiffel
71fzuAZVI3L,abo-images-small/images/small/1c/1c56253f.jpg,What color is the Eiffel tower?,Golden
71fzuAZVI3L,abo-images-small/images/small/1c/1c56253f.jpg,Is there anything above the Eiffel tower?,Yes
71fzuAZVI3L,abo-images-small/images/small/1c/1c56253f.jpg,What object is this?,Phone
81vFsDBF2mL,abo-images-small/images/small/00/00535509.jpg,What color is the pattern?,Yellow
81vFsDBF2mL,abo-images-small/images/small/00/00535509.jpg,How many openings are visible?,Three
81vFsDBF2mL,abo-images-small/images/small/00/00535509.jpg,Is the pattern vertical or horizontal?,Vertical
81vFsDBF2mL,abo-images-small/images/small/00/00535509.jpg,Is the camera opening above or below the speaker grill?,Above
81vFsDBF2mL,abo-images-small/images/small/00/00535509.jpg,Are there more ears towards the center or edges?,Center
61ZqSh2uGGL,abo-images-small/images/small/20/206eeb73.jpg,What color is the top section?,Mint
61ZqSh2uGGL,abo-images-small/images/small/20/206eeb73.jpg,How many items are pictured?,One
61ZqSh2uGGL,abo-images-small/images/small/20/206eeb73.jpg,Is the car positioned on pink?,Yes
61ZqSh2uGGL,abo-images-small/images/small/20/206eeb73.jpg,Is the camera lens or speaker closer to the phone's top?,Camera
61ZqSh2uGGL,abo-images-small/images/small/20/206eeb73.jpg,Is the car's rear closer to the edge or center?,Center
61fGmKjQl3L,abo-images-small/images/small/b9/b9ed11dc.jpg,What color is the background?,Yellow
61fGmKjQl3L,abo-images-small/images/small/b9/b9ed11dc.jpg,How many camera lenses are visible?,Three
61fGmKjQl3L,abo-images-small/images/small/b9/b9ed11dc.jpg,What text is on the beard?,Mybeardmyrules
61fGmKjQl3L,abo-images-small/images/small/b9/b9ed11dc.jpg,Is the facial hair under the mouth a mustache or a beard?,Mustache
61fGmKjQl3L,abo-images-small/images/small/b9/b9ed11dc.jpg,"Relative to the phone, where is the face located?",Center
71bWkEGJ1HL,abo-images-small/images/small/80/8045bfe9.jpg,What color is the dog?,White
71bWkEGJ1HL,abo-images-small/images/small/80/8045bfe9.jpg,How many visible holes are on the phone case?,Three
71bWkEGJ1HL,abo-images-small/images/small/80/8045bfe9.jpg,Is the dog sitting inside or outside?,Outside
71bWkEGJ1HL,abo-images-small/images/small/80/8045bfe9.jpg,What is located directly above the dog's head?,Camera
71bWkEGJ1HL,abo-images-small/images/small/80/8045bfe9.jpg,Is more of the phone case covered by the dog or the grass?,Dog
51CPYYN20xL,abo-images-small/images/small/88/8869b7a2.jpg,How many camera lenses are visible?,Three
51CPYYN20xL,abo-images-small/images/small/88/8869b7a2.jpg,What color is the heart?,Red
51CPYYN20xL,abo-images-small/images/small/88/8869b7a2.jpg,Is the hair above or below the mug?,Above
51CPYYN20xL,abo-images-small/images/small/88/8869b7a2.jpg,What symbol is below the heart?,Moustache
51CPYYN20xL,abo-images-small/images/small/88/8869b7a2.jpg,What word is on the mug?,I
712epq8CvTL,abo-images-small/images/small/f5/f502340d.jpg,What color are the kitten's eyes?,Green
712epq8CvTL,abo-images-small/images/small/f5/f502340d.jpg,How many cutouts are visible?,Three
712epq8CvTL,abo-images-small/images/small/f5/f502340d.jpg,Is the kitten above or below the blanket?,Below
712epq8CvTL,abo-images-small/images/small/f5/f502340d.jpg,What pattern is on the blanket?,Plaid
712epq8CvTL,abo-images-small/images/small/f5/f502340d.jpg,"Which is larger, eye or nose?",Eye
71u+XJWqNbL,abo-images-small/images/small/a2/a2cb5e86.jpg,How many colors are prominent?,Two
71u+XJWqNbL,abo-images-small/images/small/a2/a2cb5e86.jpg,What shape is the logo?,Apple
71u+XJWqNbL,abo-images-small/images/small/a2/a2cb5e86.jpg,Which color is on the left?,Orange
71u+XJWqNbL,abo-images-small/images/small/a2/a2cb5e86.jpg,Is the camera hole round?,Yes
71u+XJWqNbL,abo-images-small/images/small/a2/a2cb5e86.jpg,What is covering the phone?,Case
71d5r2R-zKL,abo-images-small/images/small/d9/d9e6c467.jpg,What color is the heart?,Green
71d5r2R-zKL,abo-images-small/images/small/d9/d9e6c467.jpg,How many camera lenses are visible?,Three
71d5r2R-zKL,abo-images-small/images/small/d9/d9e6c467.jpg,Which word is displayed on the cover?,LOVE
71d5r2R-zKL,abo-images-small/images/small/d9/d9e6c467.jpg,Is the peace sign above or below the word LOVE?,Below
71d5r2R-zKL,abo-images-small/images/small/d9/d9e6c467.jpg,What shape is the largest pendant?,Circle
71+US-DQsOL,abo-images-small/images/small/30/30e50824.jpg,What color are the pandas?,Black
71+US-DQsOL,abo-images-small/images/small/30/30e50824.jpg,How many pandas are visible?,Many
71+US-DQsOL,abo-images-small/images/small/30/30e50824.jpg,What shape are the panda's eyes?,Circle
71+US-DQsOL,abo-images-small/images/small/30/30e50824.jpg,Which panda is closest to the camera lens?,Center
71+US-DQsOL,abo-images-small/images/small/30/30e50824.jpg,Is there a pattern?,No
71aCcQIaYgL,abo-images-small/images/small/f8/f82bc380.jpg,What color is the heart?,Red
71aCcQIaYgL,abo-images-small/images/small/f8/f82bc380.jpg,How many holes are visible?,Two
71aCcQIaYgL,abo-images-small/images/small/f8/f82bc380.jpg,What word is present?,Love
71aCcQIaYgL,abo-images-small/images/small/f8/f82bc380.jpg,What pattern covers the top half?,Gingham
71aCcQIaYgL,abo-images-small/images/small/f8/f82bc380.jpg,What shape surrounds the bottom?,Bows
71iop1ne1BL,abo-images-small/images/small/d7/d7798ff8.jpg,What color are most candies?,Yellow
71iop1ne1BL,abo-images-small/images/small/d7/d7798ff8.jpg,How many waffle candies exist?,Two
71iop1ne1BL,abo-images-small/images/small/d7/d7798ff8.jpg,Which candy is farthest right?,Pink
71iop1ne1BL,abo-images-small/images/small/d7/d7798ff8.jpg,Is red candy larger than yellow?,Yes
71iop1ne1BL,abo-images-small/images/small/d7/d7798ff8.jpg,What candy shape is closest?,Oval
717RtLxpoeL,abo-images-small/images/small/ec/eca30509.jpg,What color is the lower band?,Pink
717RtLxpoeL,abo-images-small/images/small/ec/eca30509.jpg,How many visible camera holes?,One
717RtLxpoeL,abo-images-small/images/small/ec/eca30509.jpg,Is blue above or below pink?,Above
717RtLxpoeL,abo-images-small/images/small/ec/eca30509.jpg,Do more shapes have vertical or horizontal orientation?,Vertical
717RtLxpoeL,abo-images-small/images/small/ec/eca30509.jpg,"Besides the camera hole, what other feature breaks the pattern?",Bands
71CtmHQIVsL,abo-images-small/images/small/a4/a4abba2f.jpg,What animal is depicted?,Lion
71CtmHQIVsL,abo-images-small/images/small/a4/a4abba2f.jpg,How many camera lenses are visible?,Three
71CtmHQIVsL,abo-images-small/images/small/a4/a4abba2f.jpg,What zodiac sign is mentioned?,Leo
71CtmHQIVsL,abo-images-small/images/small/a4/a4abba2f.jpg,What color is the lion's mane primarily?,Blue
71CtmHQIVsL,abo-images-small/images/small/a4/a4abba2f.jpg,Is the zodiac sign above or below the lion?,Below
71hv8fdtJML,abo-images-small/images/small/59/59a870ca.jpg,What is the background color?,Pink
71hv8fdtJML,abo-images-small/images/small/59/59a870ca.jpg,How many hearts appear?,Several
71hv8fdtJML,abo-images-small/images/small/59/59a870ca.jpg,Which element overlaps the ribbon?,Star
71hv8fdtJML,abo-images-small/images/small/59/59a870ca.jpg,Is the camera lens closer to the top or bottom?,Top
71hv8fdtJML,abo-images-small/images/small/59/59a870ca.jpg,What shape are the light reflections?,Star
71CLA0S0tgL,abo-images-small/images/small/28/28bfac8d.jpg,What color is the dog?,White
71CLA0S0tgL,abo-images-small/images/small/28/28bfac8d.jpg,How many ears are visible?,Two
71CLA0S0tgL,abo-images-small/images/small/28/28bfac8d.jpg,Is the dog facing left or forward?,Forward
71CLA0S0tgL,abo-images-small/images/small/28/28bfac8d.jpg,Is more green visible or white?,Green
71CLA0S0tgL,abo-images-small/images/small/28/28bfac8d.jpg,What shape is the camera opening?,Oval
61sESC9fZoL,abo-images-small/images/small/c4/c41bd9e9.jpg,What color are the flowers?,Purple
61sESC9fZoL,abo-images-small/images/small/c4/c41bd9e9.jpg,How many cameras are visible?,Three
61sESC9fZoL,abo-images-small/images/small/c4/c41bd9e9.jpg,Which letter is partially obscured in 'LOVE'?,L
61sESC9fZoL,abo-images-small/images/small/c4/c41bd9e9.jpg,Is the heart shape above or below the flowers?,Below
61sESC9fZoL,abo-images-small/images/small/c4/c41bd9e9.jpg,What geometric shape are the camera lenses?,Circle
61oR1XkG+fL,abo-images-small/images/small/26/26fd11ab.jpg,What color is the case?,Pink
61oR1XkG+fL,abo-images-small/images/small/26/26fd11ab.jpg,How many camera lenses are visible?,Three
61oR1XkG+fL,abo-images-small/images/small/26/26fd11ab.jpg,What color are the cat's eyes?,Black
61oR1XkG+fL,abo-images-small/images/small/26/26fd11ab.jpg,Is the cat above or below the camera lens?,Below
61oR1XkG+fL,abo-images-small/images/small/26/26fd11ab.jpg,What shape is the item the cat is holding?,Round
81MZ3ViLWbL,abo-images-small/images/small/4f/4f2579b6.jpg,What shape is prominent?,Circle
81MZ3ViLWbL,abo-images-small/images/small/4f/4f2579b6.jpg,How many visible cutouts?,Three
81MZ3ViLWbL,abo-images-small/images/small/4f/4f2579b6.jpg,What color is the smiley?,Black
81MZ3ViLWbL,abo-images-small/images/small/4f/4f2579b6.jpg,Is smiley towards bottom?,Yes
81MZ3ViLWbL,abo-images-small/images/small/4f/4f2579b6.jpg,Background main color?,Gray
81bT9zGFziL,abo-images-small/images/small/40/404c2246.jpg,What color is the top?,Yellow
81bT9zGFziL,abo-images-small/images/small/40/404c2246.jpg,How many colors are present?,Five
81bT9zGFziL,abo-images-small/images/small/40/404c2246.jpg,Are stars predominantly on top or bottom?,Bottom
81bT9zGFziL,abo-images-small/images/small/40/404c2246.jpg,Is the hole centered?,Yes
81bT9zGFziL,abo-images-small/images/small/40/404c2246.jpg,Do stars increase going down?,Yes
71biWTsb7RL,abo-images-small/images/small/6c/6c8dcc12.jpg,What color is the topmost visible part?,Black
71biWTsb7RL,abo-images-small/images/small/6c/6c8dcc12.jpg,How many silver rivets are visible?,Four
71biWTsb7RL,abo-images-small/images/small/6c/6c8dcc12.jpg,What letter is displayed?,D
71biWTsb7RL,abo-images-small/images/small/6c/6c8dcc12.jpg,Where is the Motorola logo positioned?,Above
71biWTsb7RL,abo-images-small/images/small/6c/6c8dcc12.jpg,Is the 'D' darker than its surrounding area?,Yes
71ASDgeTZcL,abo-images-small/images/small/05/05e23017.jpg,What color is the phone cover?,Pink
71ASDgeTZcL,abo-images-small/images/small/05/05e23017.jpg,How many cameras are visible?,One
71ASDgeTZcL,abo-images-small/images/small/05/05e23017.jpg,What pattern is on the cover?,Floral
71ASDgeTZcL,abo-images-small/images/small/05/05e23017.jpg,Where are most flowers located?,Right
71ASDgeTZcL,abo-images-small/images/small/05/05e23017.jpg,Does the cover include cutouts?,Yes
7141j-WIzFL,abo-images-small/images/small/1d/1deb8208.jpg,What is the primary color?,Green
7141j-WIzFL,abo-images-small/images/small/1d/1deb8208.jpg,How many cactus stems visible?,Three
7141j-WIzFL,abo-images-small/images/small/1d/1deb8208.jpg,Is the camera hole circular?,Yes
7141j-WIzFL,abo-images-small/images/small/1d/1deb8208.jpg,Are spines located along vertical ribs?,Yes
7141j-WIzFL,abo-images-small/images/small/1d/1deb8208.jpg,What's covering the phone?,Cactus
71sSQyh7yeL,abo-images-small/images/small/a7/a754bb12.jpg,What color predominates the cover?,Red
71sSQyh7yeL,abo-images-small/images/small/a7/a754bb12.jpg,How many visible openings are present?,Two
71sSQyh7yeL,abo-images-small/images/small/a7/a754bb12.jpg,Is the largest opening centered?,Yes
71sSQyh7yeL,abo-images-small/images/small/a7/a754bb12.jpg,Are droplets larger on the top or bottom?,Top
71sSQyh7yeL,abo-images-small/images/small/a7/a754bb12.jpg,What shape is repeated near the bottom?,Rectangle
616ZdUwNkVL,abo-images-small/images/small/88/8806c479.jpg,What colors are on the phone case?,Pink
616ZdUwNkVL,abo-images-small/images/small/88/8806c479.jpg,What shape dominates the background?,Diagonal
616ZdUwNkVL,abo-images-small/images/small/88/8806c479.jpg,What color is the toy car?,Blue
616ZdUwNkVL,abo-images-small/images/small/88/8806c479.jpg,Where is the camera lens?,Upper
616ZdUwNkVL,abo-images-small/images/small/88/8806c479.jpg,Is the toy car diagonal or horizontal?,Diagonal
717eUmpuzBL,abo-images-small/images/small/56/5684aa16.jpg,What color is the case?,Black
717eUmpuzBL,abo-images-small/images/small/56/5684aa16.jpg,How many moons are present?,Two
717eUmpuzBL,abo-images-small/images/small/56/5684aa16.jpg,What shape is the shooting star's tail?,Comet
717eUmpuzBL,abo-images-small/images/small/56/5684aa16.jpg,Is the camera lens above or below the shooting star?,Above
717eUmpuzBL,abo-images-small/images/small/56/5684aa16.jpg,What object is most complete in form?,Camera
71p3vloRgwL,abo-images-small/images/small/da/da135741.jpg,How many camera lenses are visible?,Two
71p3vloRgwL,abo-images-small/images/small/da/da135741.jpg,What is the moon's color?,Blue
71p3vloRgwL,abo-images-small/images/small/da/da135741.jpg,Is the moon above the mountains?,Yes
71p3vloRgwL,abo-images-small/images/small/da/da135741.jpg,How many circular shapes are prominently displayed?,Three
71p3vloRgwL,abo-images-small/images/small/da/da135741.jpg,Is the reflection smaller than the moon?,No
71Vtd67o2IL,abo-images-small/images/small/c4/c4d9a09c.jpg,What color is the boot?,Blue
71Vtd67o2IL,abo-images-small/images/small/c4/c4d9a09c.jpg,How many pull loops are visible?,One
71Vtd67o2IL,abo-images-small/images/small/c4/c4d9a09c.jpg,Is the sole lighter or darker than the upper?,Lighter
71Vtd67o2IL,abo-images-small/images/small/c4/c4d9a09c.jpg,Does the toe point upwards?,No
71Vtd67o2IL,abo-images-small/images/small/c4/c4d9a09c.jpg,Where is the darkest part of the boot?,Heel
71J5D2it9YL,abo-images-small/images/small/af/af6ceee2.jpg,What color is the mushroom's cap?,Red
71J5D2it9YL,abo-images-small/images/small/af/af6ceee2.jpg,How many stems are visible?,One
71J5D2it9YL,abo-images-small/images/small/af/af6ceee2.jpg,Is the mushroom taller than wide?,Yes
71J5D2it9YL,abo-images-small/images/small/af/af6ceee2.jpg,What pattern covers the mushroom cap?,Spots
71J5D2it9YL,abo-images-small/images/small/af/af6ceee2.jpg,Where is the camera lens positioned?,Top
7183MXk0icL,abo-images-small/images/small/26/265b362b.jpg,What color is most prominent?,Blue
7183MXk0icL,abo-images-small/images/small/26/265b362b.jpg,How many openings are visible?,Two
7183MXk0icL,abo-images-small/images/small/26/265b362b.jpg,Which shape is most angular?,Rectangle
7183MXk0icL,abo-images-small/images/small/26/265b362b.jpg,Is green above or below yellow?,Below
7183MXk0icL,abo-images-small/images/small/26/265b362b.jpg,Does the design feature any repeating patterns?,No
613F4K-hfTL,abo-images-small/images/small/a0/a075f72a.jpg,How many lenses are visible?,Three
613F4K-hfTL,abo-images-small/images/small/a0/a075f72a.jpg,What color is the monogram?,Gold
613F4K-hfTL,abo-images-small/images/small/a0/a075f72a.jpg,Is the monogram left or right?,Right
613F4K-hfTL,abo-images-small/images/small/a0/a075f72a.jpg,How many circles in the floral pattern?,Two
613F4K-hfTL,abo-images-small/images/small/a0/a075f72a.jpg,Does floral design touch camera?,Yes
71Y72a5rbcL,abo-images-small/images/small/77/778e682c.jpg,What color is the case?,Blue
71Y72a5rbcL,abo-images-small/images/small/77/778e682c.jpg,How many circular shapes are on the phone?,Two
71Y72a5rbcL,abo-images-small/images/small/77/778e682c.jpg,Is the reflection above or below the moon?,Below
71Y72a5rbcL,abo-images-small/images/small/77/778e682c.jpg,What shape is below the camera?,Oval
71Y72a5rbcL,abo-images-small/images/small/77/778e682c.jpg,What shape is on the bottom?,Rectangle
71ALs7eB6IL,abo-images-small/images/small/24/24d42158.jpg,What color is the Eiffel Tower?,Golden
71ALs7eB6IL,abo-images-small/images/small/24/24d42158.jpg,How many camera lenses are visible?,One
71ALs7eB6IL,abo-images-small/images/small/24/24d42158.jpg,Is the tower shorter or taller than the phone?,Taller
71ALs7eB6IL,abo-images-small/images/small/24/24d42158.jpg,Does the tower touch the phone's top edge?,No
71ALs7eB6IL,abo-images-small/images/small/24/24d42158.jpg,What structure is depicted?,Tower
71VT1i9fCJL,abo-images-small/images/small/14/14e59b29.jpg,What color are the fruits?,Red
71VT1i9fCJL,abo-images-small/images/small/14/14e59b29.jpg,How many fruit pieces are visible?,Three
71VT1i9fCJL,abo-images-small/images/small/14/14e59b29.jpg,Is the camera lens centered?,No
71VT1i9fCJL,abo-images-small/images/small/14/14e59b29.jpg,Which piece is largest?,Top
71VT1i9fCJL,abo-images-small/images/small/14/14e59b29.jpg,Is the design repeating?,No
81VtKjBWcYL,abo-images-small/images/small/79/7964b83c.jpg,How many camera lenses are visible?,Two
81VtKjBWcYL,abo-images-small/images/small/79/7964b83c.jpg,What shape are the raised blocks?,Square
81VtKjBWcYL,abo-images-small/images/small/79/7964b83c.jpg,Is the surface texture smooth or rough?,Rough
81VtKjBWcYL,abo-images-small/images/small/79/7964b83c.jpg,What is the main colour of the cover?,Grey
81VtKjBWcYL,abo-images-small/images/small/79/7964b83c.jpg,Are more blocks closer to the camera or farther?,Closer
71HRmZLCbDL,abo-images-small/images/small/d8/d8b5423f.jpg,What color is the case's background?,Black
71HRmZLCbDL,abo-images-small/images/small/d8/d8b5423f.jpg,How many butterflies are visible?,Two
71HRmZLCbDL,abo-images-small/images/small/d8/d8b5423f.jpg,Are the butterflies above or below the camera?,Below
71HRmZLCbDL,abo-images-small/images/small/d8/d8b5423f.jpg,"Which is larger, the top or bottom butterfly?",Top
71HRmZLCbDL,abo-images-small/images/small/d8/d8b5423f.jpg,What geometric shape is the speaker grille?,Rectangle
61z-deJvKRL,abo-images-small/images/small/4a/4ad5fd8b.jpg,What color is the background?,Black
61z-deJvKRL,abo-images-small/images/small/4a/4ad5fd8b.jpg,How many stars are visible?,Many
61z-deJvKRL,abo-images-small/images/small/4a/4ad5fd8b.jpg,Above what is the camera lens?,Star
61z-deJvKRL,abo-images-small/images/small/4a/4ad5fd8b.jpg,What is the spatial relationship of the stars to each other?,Scattered
61z-deJvKRL,abo-images-small/images/small/4a/4ad5fd8b.jpg,What is the shape at the bottom center?,Rectangle
81CABKEMDcL,abo-images-small/images/small/b6/b6dcdf27.jpg,What pattern covers the phone's exterior?,Stone
81CABKEMDcL,abo-images-small/images/small/b6/b6dcdf27.jpg,How many lenses are visible?,Two
81CABKEMDcL,abo-images-small/images/small/b6/b6dcdf27.jpg,Is the camera centered?,Yes
81CABKEMDcL,abo-images-small/images/small/b6/b6dcdf27.jpg,What shape is most prominent in the pattern?,Irregular
81CABKEMDcL,abo-images-small/images/small/b6/b6dcdf27.jpg,Is the pattern uniform?,No
71ELsKA4xyL,abo-images-small/images/small/df/df043d55.jpg,What color are most hearts?,Pink
71ELsKA4xyL,abo-images-small/images/small/df/df043d55.jpg,How many blue hearts are present?,Two
71ELsKA4xyL,abo-images-small/images/small/df/df043d55.jpg,Are there more pink or yellow hearts?,Pink
71ELsKA4xyL,abo-images-small/images/small/df/df043d55.jpg,What is centered on the case's back?,Camera
71ELsKA4xyL,abo-images-small/images/small/df/df043d55.jpg,What shape are the dots?,Circle
