image_id,full_image_path,question,answer
71AMFxu-nCL,abo-images-small/images/small/b5/b503ef7b.jpg,How many bands are visible?,Ten
71AMFxu-nCL,abo-images-small/images/small/b5/b503ef7b.jpg,Is the lens aperture centered?,Yes
71AMFxu-nCL,abo-images-small/images/small/b5/b503ef7b.jpg,Are gold bands patterned?,Yes
71AMFxu-nCL,abo-images-small/images/small/b5/b503ef7b.jpg,What shape is camera cutout?,Oval
813lWhm2CEL,abo-images-small/images/small/59/59c2dfb2.jpg,What is the most prominent color?,Blue
813lWhm2CEL,abo-images-small/images/small/59/59c2dfb2.jpg,How many cameras are visible?,Three
813lWhm2CEL,abo-images-small/images/small/59/59c2dfb2.jpg,Is blue above yellow?,Yes
813lWhm2CEL,abo-images-small/images/small/59/59c2dfb2.jpg,"Which is wider, blue or yellow?",Blue
813lWhm2CEL,abo-images-small/images/small/59/59c2dfb2.jpg,What is the shape?,Rectangle
71wyiMxJ2uL,abo-images-small/images/small/30/3021b8d9.jpg,What color is the heart?,Red
71wyiMxJ2uL,abo-images-small/images/small/30/3021b8d9.jpg,How many camera lenses are visible?,Three
71wyiMxJ2uL,abo-images-small/images/small/30/3021b8d9.jpg,Is the rose to the left or right of the heart?,Left
71wyiMxJ2uL,abo-images-small/images/small/30/3021b8d9.jpg,What color is the outline of the heart?,Gold
71wyiMxJ2uL,abo-images-small/images/small/30/3021b8d9.jpg,Does the rose point up or down?,Down
71ivkOnekWL,abo-images-small/images/small/2f/2f0767e0.jpg,What color is the aperture surrounding the camera lens?,Turquoise
71ivkOnekWL,abo-images-small/images/small/2f/2f0767e0.jpg,How many levels are visible on the Eiffel tower?,Three
71ivkOnekWL,abo-images-small/images/small/2f/2f0767e0.jpg,Is the Eiffel Tower taller than it is wide?,Yes
71ivkOnekWL,abo-images-small/images/small/2f/2f0767e0.jpg,Is the horizon line near the top or the bottom of the cover?,Bottom
71ivkOnekWL,abo-images-small/images/small/2f/2f0767e0.jpg,What is the dominant color in the sky?,Pink
71FTG3LxekL,abo-images-small/images/small/80/803a4f9c.jpg,What color is the phone case?,Orange
71FTG3LxekL,abo-images-small/images/small/80/803a4f9c.jpg,How many circles compose the chain design?,Ten
71FTG3LxekL,abo-images-small/images/small/80/803a4f9c.jpg,What shape is most prominently formed by the chain?,Nine
71FTG3LxekL,abo-images-small/images/small/80/803a4f9c.jpg,Where is the circular camera lens located?,Upper
71FTG3LxekL,abo-images-small/images/small/80/803a4f9c.jpg,Is the larger circle within the chain design above or below the smaller circle?,Above
81xM8Kqx0hL,abo-images-small/images/small/f1/f144340c.jpg,What color is predominant?,Gray
81xM8Kqx0hL,abo-images-small/images/small/f1/f144340c.jpg,How many openings exist?,One
81xM8Kqx0hL,abo-images-small/images/small/f1/f144340c.jpg,Is red above gray?,Yes
81xM8Kqx0hL,abo-images-small/images/small/f1/f144340c.jpg,Is the opening centered?,Yes
81xM8Kqx0hL,abo-images-small/images/small/f1/f144340c.jpg,Which area is rougher?,Red
71jT9D0z2+L,abo-images-small/images/small/dd/dd51cc2b.jpg,What color is the circle?,Orange
71jT9D0z2+L,abo-images-small/images/small/dd/dd51cc2b.jpg,How many camera openings are visible?,One
71jT9D0z2+L,abo-images-small/images/small/dd/dd51cc2b.jpg,Is the left or right side more red?,Left
71jT9D0z2+L,abo-images-small/images/small/dd/dd51cc2b.jpg,Is the circle closer to the top or bottom?,Bottom
71jT9D0z2+L,abo-images-small/images/small/dd/dd51cc2b.jpg,What shape is the opening near the top?,Rectangle
81lIkZyRD8L,abo-images-small/images/small/c2/c2b7559f.jpg,What color is predominant?,Red
81lIkZyRD8L,abo-images-small/images/small/c2/c2b7559f.jpg,How many colors are visible?,Four
81lIkZyRD8L,abo-images-small/images/small/c2/c2b7559f.jpg,Is red above or below blue?,Above
81lIkZyRD8L,abo-images-small/images/small/c2/c2b7559f.jpg,Does white touch red?,No
81lIkZyRD8L,abo-images-small/images/small/c2/c2b7559f.jpg,What shape is near orange?,Heart
71AyGFZxbaL,abo-images-small/images/small/c2/c2eebfe4.jpg,What color is the phone case?,Orange
71AyGFZxbaL,abo-images-small/images/small/c2/c2eebfe4.jpg,How many links form the number?,Eleven
71AyGFZxbaL,abo-images-small/images/small/c2/c2eebfe4.jpg,Is the camera hole circular?,Yes
71AyGFZxbaL,abo-images-small/images/small/c2/c2eebfe4.jpg,"Relative to the Apple logo, is the chain above or below?",Below
71AyGFZxbaL,abo-images-small/images/small/c2/c2eebfe4.jpg,What number shape does the chain represent?,Four
61Sit4KUDAL,abo-images-small/images/small/fe/fe3b6726.jpg,What color is the phone?,Black
61Sit4KUDAL,abo-images-small/images/small/fe/fe3b6726.jpg,How many lip prints are visible?,Two
61Sit4KUDAL,abo-images-small/images/small/fe/fe3b6726.jpg,What is the largest word?,Sexy
61Sit4KUDAL,abo-images-small/images/small/fe/fe3b6726.jpg,Above what is the camera?,Text
61Sit4KUDAL,abo-images-small/images/small/fe/fe3b6726.jpg,What shape is the camera lens?,Square
51LSCWXFC8L,abo-images-small/images/small/91/913cf8f6.jpg,What color is the heart?,Red
51LSCWXFC8L,abo-images-small/images/small/91/913cf8f6.jpg,How many cutouts are visible?,Two
51LSCWXFC8L,abo-images-small/images/small/91/913cf8f6.jpg,Above what is the dog?,Mug
51LSCWXFC8L,abo-images-small/images/small/91/913cf8f6.jpg,Is the heart bigger than the mustache?,Yes
51LSCWXFC8L,abo-images-small/images/small/91/913cf8f6.jpg,Where is the camera hole located?,Top
71mtS4ZhwjL,abo-images-small/images/small/cf/cf029622.jpg,What color is the background?,Black
71mtS4ZhwjL,abo-images-small/images/small/cf/cf029622.jpg,How many cups are illustrated?,Four
71mtS4ZhwjL,abo-images-small/images/small/cf/cf029622.jpg,Which direction does the pot's handle face?,Right
71mtS4ZhwjL,abo-images-small/images/small/cf/cf029622.jpg,Is the pot taller than the stack of cups?,Yes
71mtS4ZhwjL,abo-images-small/images/small/cf/cf029622.jpg,Is there a floral pattern on every cup?,No
61YMCPDpmUL,abo-images-small/images/small/b3/b3ba16a7.jpg,What color is the case's background?,Black
61YMCPDpmUL,abo-images-small/images/small/b3/b3ba16a7.jpg,How many camera lenses are visible?,One
61YMCPDpmUL,abo-images-small/images/small/b3/b3ba16a7.jpg,Is the heart above or below the hands?,Above
61YMCPDpmUL,abo-images-small/images/small/b3/b3ba16a7.jpg,What shape are the fingertips?,Pointed
61YMCPDpmUL,abo-images-small/images/small/b3/b3ba16a7.jpg,What figure is centrally represented in the design?,Hands
71m-i9qFqbL,abo-images-small/images/small/c1/c1ff002c.jpg,What color dominates the background?,Red
71m-i9qFqbL,abo-images-small/images/small/c1/c1ff002c.jpg,How many hearts are visible?,Six
71m-i9qFqbL,abo-images-small/images/small/c1/c1ff002c.jpg,Which heart is positioned highest?,Smallest
71m-i9qFqbL,abo-images-small/images/small/c1/c1ff002c.jpg,What shape is the top opening?,Circle
71m-i9qFqbL,abo-images-small/images/small/c1/c1ff002c.jpg,Is any heart completely unobscured?,Yes
818zPnVW6BL,abo-images-small/images/small/de/deaa9434.jpg,What is the dominant color?,Brown
818zPnVW6BL,abo-images-small/images/small/de/deaa9434.jpg,How many camera lenses are visible?,One
818zPnVW6BL,abo-images-small/images/small/de/deaa9434.jpg,Is the dark portion above or below the orange portion?,Below
818zPnVW6BL,abo-images-small/images/small/de/deaa9434.jpg,"Compared to the camera, is the orange portion larger or smaller?",Larger
818zPnVW6BL,abo-images-small/images/small/de/deaa9434.jpg,What shape are the primary blocks in the lower half?,Rectangular
61lstwXjWKL,abo-images-small/images/small/0c/0c43a57b.jpg,What color is the phone case?,Black
61lstwXjWKL,abo-images-small/images/small/0c/0c43a57b.jpg,How many circular cutouts are visible on the case?,Two
61lstwXjWKL,abo-images-small/images/small/0c/0c43a57b.jpg,Is more of the phone case or the phone screen visible?,Case
61lstwXjWKL,abo-images-small/images/small/0c/0c43a57b.jpg,Are horizontal lines visible on the case?,Yes
61lstwXjWKL,abo-images-small/images/small/0c/0c43a57b.jpg,What word appears on the phone's top right?,Nokia
71ts-gq8-wL,abo-images-small/images/small/bf/bfcac819.jpg,What color dominates the upper part?,Yellow
71ts-gq8-wL,abo-images-small/images/small/bf/bfcac819.jpg,What color is primarily on the right?,Red
71ts-gq8-wL,abo-images-small/images/small/bf/bfcac819.jpg,Is the grey element vertical or horizontal?,Vertical
71ts-gq8-wL,abo-images-small/images/small/bf/bfcac819.jpg,Which color appears beneath white?,Black
71ts-gq8-wL,abo-images-small/images/small/bf/bfcac819.jpg,What shape appears most rectangular?,Red
81JknkFoV4L,abo-images-small/images/small/1f/1ffbd232.jpg,What shape is the camera opening?,Circle
81JknkFoV4L,abo-images-small/images/small/1f/1ffbd232.jpg,What is the dominant color?,Beige
81JknkFoV4L,abo-images-small/images/small/1f/1ffbd232.jpg,How many horizontal lines are visible?,Three
81JknkFoV4L,abo-images-small/images/small/1f/1ffbd232.jpg,Are the lines parallel?,Yes
81JknkFoV4L,abo-images-small/images/small/1f/1ffbd232.jpg,Is the top area darker?,No
8164g8QFDZL,abo-images-small/images/small/67/6712d987.jpg,What is the most prominent color?,Blue
8164g8QFDZL,abo-images-small/images/small/67/6712d987.jpg,How many camera lenses are visible?,Two
8164g8QFDZL,abo-images-small/images/small/67/6712d987.jpg,Is red above or below white?,Above
8164g8QFDZL,abo-images-small/images/small/67/6712d987.jpg,Is more blue visible to the left or right?,Right
8164g8QFDZL,abo-images-small/images/small/67/6712d987.jpg,What is the overall shape?,Rectangle
71jQG85cYxL,abo-images-small/images/small/e4/e43f839b.jpg,What color is the fruit?,Yellow
71jQG85cYxL,abo-images-small/images/small/e4/e43f839b.jpg,How many leaves touch the fruit?,Two
71jQG85cYxL,abo-images-small/images/small/e4/e43f839b.jpg,Is the fruit above or below the camera lens?,Below
71jQG85cYxL,abo-images-small/images/small/e4/e43f839b.jpg,Is more area of the cover dark or light?,Dark
71jQG85cYxL,abo-images-small/images/small/e4/e43f839b.jpg,How many circular shapes are visible?,Two
71b4fDqGLSL,abo-images-small/images/small/5f/5f9d43fe.jpg,What color dominates the left side?,Blue
71b4fDqGLSL,abo-images-small/images/small/5f/5f9d43fe.jpg,How many camera openings are visible?,Two
71b4fDqGLSL,abo-images-small/images/small/5f/5f9d43fe.jpg,"Which color appears brighter, red or blue?",Red
71b4fDqGLSL,abo-images-small/images/small/5f/5f9d43fe.jpg,Does blue appear on the right side?,Yes
71b4fDqGLSL,abo-images-small/images/small/5f/5f9d43fe.jpg,Are the red and blue sections equally sized?,No
81ZWeKgbFrL,abo-images-small/images/small/62/628a2f5f.jpg,What color are the bricks?,Orange
81ZWeKgbFrL,abo-images-small/images/small/62/628a2f5f.jpg,How many visible openings are there?,Two
81ZWeKgbFrL,abo-images-small/images/small/62/628a2f5f.jpg,Is the design symmetrical?,No
81ZWeKgbFrL,abo-images-small/images/small/62/628a2f5f.jpg,Where is the camera opening located?,Top
81ZWeKgbFrL,abo-images-small/images/small/62/628a2f5f.jpg,Which brick looks closest to the viewer?,Lowest
51g949Fj+UL,abo-images-small/images/small/94/941b53e5.jpg,What color is the fabric?,Red
51g949Fj+UL,abo-images-small/images/small/94/941b53e5.jpg,How many camera lenses are visible?,Three
51g949Fj+UL,abo-images-small/images/small/94/941b53e5.jpg,Is the butterfly above or below the fabric?,Above
51g949Fj+UL,abo-images-small/images/small/94/941b53e5.jpg,Are both wings of the butterfly same size?,Yes
51g949Fj+UL,abo-images-small/images/small/94/941b53e5.jpg,What shape is the camera module?,Rectangle
71RqeXwtEKL,abo-images-small/images/small/93/93cbf2a0.jpg,What color is the donut?,Pink
71RqeXwtEKL,abo-images-small/images/small/93/93cbf2a0.jpg,How many camera lenses are visible?,Two
71RqeXwtEKL,abo-images-small/images/small/93/93cbf2a0.jpg,What is below the donut?,Blue
71RqeXwtEKL,abo-images-small/images/small/93/93cbf2a0.jpg,Which side is the donut's left?,Bottom
71RqeXwtEKL,abo-images-small/images/small/93/93cbf2a0.jpg,Is the camera centered?,Yes
61LjX2aGO8L,abo-images-small/images/small/8f/8fac054e.jpg,What color is the heart?,Yellow
61LjX2aGO8L,abo-images-small/images/small/8f/8fac054e.jpg,How many cameras are visible?,Three
61LjX2aGO8L,abo-images-small/images/small/8f/8fac054e.jpg,What letter is shown?,X
61LjX2aGO8L,abo-images-small/images/small/8f/8fac054e.jpg,Are more pink stars or black stars visible?,Black
61LjX2aGO8L,abo-images-small/images/small/8f/8fac054e.jpg,Where is the charging port relative to the cameras?,Bottom
71Q6PYAq8aL,abo-images-small/images/small/49/494f380b.jpg,What color is the heart?,Red
71Q6PYAq8aL,abo-images-small/images/small/49/494f380b.jpg,How many circular shapes are visible?,Three
71Q6PYAq8aL,abo-images-small/images/small/49/494f380b.jpg,Is the Yin Yang below or above the heart?,Below
71Q6PYAq8aL,abo-images-small/images/small/49/494f380b.jpg,What shape is dominant in the background pattern?,Circle
71Q6PYAq8aL,abo-images-small/images/small/49/494f380b.jpg,What is the largest embellishment?,Heart
81sMk8gM0-L,abo-images-small/images/small/9d/9d4d7f51.jpg,What color is the parrot?,Blue
81sMk8gM0-L,abo-images-small/images/small/9d/9d4d7f51.jpg,How many camera lenses are visible?,Two
81sMk8gM0-L,abo-images-small/images/small/9d/9d4d7f51.jpg,Is the parrot facing left or right?,Right
81sMk8gM0-L,abo-images-small/images/small/9d/9d4d7f51.jpg,Is the top of the branch thicker or thinner than the bottom?,Thicker
81sMk8gM0-L,abo-images-small/images/small/9d/9d4d7f51.jpg,What object is immediately below the camera lenses?,Fingerprint
71LUf87RL+L,abo-images-small/images/small/87/87cd8a95.jpg,What color is the phone case?,Red
71LUf87RL+L,abo-images-small/images/small/87/87cd8a95.jpg,Is there a camera cutout visible?,Yes
71LUf87RL+L,abo-images-small/images/small/87/87cd8a95.jpg,Is the design uniform?,No
71LUf87RL+L,abo-images-small/images/small/87/87cd8a95.jpg,What is the shape of the cutout?,Oval
71LUf87RL+L,abo-images-small/images/small/87/87cd8a95.jpg,Is the design primarily smooth or textured?,Textured
81Dodl0a1yL,abo-images-small/images/small/7b/7bebf5ce.jpg,What color is the predominant plaid?,Green
81Dodl0a1yL,abo-images-small/images/small/7b/7bebf5ce.jpg,How many decorative buttons are visible?,One
81Dodl0a1yL,abo-images-small/images/small/7b/7bebf5ce.jpg,What color is the lining?,White
81Dodl0a1yL,abo-images-small/images/small/7b/7bebf5ce.jpg,Is the sole darker or lighter than the trim?,Lighter
81Dodl0a1yL,abo-images-small/images/small/7b/7bebf5ce.jpg,What is the shape of the slipper?,Slide
81OHQPZ0ZPL,abo-images-small/images/small/70/70b5df38.jpg,What color is the outermost swirl?,Red
81OHQPZ0ZPL,abo-images-small/images/small/70/70b5df38.jpg,How many camera lenses are visible?,Two
81OHQPZ0ZPL,abo-images-small/images/small/70/70b5df38.jpg,Is the central circle lighter or darker than the surrounding area?,Darker
81OHQPZ0ZPL,abo-images-small/images/small/70/70b5df38.jpg,Is the camera lens located on the top or bottom of the case?,Top
81OHQPZ0ZPL,abo-images-small/images/small/70/70b5df38.jpg,What shape best describes the overall pattern?,Circular
713GOS6IFVL,abo-images-small/images/small/4c/4ce39d55.jpg,What is the primary color?,Purple
713GOS6IFVL,abo-images-small/images/small/4c/4ce39d55.jpg,How many camera lenses are visible?,One
713GOS6IFVL,abo-images-small/images/small/4c/4ce39d55.jpg,Are the flowers evenly distributed across the cover?,No
713GOS6IFVL,abo-images-small/images/small/4c/4ce39d55.jpg,Is the camera lens closer to the top or bottom?,Top
713GOS6IFVL,abo-images-small/images/small/4c/4ce39d55.jpg,Which direction do most flowers face?,Up
71xX8pZDkML,abo-images-small/images/small/cf/cf74f6fb.jpg,What color is the boy's hat?,Blue
71xX8pZDkML,abo-images-small/images/small/cf/cf74f6fb.jpg,How many figures are on the bench?,Three
71xX8pZDkML,abo-images-small/images/small/cf/cf74f6fb.jpg,Is the girl to the left or right of the boy?,Right
71xX8pZDkML,abo-images-small/images/small/cf/cf74f6fb.jpg,Which figure is closest to the camera?,Bench
71xX8pZDkML,abo-images-small/images/small/cf/cf74f6fb.jpg,What is the overall background color?,Green
814crpMObyL,abo-images-small/images/small/62/62c63cb6.jpg,What color predominates?,Gold
814crpMObyL,abo-images-small/images/small/62/62c63cb6.jpg,How many circles are visible?,One
814crpMObyL,abo-images-small/images/small/62/62c63cb6.jpg,What shape is the item?,Rectangular
814crpMObyL,abo-images-small/images/small/62/62c63cb6.jpg,Is the circle centered vertically?,No
814crpMObyL,abo-images-small/images/small/62/62c63cb6.jpg,What is the item's purpose?,Cover
717f+oor1hL,abo-images-small/images/small/1a/1adb730c.jpg,What color are most flowers?,Blue
717f+oor1hL,abo-images-small/images/small/1a/1adb730c.jpg,How many camera lenses are visible?,Four
717f+oor1hL,abo-images-small/images/small/1a/1adb730c.jpg,Are flowers with five petals larger or smaller than those with more petals?,Smaller
717f+oor1hL,abo-images-small/images/small/1a/1adb730c.jpg,What shape surrounds the cover's design?,Rectangular
717f+oor1hL,abo-images-small/images/small/1a/1adb730c.jpg,Are the light blue flowers clustered closer together at the top or bottom?,Bottom
61-QDdF8tAL,abo-images-small/images/small/d9/d9d8f19d.jpg,What color is the backdrop?,Black
61-QDdF8tAL,abo-images-small/images/small/d9/d9d8f19d.jpg,How many camera lens holes are visible?,Two
61-QDdF8tAL,abo-images-small/images/small/d9/d9d8f19d.jpg,Is the silhouette facing right or left?,Right
61-QDdF8tAL,abo-images-small/images/small/d9/d9d8f19d.jpg,Where is the silhouette located?,Bottom
61-QDdF8tAL,abo-images-small/images/small/d9/d9d8f19d.jpg,Is the silhouette's hair shorter or taller than their head?,Taller
71La8AEdOtL,abo-images-small/images/small/58/58714fac.jpg,What color is the square shape at the bottom?,Pink
71La8AEdOtL,abo-images-small/images/small/58/58714fac.jpg,How many openings are visible?,One
71La8AEdOtL,abo-images-small/images/small/58/58714fac.jpg,What color mostly covers the middle?,Blue
71La8AEdOtL,abo-images-small/images/small/58/58714fac.jpg,Is there more blue or brown?,Blue
71La8AEdOtL,abo-images-small/images/small/58/58714fac.jpg,What is located at the very top?,Lens
71H6ocbIOTL,abo-images-small/images/small/a8/a828c922.jpg,What color is the square at the bottom?,Orange
71H6ocbIOTL,abo-images-small/images/small/a8/a828c922.jpg,How many circles are visible?,One
71H6ocbIOTL,abo-images-small/images/small/a8/a828c922.jpg,Is the red line horizontal or vertical?,Horizontal
71H6ocbIOTL,abo-images-small/images/small/a8/a828c922.jpg,"Which color covers more surface area, blue or orange?",Blue
71H6ocbIOTL,abo-images-small/images/small/a8/a828c922.jpg,What shape is the black object?,Circle
7198P33UbYL,abo-images-small/images/small/6b/6b96f34f.jpg,What color is the bottom rectangle?,Red
7198P33UbYL,abo-images-small/images/small/6b/6b96f34f.jpg,How many vertical lines are visible?,Two
7198P33UbYL,abo-images-small/images/small/6b/6b96f34f.jpg,Is the camera hole on the left or right?,Left
7198P33UbYL,abo-images-small/images/small/6b/6b96f34f.jpg,"Which color is dominant, blue or brown?",Blue
7198P33UbYL,abo-images-small/images/small/6b/6b96f34f.jpg,Is more white or red present near the bottom?,White
717Hyh5f1wL,abo-images-small/images/small/57/57a425a5.jpg,What color dominates the background?,Blue
717Hyh5f1wL,abo-images-small/images/small/57/57a425a5.jpg,How many lens openings are visible?,Two
717Hyh5f1wL,abo-images-small/images/small/57/57a425a5.jpg,Which item appears most central?,Apple
717Hyh5f1wL,abo-images-small/images/small/57/57a425a5.jpg,Are the tall structures oriented vertically or horizontally?,Vertically
717Hyh5f1wL,abo-images-small/images/small/57/57a425a5.jpg,What shape mostly makes up the taller structures?,Stripes
81JdTfu1LmL,abo-images-small/images/small/6e/6e484d83.jpg,How many hands are visible?,Two
81JdTfu1LmL,abo-images-small/images/small/6e/6e484d83.jpg,What is the dominant color?,Brown
81JdTfu1LmL,abo-images-small/images/small/6e/6e484d83.jpg,How many butterflies are flying?,Seven
81JdTfu1LmL,abo-images-small/images/small/6e/6e484d83.jpg,Are the hands above or below the butterflies?,Below
81JdTfu1LmL,abo-images-small/images/small/6e/6e484d83.jpg,Is there an opening present?,Yes
71uITGbleUL,abo-images-small/images/small/d3/d3e2c11d.jpg,What color surrounds the floral design?,Black
71uITGbleUL,abo-images-small/images/small/d3/d3e2c11d.jpg,How many camera lenses are visible?,Two
71uITGbleUL,abo-images-small/images/small/d3/d3e2c11d.jpg,Does the floral design cover over half of the case?,Yes
71uITGbleUL,abo-images-small/images/small/d3/d3e2c11d.jpg,Is the charging port toward the bottom or the top?,Bottom
71uITGbleUL,abo-images-small/images/small/d3/d3e2c11d.jpg,Is the overall design symmetrical?,No
8110yvOJgYL,abo-images-small/images/small/23/2338c1cf.jpg,What letter appears?,J
8110yvOJgYL,abo-images-small/images/small/23/2338c1cf.jpg,How many rivets visible?,Four
8110yvOJgYL,abo-images-small/images/small/23/2338c1cf.jpg,Which color occupies the top?,Black
8110yvOJgYL,abo-images-small/images/small/23/2338c1cf.jpg,Does lens cover appear centered?,Yes
8110yvOJgYL,abo-images-small/images/small/23/2338c1cf.jpg,Where does denim texture appear?,Middle
71vEZh5e2XL,abo-images-small/images/small/7a/7a039f1a.jpg,What color are the leaves?,Green
71vEZh5e2XL,abo-images-small/images/small/7a/7a039f1a.jpg,How many circles are visible?,Two
71vEZh5e2XL,abo-images-small/images/small/7a/7a039f1a.jpg,Are the leaves closer to the camera circular or oval?,Oval
71vEZh5e2XL,abo-images-small/images/small/7a/7a039f1a.jpg,Is more green or more black visible?,Green
71vEZh5e2XL,abo-images-small/images/small/7a/7a039f1a.jpg,What geometric shape is the entire object?,Rectangle
71ycTV3tzqL,abo-images-small/images/small/34/34c61384.jpg,What color is the top section?,Orange
71ycTV3tzqL,abo-images-small/images/small/34/34c61384.jpg,How many camera openings are visible?,Two
71ycTV3tzqL,abo-images-small/images/small/34/34c61384.jpg,What direction do the green lines point?,Diagonal
71ycTV3tzqL,abo-images-small/images/small/34/34c61384.jpg,Is more orange or turquoise visible?,Turquoise
71ycTV3tzqL,abo-images-small/images/small/34/34c61384.jpg,What geometric shape is the camera outline closest to?,Oval
61nR9wwCogL,abo-images-small/images/small/1c/1c87550d.jpg,What color is the case?,Dark
61nR9wwCogL,abo-images-small/images/small/1c/1c87550d.jpg,How many lenses are visible?,Two
61nR9wwCogL,abo-images-small/images/small/1c/1c87550d.jpg,Is the text vertical or horizontal?,Vertical
61nR9wwCogL,abo-images-small/images/small/1c/1c87550d.jpg,What relative position is the camera cutout to the text?,Above
61nR9wwCogL,abo-images-small/images/small/1c/1c87550d.jpg,What word appears largest?,People
71Uq-I4jHsL,abo-images-small/images/small/46/468d890c.jpg,What color is the whale?,Orange
71Uq-I4jHsL,abo-images-small/images/small/46/468d890c.jpg,How many stars are visible?,Many
71Uq-I4jHsL,abo-images-small/images/small/46/468d890c.jpg,What object is above the whale?,Lighthouse
71Uq-I4jHsL,abo-images-small/images/small/46/468d890c.jpg,Is the water above or below the whale?,Below
71Uq-I4jHsL,abo-images-small/images/small/46/468d890c.jpg,What shape is the camera cutout?,Square
71lp4dA8DDL,abo-images-small/images/small/ea/ea095258.jpg,What color dominates the cover?,Blue
