image_id,full_image_path,question,answer
817Us+roZ7L,abo-images-small/images/small/22/22d143e6.jpg,Are lines vertically or horizontally oriented?,Horizontally
817Us+roZ7L,abo-images-small/images/small/22/22d143e6.jpg,Is the color consistent across the cover?,No
817Us+roZ7L,abo-images-small/images/small/22/22d143e6.jpg,What shape best describes the product?,Rectangular
71+HZMA6cdL,abo-images-small/images/small/de/de51f52d.jpg,What colors are visible?,Black
71+HZMA6cdL,abo-images-small/images/small/de/de51f52d.jpg,How many holes are visible?,Two
71+HZMA6cdL,abo-images-small/images/small/de/de51f52d.jpg,What direction does the arrow point?,Left
71+HZMA6cdL,abo-images-small/images/small/de/de51f52d.jpg,Is black more or less abundant than white?,More
71+HZMA6cdL,abo-images-small/images/small/de/de51f52d.jpg,What is the dominant pattern orientation?,Diagonal
61U38SZYIYL,abo-images-small/images/small/7c/7cd93b85.jpg,What color is the left side?,Red
61U38SZYIYL,abo-images-small/images/small/7c/7cd93b85.jpg,How many visible cameras are there?,One
61U38SZYIYL,abo-images-small/images/small/7c/7cd93b85.jpg,Is the logo above or below the center?,Above
61U38SZYIYL,abo-images-small/images/small/7c/7cd93b85.jpg,Which color is smaller?,Black
61U38SZYIYL,abo-images-small/images/small/7c/7cd93b85.jpg,What is the most prominent pattern?,Leather
71Cbebr-haL,abo-images-small/images/small/01/017eae13.jpg,What color is the heart?,Red
71Cbebr-haL,abo-images-small/images/small/01/017eae13.jpg,How many circles are blue?,One
71Cbebr-haL,abo-images-small/images/small/01/017eae13.jpg,What shape is connected to the heart?,Line
71Cbebr-haL,abo-images-small/images/small/01/017eae13.jpg,Which symbol is at the bottom?,Yin
71Cbebr-haL,abo-images-small/images/small/01/017eae13.jpg,Is the red heart above or below the blue circle?,Below
61swK+gX9oL,abo-images-small/images/small/09/098afbfd.jpg,What color is the heart?,Yellow
61swK+gX9oL,abo-images-small/images/small/09/098afbfd.jpg,How many stars are pink?,Fourteen
61swK+gX9oL,abo-images-small/images/small/09/098afbfd.jpg,Above what shape is the camera?,Triangle
61swK+gX9oL,abo-images-small/images/small/09/098afbfd.jpg,Is the letter inside the heart above or below the camera?,Below
61swK+gX9oL,abo-images-small/images/small/09/098afbfd.jpg,Is the swirl design on the right concave or convex?,Convex
819eNb9CcjL,abo-images-small/images/small/22/2251de8c.jpg,What color is dominant?,Purple
819eNb9CcjL,abo-images-small/images/small/22/2251de8c.jpg,How many hanging circles are visible?,Three
819eNb9CcjL,abo-images-small/images/small/22/2251de8c.jpg,Is the camera cutout on the left or right?,Left
819eNb9CcjL,abo-images-small/images/small/22/2251de8c.jpg,Which element is the largest?,Hoop
819eNb9CcjL,abo-images-small/images/small/22/2251de8c.jpg,Is a symmetrical pattern presented?,Yes
61-uOcM2ZLL,abo-images-small/images/small/fe/feae50f4.jpg,What color is the heart?,Yellow
61-uOcM2ZLL,abo-images-small/images/small/fe/feae50f4.jpg,How many stars are pink?,Many
61-uOcM2ZLL,abo-images-small/images/small/fe/feae50f4.jpg,What letter is centered?,C
61-uOcM2ZLL,abo-images-small/images/small/fe/feae50f4.jpg,Is the logo above or below the heart?,Above
61-uOcM2ZLL,abo-images-small/images/small/fe/feae50f4.jpg,What shape recurs most?,Star
81rieUqH7IL,abo-images-small/images/small/fc/fcc0f941.jpg,What color are the laces?,Brown
81rieUqH7IL,abo-images-small/images/small/fc/fcc0f941.jpg,How many eyelets are visible?,Five
81rieUqH7IL,abo-images-small/images/small/fc/fcc0f941.jpg,What is the sole's color?,Beige
81rieUqH7IL,abo-images-small/images/small/fc/fcc0f941.jpg,Is the heel darker or lighter than the side?,Darker
81rieUqH7IL,abo-images-small/images/small/fc/fcc0f941.jpg,What is the shape of the toe?,Rounded
61ZniWIYoiL,abo-images-small/images/small/a9/a9e92402.jpg,What color is the larger circle?,Red
61ZniWIYoiL,abo-images-small/images/small/a9/a9e92402.jpg,How many circular cutouts are present?,Two
61ZniWIYoiL,abo-images-small/images/small/a9/a9e92402.jpg,Is the person depicted closer to the circle or reflection?,Circle
61ZniWIYoiL,abo-images-small/images/small/a9/a9e92402.jpg,What is the dominant color of the background?,Black
61ZniWIYoiL,abo-images-small/images/small/a9/a9e92402.jpg,Is the reflection larger than the moon?,Smaller
71vxN83u3LL,abo-images-small/images/small/f4/f4325f2b.jpg,What color is the phone case background?,Beige
71vxN83u3LL,abo-images-small/images/small/f4/f4325f2b.jpg,How many camera lenses are visible?,Two
71vxN83u3LL,abo-images-small/images/small/f4/f4325f2b.jpg,Is the lion above or below the text?,Above
71vxN83u3LL,abo-images-small/images/small/f4/f4325f2b.jpg,"Which is larger, the camera module or fingerprint sensor?",Camera
71vxN83u3LL,abo-images-small/images/small/f4/f4325f2b.jpg,"What letter is most visually complete in ""Leo""?",L
716Bmwm4EoL,abo-images-small/images/small/51/518394a8.jpg,What color is the jacket?,Yellow
716Bmwm4EoL,abo-images-small/images/small/51/518394a8.jpg,How many people are visible?,One
716Bmwm4EoL,abo-images-small/images/small/51/518394a8.jpg,Is the boat entirely on the dock?,No
716Bmwm4EoL,abo-images-small/images/small/51/518394a8.jpg,Is the mountain closer to the person or the boat?,Mountain
716Bmwm4EoL,abo-images-small/images/small/51/518394a8.jpg,Where is the camera lens located?,Top
61iyGrb9z2L,abo-images-small/images/small/96/966e72e7.jpg,What color is the heart?,Yellow
61iyGrb9z2L,abo-images-small/images/small/96/966e72e7.jpg,How many cameras are visible?,Three
61iyGrb9z2L,abo-images-small/images/small/96/966e72e7.jpg,Which letter is on the heart?,K
61iyGrb9z2L,abo-images-small/images/small/96/966e72e7.jpg,Are more pink stars or black stars visible?,Black
61iyGrb9z2L,abo-images-small/images/small/96/966e72e7.jpg,What is the prominent shape on the cover?,Stars
71aIbp64cPL,abo-images-small/images/small/62/62dd45c7.jpg,What color is the largest painted block?,Red
71aIbp64cPL,abo-images-small/images/small/62/62dd45c7.jpg,How many camera lenses are visible?,Two
71aIbp64cPL,abo-images-small/images/small/62/62dd45c7.jpg,Which color is most prevalent?,Blue
71aIbp64cPL,abo-images-small/images/small/62/62dd45c7.jpg,Is the red block above or below the yellow block?,Above
71aIbp64cPL,abo-images-small/images/small/62/62dd45c7.jpg,What shape is the cream-colored block?,Square
81B4RvOfT1L,abo-images-small/images/small/1d/1d73ed30.jpg,What color is dominant?,Black
81B4RvOfT1L,abo-images-small/images/small/1d/1d73ed30.jpg,How many circular designs exist in the patterned stripe?,Seven
81B4RvOfT1L,abo-images-small/images/small/1d/1d73ed30.jpg,Does a camera lens cutout exist?,Yes
81B4RvOfT1L,abo-images-small/images/small/1d/1d73ed30.jpg,Are the white designs symmetrical?,Yes
81B4RvOfT1L,abo-images-small/images/small/1d/1d73ed30.jpg,Where is the speaker located?,Top
712-5txTN6L,abo-images-small/images/small/4c/4c128472.jpg,What color is the design?,Teal
712-5txTN6L,abo-images-small/images/small/4c/4c128472.jpg,How many openings are visible?,One
712-5txTN6L,abo-images-small/images/small/4c/4c128472.jpg,Is the top area lighter or darker?,Lighter
712-5txTN6L,abo-images-small/images/small/4c/4c128472.jpg,Is the opening located centrally?,Yes
712-5txTN6L,abo-images-small/images/small/4c/4c128472.jpg,What covers most of the phone?,Pattern
71iTRcANfiL,abo-images-small/images/small/ec/ecb65cfc.jpg,What color is the fruit's flesh?,Yellow
71iTRcANfiL,abo-images-small/images/small/ec/ecb65cfc.jpg,How many visible cut fruit slices are there?,Three
71iTRcANfiL,abo-images-small/images/small/ec/ecb65cfc.jpg,Is the camera hole closest to the top or the bottom?,Top
71iTRcANfiL,abo-images-small/images/small/ec/ecb65cfc.jpg,What is the spatial relationship of the green rind to the yellow flesh?,Above
71iTRcANfiL,abo-images-small/images/small/ec/ecb65cfc.jpg,Is the fruit slice on the left a larger portion of the whole than the slice on the bottom?,Yes
71LaWT0plGL,abo-images-small/images/small/da/da16f8c0.jpg,What color is the phone case?,Orange
71LaWT0plGL,abo-images-small/images/small/da/da16f8c0.jpg,How many chain links are visible?,Eleven
71LaWT0plGL,abo-images-small/images/small/da/da16f8c0.jpg,What number does the chain resemble?,Six
71LaWT0plGL,abo-images-small/images/small/da/da16f8c0.jpg,Is the camera centered?,Yes
71LaWT0plGL,abo-images-small/images/small/da/da16f8c0.jpg,Where is the chain positioned relative to the camera?,Below
81D8s7MmpqL,abo-images-small/images/small/6c/6c9b7299.jpg,What animal appears?,Lion
81D8s7MmpqL,abo-images-small/images/small/6c/6c9b7299.jpg,What is the dominant color?,Brown
81D8s7MmpqL,abo-images-small/images/small/6c/6c9b7299.jpg,Is the camera hole round?,Yes
81D8s7MmpqL,abo-images-small/images/small/6c/6c9b7299.jpg,Is the lion looking left?,No
81D8s7MmpqL,abo-images-small/images/small/6c/6c9b7299.jpg,What facial feature is closest?,Nose
71n0pjvxvqL,abo-images-small/images/small/48/48453af8.jpg,What color is the heart-shaped charm?,Green
71n0pjvxvqL,abo-images-small/images/small/48/48453af8.jpg,How many charms are attached to the phone case?,Three
71n0pjvxvqL,abo-images-small/images/small/48/48453af8.jpg,"Is the peace sign to the left or right of the word ""LOVE""?",Right
71n0pjvxvqL,abo-images-small/images/small/48/48453af8.jpg,What shape is closest to the top camera lens?,Oval
71n0pjvxvqL,abo-images-small/images/small/48/48453af8.jpg,Which charm is largest?,Peace
71pBFxZnesL,abo-images-small/images/small/c6/c65a940b.jpg,How many giraffes are depicted?,Two
71pBFxZnesL,abo-images-small/images/small/c6/c65a940b.jpg,What color dominates the background?,Orange
71pBFxZnesL,abo-images-small/images/small/c6/c65a940b.jpg,Is the cutout circular or rectangular?,Circular
71pBFxZnesL,abo-images-small/images/small/c6/c65a940b.jpg,Are the giraffes taller or shorter than the sun?,Shorter
71pBFxZnesL,abo-images-small/images/small/c6/c65a940b.jpg,Is the tree silhouette right or left of center?,Left
81WYsaooQVL,abo-images-small/images/small/51/5193646a.jpg,What color is the brick section?,White
81WYsaooQVL,abo-images-small/images/small/51/5193646a.jpg,How many spheres are visible?,Three
81WYsaooQVL,abo-images-small/images/small/51/5193646a.jpg,Is the tree above or below the horizontal line?,Below
81WYsaooQVL,abo-images-small/images/small/51/5193646a.jpg,Is the yellow section right or left of the brick section?,Right
81WYsaooQVL,abo-images-small/images/small/51/5193646a.jpg,"Which area covers the most surface area: brick, tree, or sand?",Sand
81BVmw+gTSL,abo-images-small/images/small/a4/a4b5e93b.jpg,What color are the slides?,Black
81BVmw+gTSL,abo-images-small/images/small/a4/a4b5e93b.jpg,How many slides are shown?,Two
81BVmw+gTSL,abo-images-small/images/small/a4/a4b5e93b.jpg,What is printed on the left slide's strap?,Smiley
81BVmw+gTSL,abo-images-small/images/small/a4/a4b5e93b.jpg,Which slide has the smiley on its right side?,Right
81BVmw+gTSL,abo-images-small/images/small/a4/a4b5e93b.jpg,Where is the printed text located on the slide?,Bottom
71XJqU9FYGL,abo-images-small/images/small/8c/8cd4127a.jpg,What color is the phone case?,Orange
71XJqU9FYGL,abo-images-small/images/small/8c/8cd4127a.jpg,How many rings are on the chain?,Two
71XJqU9FYGL,abo-images-small/images/small/8c/8cd4127a.jpg,Is the camera lens closer to the top or bottom?,Top
71XJqU9FYGL,abo-images-small/images/small/8c/8cd4127a.jpg,What number does the chain resemble?,Six
71XJqU9FYGL,abo-images-small/images/small/8c/8cd4127a.jpg,Is the chain mostly straight or curved?,Curved
81nfy04VJbL,abo-images-small/images/small/2b/2b35e2d0.jpg,What color predominates?,Beige
81nfy04VJbL,abo-images-small/images/small/2b/2b35e2d0.jpg,How many circles exist?,Two
81nfy04VJbL,abo-images-small/images/small/2b/2b35e2d0.jpg,Is the larger circle above or below the smaller one?,Above
81nfy04VJbL,abo-images-small/images/small/2b/2b35e2d0.jpg,What is visually broken?,Surface
81nfy04VJbL,abo-images-small/images/small/2b/2b35e2d0.jpg,Are cracks closer together at top or bottom?,Bottom
71WJrgZrJXL,abo-images-small/images/small/ed/ed8c5f81.jpg,What color is the background?,Orange
71WJrgZrJXL,abo-images-small/images/small/ed/ed8c5f81.jpg,How many lenses are visible?,Two
71WJrgZrJXL,abo-images-small/images/small/ed/ed8c5f81.jpg,What shape does the chain resemble?,Six
71WJrgZrJXL,abo-images-small/images/small/ed/ed8c5f81.jpg,Is the chain attached at the top?,No
71WJrgZrJXL,abo-images-small/images/small/ed/ed8c5f81.jpg,What's above the camera?,Hole
71P3rTMhxsL,abo-images-small/images/small/74/740987a9.jpg,What color is the goose's beak?,Orange
71P3rTMhxsL,abo-images-small/images/small/74/740987a9.jpg,How many camera lens cutouts are visible?,Two
71P3rTMhxsL,abo-images-small/images/small/74/740987a9.jpg,Is the goose looking left or right?,Right
71P3rTMhxsL,abo-images-small/images/small/74/740987a9.jpg,Does the goose fill more or less than half of the case?,Less
71P3rTMhxsL,abo-images-small/images/small/74/740987a9.jpg,What shape is the phone's overall form?,Rectangle
61to5xQzKSL,abo-images-small/images/small/10/10defdba.jpg,What color is the bow?,Pink
61to5xQzKSL,abo-images-small/images/small/10/10defdba.jpg,How many cameras are visible?,Two
61to5xQzKSL,abo-images-small/images/small/10/10defdba.jpg,What color is behind the cat?,Peach
61to5xQzKSL,abo-images-small/images/small/10/10defdba.jpg,Is the Apple logo above or below the cameras?,Below
61to5xQzKSL,abo-images-small/images/small/10/10defdba.jpg,What shape are the cat's eyes?,Circle
7185Q3BIeCL,abo-images-small/images/small/0b/0bf9d117.jpg,What color is predominant?,Blue
7185Q3BIeCL,abo-images-small/images/small/0b/0bf9d117.jpg,How many visible circles exist?,One
7185Q3BIeCL,abo-images-small/images/small/0b/0bf9d117.jpg,Is yellow above or below green?,Above
7185Q3BIeCL,abo-images-small/images/small/0b/0bf9d117.jpg,What shape resembles the graffiti?,Rectangles
7185Q3BIeCL,abo-images-small/images/small/0b/0bf9d117.jpg,What surface is closest to camera?,Case
81-4+c0HEnL,abo-images-small/images/small/e9/e9120da0.jpg,What color are most droplets?,Blue
81-4+c0HEnL,abo-images-small/images/small/e9/e9120da0.jpg,How many lenses are visible?,Two
81-4+c0HEnL,abo-images-small/images/small/e9/e9120da0.jpg,Is Apple's logo present?,Yes
81-4+c0HEnL,abo-images-small/images/small/e9/e9120da0.jpg,What is above the droplets?,Purple
81-4+c0HEnL,abo-images-small/images/small/e9/e9120da0.jpg,What is the logo's shape?,Apple
61sIHfuGbpL,abo-images-small/images/small/31/315dea93.jpg,What color is the camera lens circle?,Red
61sIHfuGbpL,abo-images-small/images/small/31/315dea93.jpg,How many buttons are visible?,One
61sIHfuGbpL,abo-images-small/images/small/31/315dea93.jpg,"Which color takes up more surface area, pink or blue?",Blue
61sIHfuGbpL,abo-images-small/images/small/31/315dea93.jpg,Is the headphone cord straight or curved?,Curved
61sIHfuGbpL,abo-images-small/images/small/31/315dea93.jpg,Are the headphones above or below the camera lens?,Below
71oeyQY41CL,abo-images-small/images/small/d3/d386f556.jpg,What is the dominant color at the top?,Red
71oeyQY41CL,abo-images-small/images/small/d3/d386f556.jpg,How many camera lenses are visible?,Three
71oeyQY41CL,abo-images-small/images/small/d3/d386f556.jpg,What is the orientation of the dark dividing line?,Diagonal
71oeyQY41CL,abo-images-small/images/small/d3/d386f556.jpg,Is the bottom half lighter or darker than the top?,Lighter
71oeyQY41CL,abo-images-small/images/small/d3/d386f556.jpg,What shape most resembles the camera opening?,Rectangle
71H6DFiZ2nL,abo-images-small/images/small/95/9559cbbc.jpg,What color dominates the background?,Pink
71H6DFiZ2nL,abo-images-small/images/small/95/9559cbbc.jpg,How many hearts are clearly visible?,Three
71H6DFiZ2nL,abo-images-small/images/small/95/9559cbbc.jpg,Is the largest heart above or below the smallest?,Above
71H6DFiZ2nL,abo-images-small/images/small/95/9559cbbc.jpg,Is the camera lens opening round or square?,Round
71H6DFiZ2nL,abo-images-small/images/small/95/9559cbbc.jpg,Which heart is most transparent?,Smallest
710sMlvl+CL,abo-images-small/images/small/ba/bab90c81.jpg,What color is the phone cover?,Brown
710sMlvl+CL,abo-images-small/images/small/ba/bab90c81.jpg,How many camera lenses are visible?,Three
710sMlvl+CL,abo-images-small/images/small/ba/bab90c81.jpg,Is the leaf located above or below the middle?,Below
710sMlvl+CL,abo-images-small/images/small/ba/bab90c81.jpg,What shape is the leaf?,Triangular
710sMlvl+CL,abo-images-small/images/small/ba/bab90c81.jpg,Is the camera module located in the center?,No
6189fLPr+sL,abo-images-small/images/small/3c/3c0759f1.jpg,What color is the leaf?,Yellow
6189fLPr+sL,abo-images-small/images/small/3c/3c0759f1.jpg,How many cameras are visible?,Two
6189fLPr+sL,abo-images-small/images/small/3c/3c0759f1.jpg,Is the heart cut out in the center or the edge?,Center
6189fLPr+sL,abo-images-small/images/small/3c/3c0759f1.jpg,Is the Motorola logo above or below the leaf?,Above
6189fLPr+sL,abo-images-small/images/small/3c/3c0759f1.jpg,Does the wood grain appear vertical or horizontal behind the leaf?,Vertical
81cMQtB19QL,abo-images-small/images/small/ef/ef9b806c.jpg,What color is dominant?,Brown
81cMQtB19QL,abo-images-small/images/small/ef/ef9b806c.jpg,How many camera holes visible?,One
81cMQtB19QL,abo-images-small/images/small/ef/ef9b806c.jpg,Is the main pattern horizontal or vertical?,Horizontal
81cMQtB19QL,abo-images-small/images/small/ef/ef9b806c.jpg,Are the dark lines closer together near the top or bottom?,Bottom
81cMQtB19QL,abo-images-small/images/small/ef/ef9b806c.jpg,Is the red accent above or below the camera hole?,Above
81XyZLTmYGL,abo-images-small/images/small/f9/f9276a1c.jpg,What color is dominant?,Green
81XyZLTmYGL,abo-images-small/images/small/f9/f9276a1c.jpg,How many words are visible?,One
81XyZLTmYGL,abo-images-small/images/small/f9/f9276a1c.jpg,Is the track horizontally or vertically aligned?,Vertically
81XyZLTmYGL,abo-images-small/images/small/f9/f9276a1c.jpg,Is the camera on the top or the bottom?,Top
81XyZLTmYGL,abo-images-small/images/small/f9/f9276a1c.jpg,"Where is the word ""ALONE"" located relative to the railroad tracks?",Below
71xoeOoePOL,abo-images-small/images/small/09/09a7c948.jpg,What color is the text?,White
71xoeOoePOL,abo-images-small/images/small/09/09a7c948.jpg,How many holes are visible?,Three
71xoeOoePOL,abo-images-small/images/small/09/09a7c948.jpg,"Is ""Mummy"" above or below the eyes?",Below
71xoeOoePOL,abo-images-small/images/small/09/09a7c948.jpg,What shape are the white lines forming?,Eyes
71xoeOoePOL,abo-images-small/images/small/09/09a7c948.jpg,Is the camera hole at the top or bottom?,Top
61ScKGvu91L,abo-images-small/images/small/c5/c531c77a.jpg,"What color is the background behind the ""M""?",Blue
61ScKGvu91L,abo-images-small/images/small/c5/c531c77a.jpg,How many camera lenses are visible?,Three
61ScKGvu91L,abo-images-small/images/small/c5/c531c77a.jpg,Is the letter centered vertically?,Yes
61ScKGvu91L,abo-images-small/images/small/c5/c531c77a.jpg,"Is the gold decoration more prominent above or below the ""M""?",Below
61ScKGvu91L,abo-images-small/images/small/c5/c531c77a.jpg,Which object has a circular shape?,Lens
71S3ex-HOcL,abo-images-small/images/small/bc/bccf9fa0.jpg,What color is the sky?,Blue
71S3ex-HOcL,abo-images-small/images/small/bc/bccf9fa0.jpg,How many camera lenses are visible?,Three
71S3ex-HOcL,abo-images-small/images/small/bc/bccf9fa0.jpg,Is the moon above or below the water?,Above
71S3ex-HOcL,abo-images-small/images/small/bc/bccf9fa0.jpg,Is the reflection larger or smaller than the moon?,Equal
71S3ex-HOcL,abo-images-small/images/small/bc/bccf9fa0.jpg,Does the moon touch the horizon?,No
71TLQu+qM0L,abo-images-small/images/small/36/36cdb377.jpg,What color is the heart on the teddy bear?,Blue
71TLQu+qM0L,abo-images-small/images/small/36/36cdb377.jpg,How many camera lenses are visible?,Three
71TLQu+qM0L,abo-images-small/images/small/36/36cdb377.jpg,What word is on the heart?,Love
71TLQu+qM0L,abo-images-small/images/small/36/36cdb377.jpg,Is the heart positioned left or right?,Right
71TLQu+qM0L,abo-images-small/images/small/36/36cdb377.jpg,Does the teddy bear appear centered?,Partially
8147UrUg0nL,abo-images-small/images/small/5f/5fe26134.jpg,What color is the background?,Black
8147UrUg0nL,abo-images-small/images/small/5f/5fe26134.jpg,How many rainbows are visible?,Eight
8147UrUg0nL,abo-images-small/images/small/5f/5fe26134.jpg,What shape are many of the small figures?,Hearts
