image_id,full_image_path,question,answer
71kBLuSlo3L,abo-images-small/images/small\9c/9c9cfcd6.jpg,What color are the petals?,Blue
71kBLuSlo3L,abo-images-small/images/small\9c/9c9cfcd6.jpg,How many flowers are visible?,Many
71kBLuSlo3L,abo-images-small/images/small\9c/9c9cfcd6.jpg,Is the camera lens centered?,Yes
71kBLuSlo3L,abo-images-small/images/small\9c/9c9cfcd6.jpg,Is there more blue or white showing?,Blue
71kBLuSlo3L,abo-images-small/images/small\9c/9c9cfcd6.jpg,What type of flower is pictured?,Hydrangea
71V2vNIoR9L,abo-images-small/images/small\c4/c470f398.jpg,What is the predominant color?,Blue
71V2vNIoR9L,abo-images-small/images/small\c4/c470f398.jpg,How many butterflies appear?,Three
71V2vNIoR9L,abo-images-small/images/small\c4/c470f398.jpg,Are the butterflies airborne?,Yes
71V2vNIoR9L,abo-images-small/images/small\c4/c470f398.jpg,Are the butterflies uniform?,No
71V2vNIoR9L,abo-images-small/images/small\c4/c470f398.jpg,Where are camera lenses located?,Top
81vrXDJKY6L,abo-images-small/images/small\cf/cff27925.jpg,What is the background color?,Blue
81vrXDJKY6L,abo-images-small/images/small\cf/cff27925.jpg,How many footprints are there?,Two
81vrXDJKY6L,abo-images-small/images/small\cf/cff27925.jpg,Are the footprints the same size?,Yes
81vrXDJKY6L,abo-images-small/images/small\cf/cff27925.jpg,What is nearest the top?,Foot
81vrXDJKY6L,abo-images-small/images/small\cf/cff27925.jpg,Is there a hole?,Yes
71Q5sIs9ymL,abo-images-small/images/small\46/46be063f.jpg,What color is the case?,White
71Q5sIs9ymL,abo-images-small/images/small\46/46be063f.jpg,How many full panda faces are visible?,Six
71Q5sIs9ymL,abo-images-small/images/small\46/46be063f.jpg,Is the smallest panda located centrally?,Yes
71Q5sIs9ymL,abo-images-small/images/small\46/46be063f.jpg,What shape are the panda's eyes?,Circle
71Q5sIs9ymL,abo-images-small/images/small\46/46be063f.jpg,Is the camera aligned vertically?,Yes
71yapyDLa9L,abo-images-small/images/small\22/229a5ae9.jpg,What color is the case background?,Red
71yapyDLa9L,abo-images-small/images/small\22/229a5ae9.jpg,How many cutouts are visible on the case?,Two
71yapyDLa9L,abo-images-small/images/small\22/229a5ae9.jpg,What shape is prominently featured on the case?,Heart
71yapyDLa9L,abo-images-small/images/small\22/229a5ae9.jpg,Is the rose inside or outside the heart shape?,Inside
71yapyDLa9L,abo-images-small/images/small\22/229a5ae9.jpg,"Where is the heart positioned on the case: upper, middle, or lower?",Lower
71bEHgqRtTL,abo-images-small/images/small\c4/c44bdd6e.jpg,What color is the phone cover?,Pink
71bEHgqRtTL,abo-images-small/images/small\c4/c44bdd6e.jpg,How many pandas are displayed?,Six
71bEHgqRtTL,abo-images-small/images/small\c4/c44bdd6e.jpg,Are hearts shown above or below the pandas?,Above
71bEHgqRtTL,abo-images-small/images/small\c4/c44bdd6e.jpg,How many horizontal stripes are visible?,Two
71bEHgqRtTL,abo-images-small/images/small\c4/c44bdd6e.jpg,Do all pandas face the same direction?,No
61NlxekyHnL,abo-images-small/images/small\c2/c25207be.jpg,What color is the phone case?,Black
61NlxekyHnL,abo-images-small/images/small\c2/c25207be.jpg,How many words are blue?,Two
61NlxekyHnL,abo-images-small/images/small\c2/c25207be.jpg,Where is the camera located?,Upper
61NlxekyHnL,abo-images-small/images/small\c2/c25207be.jpg,Which word is smallest?,and
61NlxekyHnL,abo-images-small/images/small\c2/c25207be.jpg,How many buttons are visible?,One
719S+abwUSL,abo-images-small/images/small\1f/1f42a9f5.jpg,What color surrounds the design?,Pink
719S+abwUSL,abo-images-small/images/small\1f/1f42a9f5.jpg,How many camera lenses are visible?,Two
719S+abwUSL,abo-images-small/images/small\1f/1f42a9f5.jpg,"Is ""Daddy's"" above or below ""Girl""?",Above
719S+abwUSL,abo-images-small/images/small\1f/1f42a9f5.jpg,Is the zigzag pattern vertical or horizontal?,Neither
719S+abwUSL,abo-images-small/images/small\1f/1f42a9f5.jpg,Does the case feature glitter or matte finish?,Glitter
71Lv2cdeEVL,abo-images-small/images/small\fe/fe9d82da.jpg,What color are the dog's ears?,Brown
71Lv2cdeEVL,abo-images-small/images/small\fe/fe9d82da.jpg,Is the dog in the foreground?,Yes
71Lv2cdeEVL,abo-images-small/images/small\fe/fe9d82da.jpg,What shape is the camera lens?,Circle
71Lv2cdeEVL,abo-images-small/images/small\fe/fe9d82da.jpg,What part of the dog's body is closest to the bottom edge?,Chin
71Lv2cdeEVL,abo-images-small/images/small\fe/fe9d82da.jpg,What is the dominant background color?,Black
61m2t1oEkJL,abo-images-small/images/small\2a/2a4789ea.jpg,What color is the phone's back?,Blue
61m2t1oEkJL,abo-images-small/images/small\2a/2a4789ea.jpg,How many camera lenses are visible?,Six
61m2t1oEkJL,abo-images-small/images/small\2a/2a4789ea.jpg,Is the phone case in front of or behind the blue phone?,Front
61m2t1oEkJL,abo-images-small/images/small\2a/2a4789ea.jpg,"Which screen displays the time ""8:16""?",Right
61m2t1oEkJL,abo-images-small/images/small\2a/2a4789ea.jpg,Does the clear phone case obscure the camera lenses completely?,Partially
71OTF5QL4LL,abo-images-small/images/small\95/955de9d0.jpg,What color is background?,Red
71OTF5QL4LL,abo-images-small/images/small\95/955de9d0.jpg,How many colors are displayed?,Three
71OTF5QL4LL,abo-images-small/images/small\95/955de9d0.jpg,Is rose inside heart?,Partially
71OTF5QL4LL,abo-images-small/images/small\95/955de9d0.jpg,What direction is rose pointing?,Left
71OTF5QL4LL,abo-images-small/images/small\95/955de9d0.jpg,Is camera lens centered?,Vertically
71xWNXisD3L,abo-images-small/images/small\9e/9e0727bc.jpg,What color are most hearts?,Red
71xWNXisD3L,abo-images-small/images/small\9e/9e0727bc.jpg,How many camera lenses are visible?,Three
71xWNXisD3L,abo-images-small/images/small\9e/9e0727bc.jpg,Where are smallest hearts located?,Top
71xWNXisD3L,abo-images-small/images/small\9e/9e0727bc.jpg,Is LOVE written in hearts?,Yes
71xWNXisD3L,abo-images-small/images/small\9e/9e0727bc.jpg,Which heart has the darkest color?,Center
61Or2ZDDyrL,abo-images-small/images/small\22/2234c32f.jpg,What color is the case?,Pink
61Or2ZDDyrL,abo-images-small/images/small\22/2234c32f.jpg,How many ears does the cat have?,Two
61Or2ZDDyrL,abo-images-small/images/small\22/2234c32f.jpg,Is the bow above the cat's left eye?,Yes
61Or2ZDDyrL,abo-images-small/images/small\22/2234c32f.jpg,"Which is larger, the cat's eyes or nose?",Eyes
61Or2ZDDyrL,abo-images-small/images/small\22/2234c32f.jpg,What shape is the opening near the top center?,Circle
71cRXGe6pGL,abo-images-small/images/small\25/25b55962.jpg,How many flowers are visible?,Three
71cRXGe6pGL,abo-images-small/images/small\25/25b55962.jpg,Is the backdrop dark?,Yes
71cRXGe6pGL,abo-images-small/images/small\25/25b55962.jpg,What shape is the camera section?,Oval
71cRXGe6pGL,abo-images-small/images/small\25/25b55962.jpg,Are the flowers larger than the camera?,Smaller
71cRXGe6pGL,abo-images-small/images/small\25/25b55962.jpg,Which flower appears brightest?,Closest
71zWrHmC4WL,abo-images-small/images/small\47/477d06c3.jpg,What color is the phone case?,Brown
71zWrHmC4WL,abo-images-small/images/small\47/477d06c3.jpg,How many camera lenses are visible?,Three
71zWrHmC4WL,abo-images-small/images/small\47/477d06c3.jpg,Is the camera module on the left or right?,Left
71zWrHmC4WL,abo-images-small/images/small\47/477d06c3.jpg,Are the wood grain lines primarily vertical or horizontal?,Vertical
71zWrHmC4WL,abo-images-small/images/small\47/477d06c3.jpg,Does the phone case appear flat or curved?,Flat
719nzM9Ms7L,abo-images-small/images/small\f5/f5c3390a.jpg,What color is the heart?,Blue
719nzM9Ms7L,abo-images-small/images/small\f5/f5c3390a.jpg,How many buttons are visible?,Three
719nzM9Ms7L,abo-images-small/images/small\f5/f5c3390a.jpg,What does the heart say?,Iloveyou
719nzM9Ms7L,abo-images-small/images/small\f5/f5c3390a.jpg,Is the bear facing right?,No
719nzM9Ms7L,abo-images-small/images/small\f5/f5c3390a.jpg,"Which is larger, bear or heart?",Bear
81aC-lnHqHL,abo-images-small/images/small\0f/0f440d99.jpg,What is the predominant color?,Blue
81aC-lnHqHL,abo-images-small/images/small\0f/0f440d99.jpg,How many camera lens are visible?,One
81aC-lnHqHL,abo-images-small/images/small\0f/0f440d99.jpg,Which color is mostly at the bottom?,Orange
81aC-lnHqHL,abo-images-small/images/small\0f/0f440d99.jpg,Is blue above or below red?,Above
81aC-lnHqHL,abo-images-small/images/small\0f/0f440d99.jpg,Are the red and blue colors intersecting?,Yes
71ISUwvsOUL,abo-images-small/images/small\e1/e1a25ae3.jpg,What shape are most candies?,Rounded
71ISUwvsOUL,abo-images-small/images/small\e1/e1a25ae3.jpg,How many red candies are visible?,Two
71ISUwvsOUL,abo-images-small/images/small\e1/e1a25ae3.jpg,Is green candy behind orange?,Yes
71ISUwvsOUL,abo-images-small/images/small\e1/e1a25ae3.jpg,Which candy is largest?,Waffle
71ISUwvsOUL,abo-images-small/images/small\e1/e1a25ae3.jpg,What color are waffle candies?,Yellow
61OvobK0MTL,abo-images-small/images/small\8d/8d6f0c58.jpg,What background color predominates?,Pink
61OvobK0MTL,abo-images-small/images/small\8d/8d6f0c58.jpg,How many pandas appear?,Six
61OvobK0MTL,abo-images-small/images/small\8d/8d6f0c58.jpg,Is any panda looking left?,No
61OvobK0MTL,abo-images-small/images/small\8d/8d6f0c58.jpg,Are hearts present?,Yes
61OvobK0MTL,abo-images-small/images/small\8d/8d6f0c58.jpg,How many shelves contain pandas?,Three
71T+dLB5MPL,abo-images-small/images/small\b3/b3c6271d.jpg,What is the chair's color?,Beige
71T+dLB5MPL,abo-images-small/images/small\b3/b3c6271d.jpg,How many legs are visible?,Two
71T+dLB5MPL,abo-images-small/images/small\b3/b3c6271d.jpg,Is the back reclined?,Partly
71T+dLB5MPL,abo-images-small/images/small\b3/b3c6271d.jpg,"Compared to the seat, is the back higher?",Yes
71T+dLB5MPL,abo-images-small/images/small\b3/b3c6271d.jpg,What shape are the visible feet?,Round
71XeDYx-ktL,abo-images-small/images/small\b1/b1f6b85d.jpg,What color is the bull?,Black
71XeDYx-ktL,abo-images-small/images/small\b1/b1f6b85d.jpg,How many beer mugs are visible?,Two
71XeDYx-ktL,abo-images-small/images/small\b1/b1f6b85d.jpg,"Is the ""Bazar"" symbol above or below the bull?",Below
71XeDYx-ktL,abo-images-small/images/small\b1/b1f6b85d.jpg,Which vehicle is closest to the bottom edge?,Autorickshaw
71XeDYx-ktL,abo-images-small/images/small\b1/b1f6b85d.jpg,Which monument is most centrally positioned?,Gateway
61CPClU3q9L,abo-images-small/images/small\a1/a1a004ab.jpg,How many children?,Two
61CPClU3q9L,abo-images-small/images/small\a1/a1a004ab.jpg,What color sky?,Pink
61CPClU3q9L,abo-images-small/images/small\a1/a1a004ab.jpg,Where children located?,Bottom
61CPClU3q9L,abo-images-small/images/small\a1/a1a004ab.jpg,Does case have camera?,Yes
61CPClU3q9L,abo-images-small/images/small\a1/a1a004ab.jpg,How many branches visible?,Four
61v7-Ig+U4L,abo-images-small/images/small\a4/a4060c80.jpg,What color is the head gem?,White
61v7-Ig+U4L,abo-images-small/images/small\a4/a4060c80.jpg,How many spherical beads are visible in total?,Eight
61v7-Ig+U4L,abo-images-small/images/small\a4/a4060c80.jpg,Is the body gem's shape round or oval?,Oval
61v7-Ig+U4L,abo-images-small/images/small\a4/a4060c80.jpg,Where is the bail located on the pendant?,Top
61v7-Ig+U4L,abo-images-small/images/small\a4/a4060c80.jpg,Is the head gem larger than the body gem?,Smaller
814imW0sclL,abo-images-small/images/small\07/07f256eb.jpg,How many horizontal wood stripes appear?,Three
814imW0sclL,abo-images-small/images/small\07/07f256eb.jpg,What shape is the camera cutout?,Circle
814imW0sclL,abo-images-small/images/small\07/07f256eb.jpg,Is the camera cutout in the top left or top right corner?,Left
814imW0sclL,abo-images-small/images/small\07/07f256eb.jpg,Are the wood stripes uniform?,No
814imW0sclL,abo-images-small/images/small\07/07f256eb.jpg,Is the device portrait or landscape?,Portrait
71S-jdjHPxL,abo-images-small/images/small\d5/d528a2e0.jpg,How many lollipops appear?,Seven
71S-jdjHPxL,abo-images-small/images/small\d5/d528a2e0.jpg,What color is the phone's background?,Purple
71S-jdjHPxL,abo-images-small/images/small\d5/d528a2e0.jpg,Which lollipop has a darker topping?,Second
71S-jdjHPxL,abo-images-small/images/small\d5/d528a2e0.jpg,What is to left of lollipops?,Phone
71S-jdjHPxL,abo-images-small/images/small\d5/d528a2e0.jpg,Which lollipop appears to be split equally between colors?,Bottom
81C7e8ULA3L,abo-images-small/images/small\be/bea01d0f.jpg,What shape are these?,Roses
81C7e8ULA3L,abo-images-small/images/small\be/bea01d0f.jpg,What color are they?,White
81C7e8ULA3L,abo-images-small/images/small\be/bea01d0f.jpg,How many earrings?,Two
81C7e8ULA3L,abo-images-small/images/small\be/bea01d0f.jpg,Which earring faces frontward?,Left
81C7e8ULA3L,abo-images-small/images/small\be/bea01d0f.jpg,Is the post straight?,Yes
71CqB6iiOTL,abo-images-small/images/small\0e/0e9cd833.jpg,What color is the jacket?,Yellow
71CqB6iiOTL,abo-images-small/images/small\0e/0e9cd833.jpg,Is the boat touching the shore?,Yes
71CqB6iiOTL,abo-images-small/images/small\0e/0e9cd833.jpg,How many visible mountains?,One
71CqB6iiOTL,abo-images-small/images/small\0e/0e9cd833.jpg,Is the person closer to the viewer than the boat?,No
71CqB6iiOTL,abo-images-small/images/small\0e/0e9cd833.jpg,What is most prominent: boat or lake?,Lake
71b5xWs4j+L,abo-images-small/images/small\db/db345eb8.jpg,What color is the cover?,Multicolored
71b5xWs4j+L,abo-images-small/images/small\db/db345eb8.jpg,How many camera lenses visible?,Three
71b5xWs4j+L,abo-images-small/images/small\db/db345eb8.jpg,Is the dog facing forward?,No
71b5xWs4j+L,abo-images-small/images/small\db/db345eb8.jpg,What is the puppy biting?,Wood
71b5xWs4j+L,abo-images-small/images/small\db/db345eb8.jpg,"Which color is less prominent, white or brown?",White
71HOOzAGAfL,abo-images-small/images/small\00/005c3d68.jpg,What color is the case?,Green
71HOOzAGAfL,abo-images-small/images/small\00/005c3d68.jpg,How many flowers are visible?,Three
71HOOzAGAfL,abo-images-small/images/small\00/005c3d68.jpg,Is the camera lens vertical?,Yes
71HOOzAGAfL,abo-images-small/images/small\00/005c3d68.jpg,Are flowers towards the top or bottom?,Bottom
71HOOzAGAfL,abo-images-small/images/small\00/005c3d68.jpg,Is the flash closer to the lens or edge?,Lens
71t3nbHwTDL,abo-images-small/images/small\2a/2a9b7320.jpg,What is the dominant color?,Orange
71t3nbHwTDL,abo-images-small/images/small\2a/2a9b7320.jpg,What shape is the cover?,Rectangle
71t3nbHwTDL,abo-images-small/images/small\2a/2a9b7320.jpg,Is the Motorola logo visible?,Yes
71t3nbHwTDL,abo-images-small/images/small\2a/2a9b7320.jpg,Where is the camera located?,Top
71t3nbHwTDL,abo-images-small/images/small\2a/2a9b7320.jpg,What does the pattern resemble?,Paint
81DAiNAFKDL,abo-images-small/images/small\09/0991801f.jpg,What is the case's dominant color?,Yellow
81DAiNAFKDL,abo-images-small/images/small\09/0991801f.jpg,How many camera lenses are visible?,One
81DAiNAFKDL,abo-images-small/images/small\09/0991801f.jpg,Is the red stripe vertical or horizontal?,Vertical
81DAiNAFKDL,abo-images-small/images/small\09/0991801f.jpg,"Compared to the bottom, is the top more yellow?",Yes
81DAiNAFKDL,abo-images-small/images/small\09/0991801f.jpg,Does the abstract design have curved shapes?,No
81mqLuCbrmL,abo-images-small/images/small\78/7852ee37.jpg,What color is the heart?,Red
81mqLuCbrmL,abo-images-small/images/small\78/7852ee37.jpg,How many camera lenses are visible?,Two
81mqLuCbrmL,abo-images-small/images/small\78/7852ee37.jpg,Is the heart above or below the yin-yang symbol?,Above
81mqLuCbrmL,abo-images-small/images/small\78/7852ee37.jpg,What shape is the flash?,Square
81mqLuCbrmL,abo-images-small/images/small\78/7852ee37.jpg,Is the upper yin-yang piece black or white?,Black
81suYvvz7LL,abo-images-small/images/small\62/62925ef0.jpg,How many nuts are visible?,Many
81suYvvz7LL,abo-images-small/images/small\62/62925ef0.jpg,What shape are the nuts?,Hexagon
81suYvvz7LL,abo-images-small/images/small\62/62925ef0.jpg,Are the nuts uniformly distributed?,No
81suYvvz7LL,abo-images-small/images/small\62/62925ef0.jpg,Which nut has the largest hole visible?,Top
81suYvvz7LL,abo-images-small/images/small\62/62925ef0.jpg,Is there a screw present?,No
815t6jQN5eL,abo-images-small/images/small\cf/cfd0511f.jpg,What color is the slipper?,Grey
815t6jQN5eL,abo-images-small/images/small\cf/cfd0511f.jpg,How many buckles are visible?,One
815t6jQN5eL,abo-images-small/images/small\cf/cfd0511f.jpg,Is the heel fully covered?,Yes
815t6jQN5eL,abo-images-small/images/small\cf/cfd0511f.jpg,Is the sole thicker than the upper?,No
815t6jQN5eL,abo-images-small/images/small\cf/cfd0511f.jpg,Is the inner lining lighter or darker than the outer material?,Lighter
81CRFFpimsL,abo-images-small/images/small\e9/e95a7860.jpg,What color is the flower?,Red
81CRFFpimsL,abo-images-small/images/small\e9/e95a7860.jpg,How many circles are visible?,One
81CRFFpimsL,abo-images-small/images/small\e9/e95a7860.jpg,Is the flower on the left?,Yes
81CRFFpimsL,abo-images-small/images/small\e9/e95a7860.jpg,Are there more green rectangles or green cylinders?,Cylinders
81CRFFpimsL,abo-images-small/images/small\e9/e95a7860.jpg,What is the shape of the light gray part?,Rectangle
71fkD6pJidL,abo-images-small/images/small\ef/eff3f693.jpg,What color are the flowers?,Blue
71fkD6pJidL,abo-images-small/images/small\ef/eff3f693.jpg,How many flowers are partially visible?,Three
71fkD6pJidL,abo-images-small/images/small\ef/eff3f693.jpg,"Which is bigger, the camera lens or the flash?",Flash
71fkD6pJidL,abo-images-small/images/small\ef/eff3f693.jpg,Where is the camera located?,Upper
71fkD6pJidL,abo-images-small/images/small\ef/eff3f693.jpg,What animal is displayed?,Chipmunk
615cO+BxSWL,abo-images-small/images/small\eb/eb3f4914.jpg,What color is the heart?,Red
615cO+BxSWL,abo-images-small/images/small\eb/eb3f4914.jpg,How many camera lenses are visible?,Three
615cO+BxSWL,abo-images-small/images/small\eb/eb3f4914.jpg,Is the camera being held left or right?,Left
615cO+BxSWL,abo-images-small/images/small\eb/eb3f4914.jpg,Does the case cover the volume buttons?,Yes
615cO+BxSWL,abo-images-small/images/small\eb/eb3f4914.jpg,What word is next to the heart?,Smile
71U6jhRfGhL,abo-images-small/images/small\ee/ee6300e0.jpg,How many buds appear closed?,Three
71U6jhRfGhL,abo-images-small/images/small\ee/ee6300e0.jpg,What color are petals visible?,Pink
71U6jhRfGhL,abo-images-small/images/small\ee/ee6300e0.jpg,Which direction do buds face?,Upward
