image_id,full_image_path,question,answer
61vocCkewLL,abo-images-small/images/small/98/98e61ee1.jpg,What color dominates the cover?,Red
61vocCkewLL,abo-images-small/images/small/98/98e61ee1.jpg,How many rosebuds are visible?,Two
61vocCkewLL,abo-images-small/images/small/98/98e61ee1.jpg,Is the bottom rosebud larger or smaller than the top one?,Larger
61vocCkewLL,abo-images-small/images/small/98/98e61ee1.jpg,Where is the camera cutout positioned?,Upper
61vocCkewLL,abo-images-small/images/small/98/98e61ee1.jpg,What direction are the roses angled toward?,Upward
71vJkAgWXEL,abo-images-small/images/small/69/695ad693.jpg,What color is the largest heart?,Red
71vJkAgWXEL,abo-images-small/images/small/69/695ad693.jpg,How many small hearts are visible?,Three
71vJkAgWXEL,abo-images-small/images/small/69/695ad693.jpg,Is the camera lens closer to top or bottom?,Top
71vJkAgWXEL,abo-images-small/images/small/69/695ad693.jpg,Are there more red hearts or green squares?,Hearts
71vJkAgWXEL,abo-images-small/images/small/69/695ad693.jpg,Are the glitters covering majority surface?,Yes
81R1y6REsnL,abo-images-small/images/small/c5/c533a9e2.jpg,What color is the top-left button?,Blue
81R1y6REsnL,abo-images-small/images/small/c5/c533a9e2.jpg,Is the case's primary color pink or grey?,Pink
81R1y6REsnL,abo-images-small/images/small/c5/c533a9e2.jpg,Does the textured pattern appear vertical or horizontal?,Vertical
81R1y6REsnL,abo-images-small/images/small/c5/c533a9e2.jpg,Is more pink or grey visible on the case?,Pink
81R1y6REsnL,abo-images-small/images/small/c5/c533a9e2.jpg,Does the pattern appear smooth or textured?,Textured
616b69Rr4CL,abo-images-small/images/small/67/6735e1b1.jpg,What color is the phone case?,Pink
616b69Rr4CL,abo-images-small/images/small/67/6735e1b1.jpg,How many figures are there?,One
616b69Rr4CL,abo-images-small/images/small/67/6735e1b1.jpg,Is the figure above or below the middle?,Below
616b69Rr4CL,abo-images-small/images/small/67/6735e1b1.jpg,What is the color of the figure's dress?,Red
616b69Rr4CL,abo-images-small/images/small/67/6735e1b1.jpg,What shape is the camera section?,Square
610S3jJSXjL,abo-images-small/images/small/17/17a370e2.jpg,What color is the camera surround?,Blue
610S3jJSXjL,abo-images-small/images/small/17/17a370e2.jpg,How many large circles are visible?,Two
610S3jJSXjL,abo-images-small/images/small/17/17a370e2.jpg,Are the buttons oriented vertically or horizontally?,Vertically
610S3jJSXjL,abo-images-small/images/small/17/17a370e2.jpg,"Which is lower, circle or camera?",Circle
610S3jJSXjL,abo-images-small/images/small/17/17a370e2.jpg,What geometric pattern dominates the phone's surface?,Rectangle
71S1DZsBeaL,abo-images-small/images/small/82/824a52df.jpg,What color is the case?,White
71S1DZsBeaL,abo-images-small/images/small/82/824a52df.jpg,How many rows of blocks are visible?,Three
71S1DZsBeaL,abo-images-small/images/small/82/824a52df.jpg,What word appears first?,BLACK
71S1DZsBeaL,abo-images-small/images/small/82/824a52df.jpg,Is the camera hole at the top or bottom?,Top
71S1DZsBeaL,abo-images-small/images/small/82/824a52df.jpg,What shape are the individual letter blocks?,Rectangle
71mNLBHhsyL,abo-images-small/images/small/4a/4a40fe2a.jpg,What color is the sky?,Blue
71mNLBHhsyL,abo-images-small/images/small/4a/4a40fe2a.jpg,How many holes are visible?,One
71mNLBHhsyL,abo-images-small/images/small/4a/4a40fe2a.jpg,Is the Sphinx facing left or right?,Right
71mNLBHhsyL,abo-images-small/images/small/4a/4a40fe2a.jpg,"Which is larger, the head or the body?",Body
71mNLBHhsyL,abo-images-small/images/small/4a/4a40fe2a.jpg,What shape is the mobile cover?,Rectangle
71TI8nzFyZL,abo-images-small/images/small/34/34ad8ffa.jpg,How many figures are sitting?,Two
71TI8nzFyZL,abo-images-small/images/small/34/34ad8ffa.jpg,What color is the circle?,Red
71TI8nzFyZL,abo-images-small/images/small/34/34ad8ffa.jpg,Is the dog to the left or right?,Left
71TI8nzFyZL,abo-images-small/images/small/34/34ad8ffa.jpg,Which figure is taller?,Boy
71TI8nzFyZL,abo-images-small/images/small/34/34ad8ffa.jpg,How many camera lens are present?,Two
71XrIvLja5L,abo-images-small/images/small/70/70ee34a2.jpg,What color is the background pattern?,Blue
71XrIvLja5L,abo-images-small/images/small/70/70ee34a2.jpg,How many stripes are on the ball?,Three
71XrIvLja5L,abo-images-small/images/small/70/70ee34a2.jpg,Is the character sitting or standing?,Sitting
71XrIvLja5L,abo-images-small/images/small/70/70ee34a2.jpg,Where is the camera lens located?,Top
71XrIvLja5L,abo-images-small/images/small/70/70ee34a2.jpg,What shape repeats in the background?,Crescent
817zUH6Nh3L,abo-images-small/images/small/30/309ebe5b.jpg,What color is the background?,Black
817zUH6Nh3L,abo-images-small/images/small/30/309ebe5b.jpg,How many visible circles are on the camera piece?,Three
817zUH6Nh3L,abo-images-small/images/small/30/309ebe5b.jpg,Are the decorative patterns symmetrical?,Yes
817zUH6Nh3L,abo-images-small/images/small/30/309ebe5b.jpg,Is the lowest band of decoration floral or geometric?,Floral
817zUH6Nh3L,abo-images-small/images/small/30/309ebe5b.jpg,Which decorative band is widest?,Middle
71v8tvFb9VL,abo-images-small/images/small/f2/f20ff889.jpg,What color is the background?,Black
71v8tvFb9VL,abo-images-small/images/small/f2/f20ff889.jpg,How many camera lenses are visible?,Two
71v8tvFb9VL,abo-images-small/images/small/f2/f20ff889.jpg,What object is positioned centrally?,Apple
71v8tvFb9VL,abo-images-small/images/small/f2/f20ff889.jpg,Are there more white shapes than black?,No
71v8tvFb9VL,abo-images-small/images/small/f2/f20ff889.jpg,What circular shape dominates the cover?,Floral
715YegQ792L,abo-images-small/images/small/2d/2dab88c2.jpg,What color is the background?,Black
715YegQ792L,abo-images-small/images/small/2d/2dab88c2.jpg,How many 'X' shaped eyes are visible?,Twelve
715YegQ792L,abo-images-small/images/small/2d/2dab88c2.jpg,Are most smiling curves concave up or down?,Down
715YegQ792L,abo-images-small/images/small/2d/2dab88c2.jpg,Is the camera hole at the top or bottom?,Top
715YegQ792L,abo-images-small/images/small/2d/2dab88c2.jpg,Is the 'X' eyes pattern uniformly distributed?,No
81w+2hpW8bL,abo-images-small/images/small/fe/fe635e66.jpg,What color is predominantly shown?,Brown
81w+2hpW8bL,abo-images-small/images/small/fe/fe635e66.jpg,How many circles are visible?,Two
81w+2hpW8bL,abo-images-small/images/small/fe/fe635e66.jpg,Is the camera hole centered?,Yes
81w+2hpW8bL,abo-images-small/images/small/fe/fe635e66.jpg,Which edge has a visible port opening?,Bottom
81w+2hpW8bL,abo-images-small/images/small/fe/fe635e66.jpg,What direction do most wood lines run?,Vertical
81NdP689n6L,abo-images-small/images/small/a0/a0f50e65.jpg,What brand is shown?,Apple
81NdP689n6L,abo-images-small/images/small/a0/a0f50e65.jpg,What is the background's color?,Brown
81NdP689n6L,abo-images-small/images/small/a0/a0f50e65.jpg,Is the apple cut-out present?,Yes
81NdP689n6L,abo-images-small/images/small/a0/a0f50e65.jpg,Do the stalks all point upwards?,Mostly
81NdP689n6L,abo-images-small/images/small/a0/a0f50e65.jpg,How many stalks are prominently featured?,Several
71Ng3owXljL,abo-images-small/images/small/22/229d2da8.jpg,What color is the background?,Black
71Ng3owXljL,abo-images-small/images/small/22/229d2da8.jpg,How many butterflies are visible?,Two
71Ng3owXljL,abo-images-small/images/small/22/229d2da8.jpg,Is the top butterfly mostly blue or pink?,Blue
71Ng3owXljL,abo-images-small/images/small/22/229d2da8.jpg,Are the butterfly designs centrally located?,Yes
71Ng3owXljL,abo-images-small/images/small/22/229d2da8.jpg,Is the camera port on the top or bottom?,Top
81g6pBgnPoL,abo-images-small/images/small/64/64411850.jpg,What color dominates the cover?,Red
81g6pBgnPoL,abo-images-small/images/small/64/64411850.jpg,How many circles are visible?,Two
81g6pBgnPoL,abo-images-small/images/small/64/64411850.jpg,Is the pattern symmetrical?,No
81g6pBgnPoL,abo-images-small/images/small/64/64411850.jpg,Is the camera cutout above or below center?,Above
81g6pBgnPoL,abo-images-small/images/small/64/64411850.jpg,What is the dominant pattern orientation?,Vertical
61z-+9h8CuL,abo-images-small/images/small/af/afbb296e.jpg,What color is the case?,Black
61z-+9h8CuL,abo-images-small/images/small/af/afbb296e.jpg,How many camera lenses are visible?,Two
61z-+9h8CuL,abo-images-small/images/small/af/afbb296e.jpg,What word is printed on the case?,Queen
61z-+9h8CuL,abo-images-small/images/small/af/afbb296e.jpg,Is the crown above or below the word?,Above
61z-+9h8CuL,abo-images-small/images/small/af/afbb296e.jpg,What geometric shape do the camera lenses form?,Oval
71RWVlBteUL,abo-images-small/images/small/7a/7a0928e6.jpg,What color is the dominant sky?,Purple
71RWVlBteUL,abo-images-small/images/small/7a/7a0928e6.jpg,How many camera lenses are visible?,Three
71RWVlBteUL,abo-images-small/images/small/7a/7a0928e6.jpg,Is the central light source above or below the tree?,Below
71RWVlBteUL,abo-images-small/images/small/7a/7a0928e6.jpg,Is the sky darker on the top or the bottom of the image?,Top
71RWVlBteUL,abo-images-small/images/small/7a/7a0928e6.jpg,Is the tree silhouette centered?,Yes
81Lcuopd6HL,abo-images-small/images/small/69/69e618a3.jpg,What color is the uppermost scale?,Blue
81Lcuopd6HL,abo-images-small/images/small/69/69e618a3.jpg,How many camera lenses are visible?,One
81Lcuopd6HL,abo-images-small/images/small/69/69e618a3.jpg,Is green above or below orange scales?,Below
81Lcuopd6HL,abo-images-small/images/small/69/69e618a3.jpg,What is the dominant pattern within the red scales?,Dots
81Lcuopd6HL,abo-images-small/images/small/69/69e618a3.jpg,Which row contains the most colors?,Third
615jECIUdAL,abo-images-small/images/small/08/082a0fff.jpg,What color is the background?,Red
615jECIUdAL,abo-images-small/images/small/08/082a0fff.jpg,How many rosebuds are visible?,Two
615jECIUdAL,abo-images-small/images/small/08/082a0fff.jpg,What shape are the cutouts at the top?,Circular
615jECIUdAL,abo-images-small/images/small/08/082a0fff.jpg,Are the flowers closer to the top or bottom?,Bottom
615jECIUdAL,abo-images-small/images/small/08/082a0fff.jpg,What is most prominent?,Red
81NNqHTwldL,abo-images-small/images/small/ac/ac8dbf5c.jpg,How many camera lenses are visible?,Two
81NNqHTwldL,abo-images-small/images/small/ac/ac8dbf5c.jpg,What color is most prominent?,Yellow
81NNqHTwldL,abo-images-small/images/small/ac/ac8dbf5c.jpg,What general shape describes the design?,Abstract
81NNqHTwldL,abo-images-small/images/small/ac/ac8dbf5c.jpg,Is the camera located in the center?,Yes
81NNqHTwldL,abo-images-small/images/small/ac/ac8dbf5c.jpg,Are straight lines visible?,No
71nPUhfp7AL,abo-images-small/images/small/25/250cc0d2.jpg,What color is the bracelet?,Silver
71nPUhfp7AL,abo-images-small/images/small/25/250cc0d2.jpg,How many distinct sections are visible within the clasp?,Three
71nPUhfp7AL,abo-images-small/images/small/25/250cc0d2.jpg,Which end of the bracelet is closer?,Left
71nPUhfp7AL,abo-images-small/images/small/25/250cc0d2.jpg,Is the middle section wider than long?,No
71nPUhfp7AL,abo-images-small/images/small/25/250cc0d2.jpg,Where is the smallest circle?,Clasp
61CywI6E6YL,abo-images-small/images/small/7c/7c77047f.jpg,What color are the flowers?,Blue
61CywI6E6YL,abo-images-small/images/small/7c/7c77047f.jpg,How many visible camera lenses are there?,One
61CywI6E6YL,abo-images-small/images/small/7c/7c77047f.jpg,Are the flowers near the top or bottom?,Bottom
61CywI6E6YL,abo-images-small/images/small/7c/7c77047f.jpg,Is the background predominantly blue or green?,Green
61CywI6E6YL,abo-images-small/images/small/7c/7c77047f.jpg,What shape are the cutouts?,Circle
71qBOOq4tyL,abo-images-small/images/small/a1/a1e8f587.jpg,What color is the background?,Blue
71qBOOq4tyL,abo-images-small/images/small/a1/a1e8f587.jpg,How many white flowers are visible?,Three
71qBOOq4tyL,abo-images-small/images/small/a1/a1e8f587.jpg,Is the camera above or below the speaker?,Above
71qBOOq4tyL,abo-images-small/images/small/a1/a1e8f587.jpg,Are more flowers at the bottom or top?,Bottom
71qBOOq4tyL,abo-images-small/images/small/a1/a1e8f587.jpg,Are the flowers closer or further than the grass?,Closer
81Cp9WTkWOL,abo-images-small/images/small/3b/3b8b503d.jpg,What color is predominant?,Pink
81Cp9WTkWOL,abo-images-small/images/small/3b/3b8b503d.jpg,How many words are printed?,Two
81Cp9WTkWOL,abo-images-small/images/small/3b/3b8b503d.jpg,Is the camera opening centered?,Yes
81Cp9WTkWOL,abo-images-small/images/small/3b/3b8b503d.jpg,"Is the word ""Girl"" above ""Boss""?",Yes
81Cp9WTkWOL,abo-images-small/images/small/3b/3b8b503d.jpg,What is the larger word?,Boss
81V1ktH6i7L,abo-images-small/images/small/bf/bfe1c0c1.jpg,What color is the pattern?,Black
81V1ktH6i7L,abo-images-small/images/small/bf/bfe1c0c1.jpg,How many camera lenses are visible?,One
81V1ktH6i7L,abo-images-small/images/small/bf/bfe1c0c1.jpg,Is the circular design concave or convex?,Convex
81V1ktH6i7L,abo-images-small/images/small/bf/bfe1c0c1.jpg,Is there more white or black?,White
81V1ktH6i7L,abo-images-small/images/small/bf/bfe1c0c1.jpg,What shape dominates the pattern?,Curves
61RKflQZjDL,abo-images-small/images/small/17/17a9ed27.jpg,What is the dominant background color?,Black
61RKflQZjDL,abo-images-small/images/small/17/17a9ed27.jpg,What shape is the colored object?,Circle
61RKflQZjDL,abo-images-small/images/small/17/17a9ed27.jpg,Is the camera lens in the upper-left or upper-right corner?,Left
61RKflQZjDL,abo-images-small/images/small/17/17a9ed27.jpg,Does the colored object have reflections on the phone cover?,Yes
61RKflQZjDL,abo-images-small/images/small/17/17a9ed27.jpg,Does the graphic have a figure standing near the water?,Yes
61SsgBeWqpL,abo-images-small/images/small/2b/2b0f6350.jpg,What color is the dress?,Pink
61SsgBeWqpL,abo-images-small/images/small/2b/2b0f6350.jpg,How many camera lenses are visible?,Three
61SsgBeWqpL,abo-images-small/images/small/2b/2b0f6350.jpg,Is the girl facing the viewer?,No
61SsgBeWqpL,abo-images-small/images/small/2b/2b0f6350.jpg,Are there more red flowers or blue flowers?,Red
61SsgBeWqpL,abo-images-small/images/small/2b/2b0f6350.jpg,Where is the charging port located?,Bottom
71CbyEB6wyL,abo-images-small/images/small/7f/7fd97682.jpg,What color is the background?,Black
71CbyEB6wyL,abo-images-small/images/small/7f/7fd97682.jpg,How many flowers are visible?,Three
71CbyEB6wyL,abo-images-small/images/small/7f/7fd97682.jpg,Is the floral design on the left or right?,Left
71CbyEB6wyL,abo-images-small/images/small/7f/7fd97682.jpg,What shape is the largest floral component?,Circular
71CbyEB6wyL,abo-images-small/images/small/7f/7fd97682.jpg,What is the purpose of the two circles at the top?,Camera
814Rw6YDDaL,abo-images-small/images/small/1a/1a1f122a.jpg,What color is most prominent?,Yellow
814Rw6YDDaL,abo-images-small/images/small/1a/1a1f122a.jpg,How many visible buttons are there?,Two
814Rw6YDDaL,abo-images-small/images/small/1a/1a1f122a.jpg,Is there more yellow or gray?,Gray
814Rw6YDDaL,abo-images-small/images/small/1a/1a1f122a.jpg,What corner is the camera located in?,Upper
814Rw6YDDaL,abo-images-small/images/small/1a/1a1f122a.jpg,Are the design elements angular or rounded?,Angular
71Zwy30npbL,abo-images-small/images/small/1b/1b02a6e5.jpg,What color is the largest gem?,White
71Zwy30npbL,abo-images-small/images/small/1b/1b02a6e5.jpg,How many rows of gems surround the pearl?,Two
71Zwy30npbL,abo-images-small/images/small/1b/1b02a6e5.jpg,Is the ring vertical or horizontal?,Vertical
71Zwy30npbL,abo-images-small/images/small/1b/1b02a6e5.jpg,What shape is the central gem?,Sphere
71Zwy30npbL,abo-images-small/images/small/1b/1b02a6e5.jpg,What is the text visible inside the ring?,925
717OaAOu6+L,abo-images-small/images/small/35/3542cd51.jpg,What is the dominant color?,Purple
717OaAOu6+L,abo-images-small/images/small/35/3542cd51.jpg,How many openings are visible?,Two
717OaAOu6+L,abo-images-small/images/small/35/3542cd51.jpg,Are more flowers partially visible or fully visible?,Partially
717OaAOu6+L,abo-images-small/images/small/35/3542cd51.jpg,Is the camera lens above or below the fingerprint sensor?,Above
717OaAOu6+L,abo-images-small/images/small/35/3542cd51.jpg,What shape is the top opening?,Oval
7190cwSjLyL,abo-images-small/images/small/d0/d0533e5e.jpg,What color is the heart?,Blue
7190cwSjLyL,abo-images-small/images/small/d0/d0533e5e.jpg,How many holes are visible on top?,Two
7190cwSjLyL,abo-images-small/images/small/d0/d0533e5e.jpg,What words are printed?,Iloveyou
7190cwSjLyL,abo-images-small/images/small/d0/d0533e5e.jpg,Is the heart held left or right?,Right
7190cwSjLyL,abo-images-small/images/small/d0/d0533e5e.jpg,What part touches the teddy's nose?,Paw
71irO8jKFlL,abo-images-small/images/small/02/0252ba64.jpg,What color is the background?,Black
71irO8jKFlL,abo-images-small/images/small/02/0252ba64.jpg,How many buttons are visible?,Three
71irO8jKFlL,abo-images-small/images/small/02/0252ba64.jpg,Are more pink or blue hearts present?,Pink
71irO8jKFlL,abo-images-small/images/small/02/0252ba64.jpg,Is the logo on top or bottom?,Bottom
71irO8jKFlL,abo-images-small/images/small/02/0252ba64.jpg,What shape repeats most prominently?,Heart
71x+4DFjAML,abo-images-small/images/small/2d/2ddb9782.jpg,What color is the ocean?,Blue
71x+4DFjAML,abo-images-small/images/small/2d/2ddb9782.jpg,How many camera lenses are visible?,Two
71x+4DFjAML,abo-images-small/images/small/2d/2ddb9782.jpg,Is the ocean higher or lower than the green area?,Lower
71x+4DFjAML,abo-images-small/images/small/2d/2ddb9782.jpg,Is the island closer to the top or bottom?,Bottom
71x+4DFjAML,abo-images-small/images/small/2d/2ddb9782.jpg,What shape is the phone cover?,Rectangular
81xQx2bMp9L,abo-images-small/images/small/f6/f666550b.jpg,What animal is displayed?,Peacock
81xQx2bMp9L,abo-images-small/images/small/f6/f666550b.jpg,"How many ""eyes"" are visible?",Many
81xQx2bMp9L,abo-images-small/images/small/f6/f666550b.jpg,What color is closest to the Apple logo?,Green
81xQx2bMp9L,abo-images-small/images/small/f6/f666550b.jpg,Is the peacock head on the top or bottom?,Bottom
81xQx2bMp9L,abo-images-small/images/small/f6/f666550b.jpg,What shape is the camera opening?,Oval
61ZW6hqS2tL,abo-images-small/images/small/45/4558e60a.jpg,What color is the background?,Blue
61ZW6hqS2tL,abo-images-small/images/small/45/4558e60a.jpg,How many complete flowers are visible?,Four
61ZW6hqS2tL,abo-images-small/images/small/45/4558e60a.jpg,Is there more blue or white visible?,Blue
61ZW6hqS2tL,abo-images-small/images/small/45/4558e60a.jpg,Where is the camera relative to the flowers?,Above
61ZW6hqS2tL,abo-images-small/images/small/45/4558e60a.jpg,What is the function of the central grey piece?,Camera
81Csz+kEcVL,abo-images-small/images/small/76/762a8faa.jpg,What color is predominant?,Pink
81Csz+kEcVL,abo-images-small/images/small/76/762a8faa.jpg,How many circles are within the word?,One
81Csz+kEcVL,abo-images-small/images/small/76/762a8faa.jpg,What is the bottom shape?,Oval
81Csz+kEcVL,abo-images-small/images/small/76/762a8faa.jpg,Is the word below the middle?,Yes
81Csz+kEcVL,abo-images-small/images/small/76/762a8faa.jpg,Is the camera closer to white or pink?,White
71WiP1XepmL,abo-images-small/images/small/97/9713f57a.jpg,What fruit is visible?,Apple
71WiP1XepmL,abo-images-small/images/small/97/9713f57a.jpg,What is the primary color?,Pink
71WiP1XepmL,abo-images-small/images/small/97/9713f57a.jpg,Does the case feature a camera cutout?,Yes
71WiP1XepmL,abo-images-small/images/small/97/9713f57a.jpg,Are the edges entirely uniform?,No
71WiP1XepmL,abo-images-small/images/small/97/9713f57a.jpg,Does the case appear protective?,Possibly
81Kp44an6ML,abo-images-small/images/small/a6/a6de076d.jpg,What color is the background?,Green
81Kp44an6ML,abo-images-small/images/small/a6/a6de076d.jpg,How many camera lenses are visible?,One
81Kp44an6ML,abo-images-small/images/small/a6/a6de076d.jpg,What shape are the flowers?,Round
81Kp44an6ML,abo-images-small/images/small/a6/a6de076d.jpg,Are flowers more pink or purple?,Pink
81Kp44an6ML,abo-images-small/images/small/a6/a6de076d.jpg,Is the camera centered?,Yes
41Ib7Y3NAwL,abo-images-small/images/small/84/845e21a9.jpg,What shape is the lampshade?,Drum
41Ib7Y3NAwL,abo-images-small/images/small/84/845e21a9.jpg,What color is the base?,Green
41Ib7Y3NAwL,abo-images-small/images/small/84/845e21a9.jpg,Is the lampshade taller than the base?,No
41Ib7Y3NAwL,abo-images-small/images/small/84/845e21a9.jpg,How many distinct colors are visible?,Three
41Ib7Y3NAwL,abo-images-small/images/small/84/845e21a9.jpg,What is the smaller metallic part under the cylinder?,Circle
71VnmEuCSML,abo-images-small/images/small/b6/b6708a76.jpg,What color is the case?,Black
71VnmEuCSML,abo-images-small/images/small/b6/b6708a76.jpg,How many hearts are displayed?,Two
71VnmEuCSML,abo-images-small/images/small/b6/b6708a76.jpg,"What word is vertically positioned below ""happy""?",Girls
71VnmEuCSML,abo-images-small/images/small/b6/b6708a76.jpg,Which direction is the text oriented?,Vertically
71VnmEuCSML,abo-images-small/images/small/b6/b6708a76.jpg,What is above the text?,Camera
71o+HMksxiL,abo-images-small/images/small/05/052c3d27.jpg,What letter is displayed?,X
71o+HMksxiL,abo-images-small/images/small/05/052c3d27.jpg,What is the color of the phone's border?,Black
71o+HMksxiL,abo-images-small/images/small/05/052c3d27.jpg,How many rivets are visible?,Four
71o+HMksxiL,abo-images-small/images/small/05/052c3d27.jpg,Is the camera lens at the top or bottom?,Top
71o+HMksxiL,abo-images-small/images/small/05/052c3d27.jpg,Is the Motorola logo above or below the letter?,Above
718HNsJhF-L,abo-images-small/images/small/c5/c5d6bae2.jpg,What color are the roses?,Red
718HNsJhF-L,abo-images-small/images/small/c5/c5d6bae2.jpg,How many complete roses are visible?,Three
718HNsJhF-L,abo-images-small/images/small/c5/c5d6bae2.jpg,Is the camera hole circular?,Yes
718HNsJhF-L,abo-images-small/images/small/c5/c5d6bae2.jpg,Are leaves located near the bottom edge?,Yes
718HNsJhF-L,abo-images-small/images/small/c5/c5d6bae2.jpg,Are all the roses facing the same direction?,No
71ajLZuYxfL,abo-images-small/images/small/94/94e8b490.jpg,What color are the butterflies?,Golden
71ajLZuYxfL,abo-images-small/images/small/94/94e8b490.jpg,How many butterflies are clearly visible?,Seven
71ajLZuYxfL,abo-images-small/images/small/94/94e8b490.jpg,Above which butterfly is the camera lens?,Largest
71ajLZuYxfL,abo-images-small/images/small/94/94e8b490.jpg,Is the phone case’s background light or dark?,Dark
71ajLZuYxfL,abo-images-small/images/small/94/94e8b490.jpg,Where is the charging port located?,Bottom
61512uXU3uL,abo-images-small/images/small/80/8077f3bc.jpg,What is the cover's color?,Black
61512uXU3uL,abo-images-small/images/small/80/8077f3bc.jpg,How many ports are visible?,Zero
61512uXU3uL,abo-images-small/images/small/80/8077f3bc.jpg,Is the camera flash present?,No
61512uXU3uL,abo-images-small/images/small/80/8077f3bc.jpg,What shape is the camera cutout?,Oval
61512uXU3uL,abo-images-small/images/small/80/8077f3bc.jpg,"Which is larger, camera or fingerprint reader?",Camera
718GpgOuHoL,abo-images-small/images/small/cf/cfb3649c.jpg,How many colors appear?,Three
718GpgOuHoL,abo-images-small/images/small/cf/cfb3649c.jpg,What shape is camera cutout?,Rectangle
718GpgOuHoL,abo-images-small/images/small/cf/cfb3649c.jpg,What direction do stripes run?,Diagonal
718GpgOuHoL,abo-images-small/images/small/cf/cfb3649c.jpg,Is the red stripe wider?,Equal
718GpgOuHoL,abo-images-small/images/small/cf/cfb3649c.jpg,Is this case protective?,Yes
61BYdPNKs6L,abo-images-small/images/small/15/15bd2e48.jpg,What color is the phone case?,Pink
61BYdPNKs6L,abo-images-small/images/small/15/15bd2e48.jpg,How many bunnies appear on the case?,Nine
61BYdPNKs6L,abo-images-small/images/small/15/15bd2e48.jpg,Are the bunny faces angled?,No
61BYdPNKs6L,abo-images-small/images/small/15/15bd2e48.jpg,Is the camera hole centered?,Yes
61BYdPNKs6L,abo-images-small/images/small/15/15bd2e48.jpg,What shape are the bunnies eyes?,Crescent
8197HK4LGDL,abo-images-small/images/small/de/debc69ab.jpg,What color is dominant?,Blue
8197HK4LGDL,abo-images-small/images/small/de/debc69ab.jpg,How many holes are visible?,Two
8197HK4LGDL,abo-images-small/images/small/de/debc69ab.jpg,Is the camera hole horizontal or vertical?,Horizontal
8197HK4LGDL,abo-images-small/images/small/de/debc69ab.jpg,Is the bottom pattern lighter or darker than the top pattern?,Lighter
8197HK4LGDL,abo-images-small/images/small/de/debc69ab.jpg,Does the pattern appear random or symmetrical?,Random
71ElrONn+AL,abo-images-small/images/small/a5/a5d00cb0.jpg,What color are the flowers?,Pink
71ElrONn+AL,abo-images-small/images/small/a5/a5d00cb0.jpg,How many lens are visible?,Two
71ElrONn+AL,abo-images-small/images/small/a5/a5d00cb0.jpg,What is the background's color?,Black
