image_id,full_image_path,question,answer
71L64lHvFtL,abo-images-small/images/small\06/06f720b5.jpg,How many entire pandas are visible?,Four
71L64lHvFtL,abo-images-small/images/small\06/06f720b5.jpg,What shape are the panda eyes?,Circle
71L64lHvFtL,abo-images-small/images/small\06/06f720b5.jpg,Where is the smallest panda located?,Center
71L64lHvFtL,abo-images-small/images/small\06/06f720b5.jpg,Which panda has the largest left eye?,Bottom
71J7IqeBIhL,abo-images-small/images/small\86/862dae32.jpg,What color is the phone case?,Orange
71J7IqeBIhL,abo-images-small/images/small\86/862dae32.jpg,How many loops form the digit?,Two
71J7IqeBIhL,abo-images-small/images/small\86/862dae32.jpg,What number is depicted?,Four
71J7IqeBIhL,abo-images-small/images/small\86/862dae32.jpg,Is the digit positioned lower or higher on the case?,Lower
71J7IqeBIhL,abo-images-small/images/small\86/862dae32.jpg,Does the digit touch the case's border?,No
71qATtWGqEL,abo-images-small/images/small\1a/1af88215.jpg,What color are the cat's eyes?,Green
71qATtWGqEL,abo-images-small/images/small\1a/1af88215.jpg,Is the cat under something?,Yes
71qATtWGqEL,abo-images-small/images/small\1a/1af88215.jpg,What is the case's background color?,Brown
71qATtWGqEL,abo-images-small/images/small\1a/1af88215.jpg,Is the camera cutout vertical or horizontal?,Vertical
71qATtWGqEL,abo-images-small/images/small\1a/1af88215.jpg,Where is the cat looking?,Left
81QIEVDGKHL,abo-images-small/images/small\48/48391767.jpg,What bird is pictured?,Peacock
81QIEVDGKHL,abo-images-small/images/small\48/48391767.jpg,What color is background?,Black
81QIEVDGKHL,abo-images-small/images/small\48/48391767.jpg,Is bird centered?,Yes
81QIEVDGKHL,abo-images-small/images/small\48/48391767.jpg,How many flowers exist?,Three
81QIEVDGKHL,abo-images-small/images/small\48/48391767.jpg,Which design is bigger?,Peacock
71aMuVXlCDL,abo-images-small/images/small\c9/c9f79283.jpg,What color are the flower buds?,Pink
71aMuVXlCDL,abo-images-small/images/small\c9/c9f79283.jpg,How many flower buds are visible?,Several
71aMuVXlCDL,abo-images-small/images/small\c9/c9f79283.jpg,Are the flower buds closer or farther than leaves?,Closer
71aMuVXlCDL,abo-images-small/images/small\c9/c9f79283.jpg,Which side is the camera on?,Upper
71aMuVXlCDL,abo-images-small/images/small\c9/c9f79283.jpg,What is behind the flower buds?,Leaves
71exUOMLlGL,abo-images-small/images/small\c7/c705c635.jpg,What color are the roses?,Red
71exUOMLlGL,abo-images-small/images/small\c7/c705c635.jpg,How many visible rosebuds are fully bloomed?,Four
71exUOMLlGL,abo-images-small/images/small\c7/c705c635.jpg,Are the roses mostly in the background or foreground?,Foreground
71exUOMLlGL,abo-images-small/images/small\c7/c705c635.jpg,What is the background color?,Black
71exUOMLlGL,abo-images-small/images/small\c7/c705c635.jpg,Are most leaves pointed upward or downward?,Upward
71-psz3tt4L,abo-images-small/images/small\ce/cec30814.jpg,What color is background?,Black
71-psz3tt4L,abo-images-small/images/small\ce/cec30814.jpg,How many moons visible?,Two
71-psz3tt4L,abo-images-small/images/small\ce/cec30814.jpg,What geometric shape is UFO?,Circle
71-psz3tt4L,abo-images-small/images/small\ce/cec30814.jpg,Is comet above or below star?,Above
71-psz3tt4L,abo-images-small/images/small\ce/cec30814.jpg,Is larger planet striped?,Yes
71RNnmwn9vL,abo-images-small/images/small\68/687f9586.jpg,What letter is prominent?,Q
71RNnmwn9vL,abo-images-small/images/small\68/687f9586.jpg,What color are top sections?,Black
71RNnmwn9vL,abo-images-small/images/small\68/687f9586.jpg,How many camera lenses shown?,Four
71RNnmwn9vL,abo-images-small/images/small\68/687f9586.jpg,Is the letter above center?,Above
71RNnmwn9vL,abo-images-small/images/small\68/687f9586.jpg,What shape is letter patch?,Rectangle
71bqTfQrkOL,abo-images-small/images/small\76/76f023e6.jpg,What color are most petals?,Pink
71bqTfQrkOL,abo-images-small/images/small\76/76f023e6.jpg,How many stones are visible?,Two
71bqTfQrkOL,abo-images-small/images/small\76/76f023e6.jpg,Where is the camera located?,Center
71bqTfQrkOL,abo-images-small/images/small\76/76f023e6.jpg,Are more petals red or yellow?,Red
71bqTfQrkOL,abo-images-small/images/small\76/76f023e6.jpg,Which petal is closest?,Bottom
81NBXWDxoJL,abo-images-small/images/small\e0/e0f421f7.jpg,What is the dominant color?,Orange
81NBXWDxoJL,abo-images-small/images/small\e0/e0f421f7.jpg,How many triangles exist?,Three
81NBXWDxoJL,abo-images-small/images/small\e0/e0f421f7.jpg,Is yellow above blue?,Yes
81NBXWDxoJL,abo-images-small/images/small\e0/e0f421f7.jpg,Which color is most contrasted?,Blue
81NBXWDxoJL,abo-images-small/images/small\e0/e0f421f7.jpg,What device is shown?,Phone
71Euuk+YGeL,abo-images-small/images/small\d0/d0317fe6.jpg,What is the background color?,Black
71Euuk+YGeL,abo-images-small/images/small\d0/d0317fe6.jpg,How many flowers are partially visible?,Two
71Euuk+YGeL,abo-images-small/images/small\d0/d0317fe6.jpg,What is the relative location of the camera lens relative to the flower?,Above
71Euuk+YGeL,abo-images-small/images/small\d0/d0317fe6.jpg,What shape are the flower petals?,Rounded
71Euuk+YGeL,abo-images-small/images/small\d0/d0317fe6.jpg,Is the plant stem straight or curved?,Curved
71jnrSt71HL,abo-images-small/images/small\e4/e4fcd7f4.jpg,What color is the phone case?,Red
71jnrSt71HL,abo-images-small/images/small\e4/e4fcd7f4.jpg,How many roses are visible?,Two
71jnrSt71HL,abo-images-small/images/small\e4/e4fcd7f4.jpg,Is the lens above or below the flash?,Above
71jnrSt71HL,abo-images-small/images/small\e4/e4fcd7f4.jpg,Is the gradient predominantly horizontal or vertical?,Vertical
71jnrSt71HL,abo-images-small/images/small\e4/e4fcd7f4.jpg,Is more red or white color visible?,Red
71zMMOO3oiL,abo-images-small/images/small\33/331bb093.jpg,What is the predominant color?,Orange
71zMMOO3oiL,abo-images-small/images/small\33/331bb093.jpg,How many corners are visible?,Four
71zMMOO3oiL,abo-images-small/images/small\33/331bb093.jpg,Is blue stripe straight?,No
71zMMOO3oiL,abo-images-small/images/small\33/331bb093.jpg,Which shape is most enclosed?,Square
71zMMOO3oiL,abo-images-small/images/small\33/331bb093.jpg,Is orange outline thickest?,Yes
716vFfXDjCL,abo-images-small/images/small\00/0019f1b7.jpg,What color is predominant?,Blue
716vFfXDjCL,abo-images-small/images/small\00/0019f1b7.jpg,How many camera circles exist?,Two
716vFfXDjCL,abo-images-small/images/small\00/0019f1b7.jpg,Is orange above blue?,Yes
716vFfXDjCL,abo-images-small/images/small\00/0019f1b7.jpg,Does yellow touch orange?,Yes
716vFfXDjCL,abo-images-small/images/small\00/0019f1b7.jpg,What direction do vertical streaks follow?,Downward
71mSD8wU34L,abo-images-small/images/small\1a/1afad6f8.jpg,How many butterflies?,Three
71mSD8wU34L,abo-images-small/images/small\1a/1afad6f8.jpg,What color butterflies?,Blue
71mSD8wU34L,abo-images-small/images/small\1a/1afad6f8.jpg,Which butterfly largest?,Bottom
71mSD8wU34L,abo-images-small/images/small\1a/1afad6f8.jpg,What shape is hole?,Circle
71mSD8wU34L,abo-images-small/images/small\1a/1afad6f8.jpg,What surface color?,Lightblue
71aML3uTZbL,abo-images-small/images/small\64/64dbae18.jpg,What color is predominant?,Blue
71aML3uTZbL,abo-images-small/images/small\64/64dbae18.jpg,How many characters appear hugging?,Two
71aML3uTZbL,abo-images-small/images/small\64/64dbae18.jpg,Are there more fish or clouds?,Clouds
71aML3uTZbL,abo-images-small/images/small\64/64dbae18.jpg,What is above the hugging characters?,Text
71aML3uTZbL,abo-images-small/images/small\64/64dbae18.jpg,What shape is above the camera?,Oval
71j6lSKwAKL,abo-images-small/images/small\bc/bc07a414.jpg,How many horizontal wood planks visible?,Three
71j6lSKwAKL,abo-images-small/images/small\bc/bc07a414.jpg,What color is the leaf?,Gold
71j6lSKwAKL,abo-images-small/images/small\bc/bc07a414.jpg,Is the camera lens on the left or right?,Left
71j6lSKwAKL,abo-images-small/images/small\bc/bc07a414.jpg,Is the leaf above or below the middle wood plank?,Below
71j6lSKwAKL,abo-images-small/images/small\bc/bc07a414.jpg,Is the dark wood pattern uniform?,No
61qBENX33eL,abo-images-small/images/small\c4/c4a75395.jpg,What color is the case?,Black
61qBENX33eL,abo-images-small/images/small\c4/c4a75395.jpg,How many camera lenses are visible?,One
61qBENX33eL,abo-images-small/images/small\c4/c4a75395.jpg,Is the screen facing towards left?,Right
61qBENX33eL,abo-images-small/images/small\c4/c4a75395.jpg,Is the fingerprint sensor above the camera?,Below
61qBENX33eL,abo-images-small/images/small\c4/c4a75395.jpg,What is the shape visible on the screen?,Circle
81Eu88abKaL,abo-images-small/images/small\18/18d86045.jpg,What color is predominant?,Black
81Eu88abKaL,abo-images-small/images/small\18/18d86045.jpg,How many horizontal bands are visible?,Ten
81Eu88abKaL,abo-images-small/images/small\18/18d86045.jpg,Does any band contain circular shapes?,Yes
81Eu88abKaL,abo-images-small/images/small\18/18d86045.jpg,Which band appears most intricate?,Middle
81Eu88abKaL,abo-images-small/images/small\18/18d86045.jpg,Are any bands identical?,No
71WRD6Dmp9L,abo-images-small/images/small\7e/7e0f2cad.jpg,What color is the largest heart?,Red
71WRD6Dmp9L,abo-images-small/images/small\7e/7e0f2cad.jpg,How many hearts are visible?,Thirteen
71WRD6Dmp9L,abo-images-small/images/small\7e/7e0f2cad.jpg,Where is the camera lens located?,Middle
71WRD6Dmp9L,abo-images-small/images/small\7e/7e0f2cad.jpg,Are the hearts all the same size?,No
71WRD6Dmp9L,abo-images-small/images/small\7e/7e0f2cad.jpg,Which shape covers most of the case?,Hearts
71iFbMqPENL,abo-images-small/images/small\19/1959f28e.jpg,What color are the triangles?,Black
71iFbMqPENL,abo-images-small/images/small\19/1959f28e.jpg,How many camera lenses are visible?,Two
71iFbMqPENL,abo-images-small/images/small\19/1959f28e.jpg,Are horizontal lines present?,Yes
71iFbMqPENL,abo-images-small/images/small\19/1959f28e.jpg,Does chevron pattern point upwards?,Left
71iFbMqPENL,abo-images-small/images/small\19/1959f28e.jpg,"What is most covered, horizontally?",White
61MlMDXTsHL,abo-images-small/images/small\09/09fa4a46.jpg,What is the background color?,Black
61MlMDXTsHL,abo-images-small/images/small\09/09fa4a46.jpg,How many trees are visible?,Numerous
61MlMDXTsHL,abo-images-small/images/small\09/09fa4a46.jpg,Is the light above or below?,Above
61MlMDXTsHL,abo-images-small/images/small\09/09fa4a46.jpg,What shape is the central illuminated area?,Oval
61MlMDXTsHL,abo-images-small/images/small\09/09fa4a46.jpg,Is the image on the phone cover centered?,Yes
71qio7aBjCL,abo-images-small/images/small\08/0815dcba.jpg,What color is the phone case?,Pink
71qio7aBjCL,abo-images-small/images/small\08/0815dcba.jpg,How many pieces of makeup are visible?,Seven
71qio7aBjCL,abo-images-small/images/small\08/0815dcba.jpg,Is the lipstick to the right of the eyeshadow?,Yes
71qio7aBjCL,abo-images-small/images/small\08/0815dcba.jpg,What word is written on the case?,Makeup
71qio7aBjCL,abo-images-small/images/small\08/0815dcba.jpg,What type of makeup appears darkest?,Eyeshadow
71wdMl-UgRL,abo-images-small/images/small\88/8812164d.jpg,What color is the background?,Black
71wdMl-UgRL,abo-images-small/images/small\88/8812164d.jpg,How many teacups are stacked?,Four
71wdMl-UgRL,abo-images-small/images/small\88/8812164d.jpg,What fruit image is present?,Apple
71wdMl-UgRL,abo-images-small/images/small\88/8812164d.jpg,Is the teapot larger?,Yes
71wdMl-UgRL,abo-images-small/images/small\88/8812164d.jpg,What's above the teapot?,Flowers
61pazPLXQlL,abo-images-small/images/small\c1/c166bbc8.jpg,What color is the dominant crackle pattern?,Gold
61pazPLXQlL,abo-images-small/images/small\c1/c166bbc8.jpg,How many cameras are visible on the black case?,Two
61pazPLXQlL,abo-images-small/images/small\c1/c166bbc8.jpg,Is the left case darker or lighter than the right case?,Darker
61pazPLXQlL,abo-images-small/images/small\c1/c166bbc8.jpg,Which case has rounded corners?,Both
61pazPLXQlL,abo-images-small/images/small\c1/c166bbc8.jpg,Which case displays an image?,Right
71WDyZqTWWL,abo-images-small/images/small\f9/f9f43c73.jpg,How many dark dots are visible?,Four
71WDyZqTWWL,abo-images-small/images/small\f9/f9f43c73.jpg,Is white above black?,Yes
71WDyZqTWWL,abo-images-small/images/small\f9/f9f43c73.jpg,Does the design have symmetry?,Yes
71WDyZqTWWL,abo-images-small/images/small\f9/f9f43c73.jpg,What shape is the top design element?,Floral
71WDyZqTWWL,abo-images-small/images/small\f9/f9f43c73.jpg,Which color surrounds the camera lens?,Gold
81cWg+xKEoL,abo-images-small/images/small\13/131208ea.jpg,What is the prominent shape?,Star
81cWg+xKEoL,abo-images-small/images/small\13/131208ea.jpg,What is the case's color?,Multicolored
81cWg+xKEoL,abo-images-small/images/small\13/131208ea.jpg,How many circles are visible?,Three
81cWg+xKEoL,abo-images-small/images/small\13/131208ea.jpg,Is the case portrait or landscape?,Portrait
81cWg+xKEoL,abo-images-small/images/small\13/131208ea.jpg,Are the stars uniformly distributed?,No
71OKjPVNGCL,abo-images-small/images/small\75/75dd7907.jpg,What color is the sky?,Blue
71OKjPVNGCL,abo-images-small/images/small\75/75dd7907.jpg,Is the wheel complete?,No
71OKjPVNGCL,abo-images-small/images/small\75/75dd7907.jpg,Is the phone vertical?,Yes
71OKjPVNGCL,abo-images-small/images/small\75/75dd7907.jpg,Is the wheel centered?,No
71OKjPVNGCL,abo-images-small/images/small\75/75dd7907.jpg,What is the most prominent shape?,Circle
716B9HyW+eL,abo-images-small/images/small\59/590d8916.jpg,What color are the flowers?,Pink
716B9HyW+eL,abo-images-small/images/small\59/590d8916.jpg,How many flowers are visible?,Three
716B9HyW+eL,abo-images-small/images/small\59/590d8916.jpg,Is there more green than pink?,Yes
716B9HyW+eL,abo-images-small/images/small\59/590d8916.jpg,Which flower is closest to the camera?,Bottom
716B9HyW+eL,abo-images-small/images/small\59/590d8916.jpg,What shape is the camera hole?,Circle
51GdWWLnm6L,abo-images-small/images/small\b0/b05d671e.jpg,What is the case's color?,Multicolored
51GdWWLnm6L,abo-images-small/images/small\b0/b05d671e.jpg,How many cameras are visible?,Three
51GdWWLnm6L,abo-images-small/images/small\b0/b05d671e.jpg,Is red above green?,Yes
51GdWWLnm6L,abo-images-small/images/small\b0/b05d671e.jpg,What is the most dominant shape?,Triangle
51GdWWLnm6L,abo-images-small/images/small\b0/b05d671e.jpg,Is the camera's flash square?,Rounded
71WeRLKMvML,abo-images-small/images/small\21/21ffb2e3.jpg,What is the text color?,Black
71WeRLKMvML,abo-images-small/images/small\21/21ffb2e3.jpg,Is there a camera lens visible?,Yes
71WeRLKMvML,abo-images-small/images/small\21/21ffb2e3.jpg,What color is the backdrop?,Pink
71WeRLKMvML,abo-images-small/images/small\21/21ffb2e3.jpg,Is the text above or below the camera?,Below
71WeRLKMvML,abo-images-small/images/small\21/21ffb2e3.jpg,What is the last word?,Boss
619qwaqkHHL,abo-images-small/images/small\b0/b0a000dd.jpg,What color is the letter?,Gold
619qwaqkHHL,abo-images-small/images/small\b0/b0a000dd.jpg,How many camera lenses are visible?,Two
619qwaqkHHL,abo-images-small/images/small\b0/b0a000dd.jpg,What letter is displayed?,S
619qwaqkHHL,abo-images-small/images/small\b0/b0a000dd.jpg,Is the letter above or below the center?,Center
619qwaqkHHL,abo-images-small/images/small\b0/b0a000dd.jpg,Are the gold flourishes symmetrical?,No
61T6+adlPyL,abo-images-small/images/small\7d/7dc9cf52.jpg,How many cameras are visible on the left phone?,Two
61T6+adlPyL,abo-images-small/images/small\7d/7dc9cf52.jpg,What time is shown on the right screen?,8:16
61T6+adlPyL,abo-images-small/images/small\7d/7dc9cf52.jpg,Is the screen design mostly red or blue?,Red
61T6+adlPyL,abo-images-small/images/small\7d/7dc9cf52.jpg,Is the camera on the left case centered?,No
61T6+adlPyL,abo-images-small/images/small\7d/7dc9cf52.jpg,Is the right case thinner or thicker?,Thinner
71I4gzgO1mL,abo-images-small/images/small\68/68dd0202.jpg,What color are the flowers?,Purple
71I4gzgO1mL,abo-images-small/images/small\68/68dd0202.jpg,How many ports are visible?,Two
71I4gzgO1mL,abo-images-small/images/small\68/68dd0202.jpg,Are the flowers mostly clustered?,Yes
71I4gzgO1mL,abo-images-small/images/small\68/68dd0202.jpg,Is the square port above or below the rectangular port?,Above
71I4gzgO1mL,abo-images-small/images/small\68/68dd0202.jpg,Are the flowers closer to the bottom of the case than the top?,No
816yupIDnaL,abo-images-small/images/small\c2/c2cb734d.jpg,What color is the water?,Blue
816yupIDnaL,abo-images-small/images/small\c2/c2cb734d.jpg,How many large rocks are visible?,Seven
816yupIDnaL,abo-images-small/images/small\c2/c2cb734d.jpg,Is the shoreline straight or curved?,Curved
816yupIDnaL,abo-images-small/images/small\c2/c2cb734d.jpg,Are the rocks closer to the top or bottom of the image?,Bottom
816yupIDnaL,abo-images-small/images/small\c2/c2cb734d.jpg,Is the camera hole round or square?,Round
71vCBRJ0XAL,abo-images-small/images/small\c0/c03c952e.jpg,What is the shoe's color?,Beige
71vCBRJ0XAL,abo-images-small/images/small\c0/c03c952e.jpg,How many shoes appear?,One
71vCBRJ0XAL,abo-images-small/images/small\c0/c03c952e.jpg,Is the toe pointed?,No
71vCBRJ0XAL,abo-images-small/images/small\c0/c03c952e.jpg,Is the heel's back lower than the shoe's front?,Yes
71vCBRJ0XAL,abo-images-small/images/small\c0/c03c952e.jpg,What shape is heel?,Wedge
71N6cm0SgbL,abo-images-small/images/small\73/73a9b153.jpg,How many colors are easily visible?,Four
71N6cm0SgbL,abo-images-small/images/small\73/73a9b153.jpg,Is the camera hole centered?,Yes
71N6cm0SgbL,abo-images-small/images/small\73/73a9b153.jpg,What is the most prevalent color?,Orange
71N6cm0SgbL,abo-images-small/images/small\73/73a9b153.jpg,Is the blue shape above or below the black shape?,Above
71N6cm0SgbL,abo-images-small/images/small\73/73a9b153.jpg,How many curved lines are clearly visible?,Several
71Fl3U9u0rL,abo-images-small/images/small\75/75b0bd48.jpg,What color are the flowers?,Purple
71Fl3U9u0rL,abo-images-small/images/small\75/75b0bd48.jpg,How many visible camera lenses are there?,Three
71Fl3U9u0rL,abo-images-small/images/small\75/75b0bd48.jpg,Where is the camera lens located on the case?,Center
71Fl3U9u0rL,abo-images-small/images/small\75/75b0bd48.jpg,Are the flowers evenly distributed throughout the cover?,No
71Fl3U9u0rL,abo-images-small/images/small\75/75b0bd48.jpg,What is the shape of the camera lens area?,Circle
61vkmkc3GHL,abo-images-small/images/small\03/031f3d24.jpg,What color is the cover?,Black
61vkmkc3GHL,abo-images-small/images/small\03/031f3d24.jpg,How many words are printed?,One
61vkmkc3GHL,abo-images-small/images/small\03/031f3d24.jpg,Is the camera towards top or bottom?,Top
61vkmkc3GHL,abo-images-small/images/small\03/031f3d24.jpg,Is the word left-aligned or centered?,Centered
61vkmkc3GHL,abo-images-small/images/small\03/031f3d24.jpg,Does the word use cursive or block-letters?,Cursive
71Vs0L89RWL,abo-images-small/images/small\9b/9b84ac22.jpg,How many flowers shown?,Four
71Vs0L89RWL,abo-images-small/images/small\9b/9b84ac22.jpg,What color petals?,Pink
71Vs0L89RWL,abo-images-small/images/small\9b/9b84ac22.jpg,What shape camera cutout?,Circle
71Vs0L89RWL,abo-images-small/images/small\9b/9b84ac22.jpg,"Larger, flower or leaves?",Leaves
71Vs0L89RWL,abo-images-small/images/small\9b/9b84ac22.jpg,Where top corner camera?,Left
71K6eIdqfeL,abo-images-small/images/small\71/7174de60.jpg,What color is the sunset?,Yellow
71K6eIdqfeL,abo-images-small/images/small\71/7174de60.jpg,How many camera lenses are visible?,Two
71K6eIdqfeL,abo-images-small/images/small\71/7174de60.jpg,Is the cliff face left or right?,Left
71K6eIdqfeL,abo-images-small/images/small\71/7174de60.jpg,Is the sun above or below the cliff's top?,Above
71K6eIdqfeL,abo-images-small/images/small\71/7174de60.jpg,"Which is larger, the sun or camera?",Camera
71ov1QRsZoL,abo-images-small/images/small\b4/b4be3fb6.jpg,What color predominates left?,Blue
71ov1QRsZoL,abo-images-small/images/small\b4/b4be3fb6.jpg,How many camera holes are visible?,One
71ov1QRsZoL,abo-images-small/images/small\b4/b4be3fb6.jpg,What side is red?,Right
71ov1QRsZoL,abo-images-small/images/small\b4/b4be3fb6.jpg,Is the camera hole higher or lower?,Higher
71ov1QRsZoL,abo-images-small/images/small\b4/b4be3fb6.jpg,What pattern covers more area?,Vertical
71PWkjW6BML,abo-images-small/images/small\50/50474b52.jpg,What color is the camera trim?,Pink
71PWkjW6BML,abo-images-small/images/small\50/50474b52.jpg,How many wax blocks are visible?,Four
71PWkjW6BML,abo-images-small/images/small\50/50474b52.jpg,Is the pink color at the bottom?,Yes
71PWkjW6BML,abo-images-small/images/small\50/50474b52.jpg,Which wax block is furthest right?,Blue
