image_id,full_image_path,question,answer
71LMEzGgPlL,abo-images-small/images/small\ab/ab046a95.jpg,Are there trees?,Yes
71LMEzGgPlL,abo-images-small/images/small\ab/ab046a95.jpg,What device is this for?,Phone
71LMEzGgPlL,abo-images-small/images/small\ab/ab046a95.jpg,How many trees are featured?,Two
71LMEzGgPlL,abo-images-small/images/small\ab/ab046a95.jpg,Is it daytime?,Yes
51B1pkp8E1L,abo-images-small/images/small\e6/e663eae3.jpg,What shape are most designs?,Triangle
51B1pkp8E1L,abo-images-small/images/small\e6/e663eae3.jpg,What color is the top corner?,Pink
51B1pkp8E1L,abo-images-small/images/small\e6/e663eae3.jpg,Is there a camera hole?,Yes
51B1pkp8E1L,abo-images-small/images/small\e6/e663eae3.jpg,Is there any white?,No
51B1pkp8E1L,abo-images-small/images/small\e6/e663eae3.jpg,What color is the base?,Blue
812RB28y-WL,abo-images-small/images/small\0c/0cbe14fe.jpg,Is there a tree?,Yes
812RB28y-WL,abo-images-small/images/small\0c/0cbe14fe.jpg,What shape is the window?,Square
812RB28y-WL,abo-images-small/images/small\0c/0cbe14fe.jpg,Are there clouds?,Yes
812RB28y-WL,abo-images-small/images/small\0c/0cbe14fe.jpg,How many circles are visible?,Two
812RB28y-WL,abo-images-small/images/small\0c/0cbe14fe.jpg,Is the horizon straight?,Yes
71UkQ6jW4rL,abo-images-small/images/small\d2/d2563807.jpg,Is the phone red?,No
71UkQ6jW4rL,abo-images-small/images/small\d2/d2563807.jpg,Are there spheres?,Yes
71UkQ6jW4rL,abo-images-small/images/small\d2/d2563807.jpg,What is the predominant color?,Pink
71UkQ6jW4rL,abo-images-small/images/small\d2/d2563807.jpg,Are there straight lines?,No
71UkQ6jW4rL,abo-images-small/images/small\d2/d2563807.jpg,How many spheres?,Two
71LgmOy4mmL,abo-images-small/images/small\38/3869921d.jpg,What pattern is depicted?,Women
71LgmOy4mmL,abo-images-small/images/small\38/3869921d.jpg,Is there a camera?,Yes
71LgmOy4mmL,abo-images-small/images/small\38/3869921d.jpg,What color is the green hijab?,None
71LgmOy4mmL,abo-images-small/images/small\38/3869921d.jpg,Are any faces covered?,Partially
71LgmOy4mmL,abo-images-small/images/small\38/3869921d.jpg,What clothing type is featured?,Sarees
61u6TePR1TL,abo-images-small/images/small\bd/bd5283c2.jpg,Are there snakes?,Yes
61u6TePR1TL,abo-images-small/images/small\bd/bd5283c2.jpg,How many lenses?,Three
61u6TePR1TL,abo-images-small/images/small\bd/bd5283c2.jpg,What zodiac?,Gemini
61u6TePR1TL,abo-images-small/images/small\bd/bd5283c2.jpg,Is the cover transparent?,Partially
61u6TePR1TL,abo-images-small/images/small\bd/bd5283c2.jpg,How many snakes?,Two
71QO6VGJuBL,abo-images-small/images/small\f6/f6b71ad4.jpg,Is there a skull?,Yes
71QO6VGJuBL,abo-images-small/images/small\f6/f6b71ad4.jpg,What is the color next to the skull?,Red
71QO6VGJuBL,abo-images-small/images/small\f6/f6b71ad4.jpg,Are there openings at the top?,Yes
71QO6VGJuBL,abo-images-small/images/small\f6/f6b71ad4.jpg,Is the background all one color?,No
71QO6VGJuBL,abo-images-small/images/small\f6/f6b71ad4.jpg,Is the skull mostly white?,Yes
81ujpNKvaqL,abo-images-small/images/small\2d/2de8a9f5.jpg,Are laces present?,Yes
81ujpNKvaqL,abo-images-small/images/small\2d/2de8a9f5.jpg,Is there stitching?,Yes
81ujpNKvaqL,abo-images-small/images/small\2d/2de8a9f5.jpg,What is the shoe's closure?,Laces
81ujpNKvaqL,abo-images-small/images/small\2d/2de8a9f5.jpg,Is the sole dark?,No
81ujpNKvaqL,abo-images-small/images/small\2d/2de8a9f5.jpg,What is the color?,Brown
81TPtPMZmDL,abo-images-small/images/small\42/42fcf440.jpg,Is there a camera?,Yes
81TPtPMZmDL,abo-images-small/images/small\42/42fcf440.jpg,What is the shape?,Rectangle
81TPtPMZmDL,abo-images-small/images/small\42/42fcf440.jpg,What color is it?,Gray
81TPtPMZmDL,abo-images-small/images/small\42/42fcf440.jpg,Is there texture?,Yes
81TPtPMZmDL,abo-images-small/images/small\42/42fcf440.jpg,How many circles?,One
61oankX6pbL,abo-images-small/images/small\0d/0dbfd44a.jpg,What shape is yellow?,Heart
61oankX6pbL,abo-images-small/images/small\0d/0dbfd44a.jpg,What is the letter?,C
61oankX6pbL,abo-images-small/images/small\0d/0dbfd44a.jpg,What is the background color?,Black
61oankX6pbL,abo-images-small/images/small\0d/0dbfd44a.jpg,How many cameras are visible?,Three
61oankX6pbL,abo-images-small/images/small\0d/0dbfd44a.jpg,Are there stars?,Yes
71ZlmoEvD-L,abo-images-small/images/small\00/00fdf089.jpg,What color is the phone case?,Black
71ZlmoEvD-L,abo-images-small/images/small\00/00fdf089.jpg,Are hearts visible?,Yes
71ZlmoEvD-L,abo-images-small/images/small\00/00fdf089.jpg,What shape are the balloons?,Hearts
71ZlmoEvD-L,abo-images-small/images/small\00/00fdf089.jpg,How many people are illustrated?,Two
71ZlmoEvD-L,abo-images-small/images/small\00/00fdf089.jpg,Is the bucket brown?,Yes
71q2LLmFr-L,abo-images-small/images/small\7e/7e10b048.jpg,Is there a teddy bear?,Yes
71q2LLmFr-L,abo-images-small/images/small\7e/7e10b048.jpg,Is the screen lit?,Yes
71q2LLmFr-L,abo-images-small/images/small\7e/7e10b048.jpg,Is the phone rectangular?,Yes
71q2LLmFr-L,abo-images-small/images/small\7e/7e10b048.jpg,Are there app icons?,Yes
71q2LLmFr-L,abo-images-small/images/small\7e/7e10b048.jpg,Is the background wood?,Yes
815iy42yxgL,abo-images-small/images/small\49/49ec433c.jpg,What shape are most objects?,Hexagonal
815iy42yxgL,abo-images-small/images/small\49/49ec433c.jpg,Are there any gaps?,No
815iy42yxgL,abo-images-small/images/small\49/49ec433c.jpg,What is the color?,Silver
815iy42yxgL,abo-images-small/images/small\49/49ec433c.jpg,Is the surface smooth?,No
815iy42yxgL,abo-images-small/images/small\49/49ec433c.jpg,Are threads visible?,No
81maua9qM3L,abo-images-small/images/small\da/dacafd7a.jpg,Is there a heart?,Yes
81maua9qM3L,abo-images-small/images/small\da/dacafd7a.jpg,What shape is visible?,Rectangle
81maua9qM3L,abo-images-small/images/small\da/dacafd7a.jpg,Are there stripes?,Yes
81maua9qM3L,abo-images-small/images/small\da/dacafd7a.jpg,What color is dominant?,Pink
81maua9qM3L,abo-images-small/images/small\da/dacafd7a.jpg,Is camera visible?,Yes
61z5j4NLafL,abo-images-small/images/small\ae/ae8a311d.jpg,Is there a letter?,Yes
61z5j4NLafL,abo-images-small/images/small\ae/ae8a311d.jpg,What letter is printed?,Q
61z5j4NLafL,abo-images-small/images/small\ae/ae8a311d.jpg,What color is background?,Blue
61z5j4NLafL,abo-images-small/images/small\ae/ae8a311d.jpg,Is there a camera?,Yes
61z5j4NLafL,abo-images-small/images/small\ae/ae8a311d.jpg,Is the pattern symmetrical?,No
81HIHgl4y8L,abo-images-small/images/small\88/88028523.jpg,Are hands visible?,Yes
81HIHgl4y8L,abo-images-small/images/small\88/88028523.jpg,What design is present?,Butterflies
81HIHgl4y8L,abo-images-small/images/small\88/88028523.jpg,Is there a camera cutout?,Yes
81HIHgl4y8L,abo-images-small/images/small\88/88028523.jpg,How many hands shown?,Two
81HIHgl4y8L,abo-images-small/images/small\88/88028523.jpg,Is the background textured?,Yes
61+LZZVoFLL,abo-images-small/images/small\48/486dda8e.jpg,Is there water?,Yes
61+LZZVoFLL,abo-images-small/images/small\48/486dda8e.jpg,Is the water blue?,Yes
61+LZZVoFLL,abo-images-small/images/small\48/486dda8e.jpg,Is the cover rectangular?,Yes
61+LZZVoFLL,abo-images-small/images/small\48/486dda8e.jpg,Is there a camera?,Yes
61+LZZVoFLL,abo-images-small/images/small\48/486dda8e.jpg,Is the background white?,Yes
81hLe-TUJGL,abo-images-small/images/small\2b/2bed879c.jpg,How many buttons are present?,Two
81hLe-TUJGL,abo-images-small/images/small\2b/2bed879c.jpg,What color is the surface?,Brown
81hLe-TUJGL,abo-images-small/images/small\2b/2bed879c.jpg,What shape is the object?,Rectangular
81hLe-TUJGL,abo-images-small/images/small\2b/2bed879c.jpg,Is there a keyhole?,Yes
81hLe-TUJGL,abo-images-small/images/small\2b/2bed879c.jpg,What is the orientation?,Vertical
71BYJZoMhXL,abo-images-small/images/small\f7/f7faa425.jpg,What color is the sky?,Orange
71BYJZoMhXL,abo-images-small/images/small\f7/f7faa425.jpg,Is there a tree?,Yes
71BYJZoMhXL,abo-images-small/images/small\f7/f7faa425.jpg,Are there clouds?,Yes
71BYJZoMhXL,abo-images-small/images/small\f7/f7faa425.jpg,How many trees are visible?,Two
71BYJZoMhXL,abo-images-small/images/small\f7/f7faa425.jpg,Is the device vertical?,Yes
71Y8Y4dIbKL,abo-images-small/images/small\59/596a68f7.jpg,Is there lettering?,Yes
71Y8Y4dIbKL,abo-images-small/images/small\59/596a68f7.jpg,What shape is the charm?,Circle
71Y8Y4dIbKL,abo-images-small/images/small\59/596a68f7.jpg,Is the background textured?,Yes
71Y8Y4dIbKL,abo-images-small/images/small\59/596a68f7.jpg,What color is the stone?,Green
71Y8Y4dIbKL,abo-images-small/images/small\59/596a68f7.jpg,How many circles are there?,Two
81IzeAS7qWL,abo-images-small/images/small\63/63948b5d.jpg,What color is the background?,Pink
81IzeAS7qWL,abo-images-small/images/small\63/63948b5d.jpg,Is there a design on the top?,Yes
81IzeAS7qWL,abo-images-small/images/small\63/63948b5d.jpg,What character is pictured?,Kitty
81IzeAS7qWL,abo-images-small/images/small\63/63948b5d.jpg,What shape is the border around the character?,Oval
81IzeAS7qWL,abo-images-small/images/small\63/63948b5d.jpg,What color is Kitty?,Black
81gc9c0He6L,abo-images-small/images/small\1f/1f497b72.jpg,Is there a camera?,Yes
81gc9c0He6L,abo-images-small/images/small\1f/1f497b72.jpg,What is the main color?,Beige
81gc9c0He6L,abo-images-small/images/small\1f/1f497b72.jpg,Is there a speaker?,Yes
81gc9c0He6L,abo-images-small/images/small\1f/1f497b72.jpg,Does it have cracks?,Yes
81gc9c0He6L,abo-images-small/images/small\1f/1f497b72.jpg,Is it smooth?,No
71G3uscH86L,abo-images-small/images/small\a5/a5cedb99.jpg,Is there a camera?,Yes
71G3uscH86L,abo-images-small/images/small\a5/a5cedb99.jpg,What is the main color?,Orange
71G3uscH86L,abo-images-small/images/small\a5/a5cedb99.jpg,Is it rectangular?,Yes
71G3uscH86L,abo-images-small/images/small\a5/a5cedb99.jpg,Is there white?,Yes
71G3uscH86L,abo-images-small/images/small\a5/a5cedb99.jpg,Is there a design?,Yes
61IY9D5IP8L,abo-images-small/images/small\6c/6c497c6b.jpg,Is heart yellow?,Yes
61IY9D5IP8L,abo-images-small/images/small\6c/6c497c6b.jpg,Is there letter?,Yes
61IY9D5IP8L,abo-images-small/images/small\6c/6c497c6b.jpg,Is phone black?,Yes
61IY9D5IP8L,abo-images-small/images/small\6c/6c497c6b.jpg,What letter appears?,S
61IY9D5IP8L,abo-images-small/images/small\6c/6c497c6b.jpg,Are there stars?,Yes
81W-agahqbL,abo-images-small/images/small\71/71ce1d4d.jpg,Is there fur?,Yes
81W-agahqbL,abo-images-small/images/small\71/71ce1d4d.jpg,What animal is featured?,Lion
81W-agahqbL,abo-images-small/images/small\71/71ce1d4d.jpg,Is mane visible?,Yes
81W-agahqbL,abo-images-small/images/small\71/71ce1d4d.jpg,Is the lion facing left?,No
81W-agahqbL,abo-images-small/images/small\71/71ce1d4d.jpg,Is the background bright?,Dark
81RmotTLUcL,abo-images-small/images/small\14/1406ddb4.jpg,Is there a camera?,Yes
81RmotTLUcL,abo-images-small/images/small\14/1406ddb4.jpg,Is the surface textured?,Yes
81RmotTLUcL,abo-images-small/images/small\14/1406ddb4.jpg,Is there a horizontal plank?,Yes
81RmotTLUcL,abo-images-small/images/small\14/1406ddb4.jpg,What is the color?,Gray
81RmotTLUcL,abo-images-small/images/small\14/1406ddb4.jpg,Is there a lock?,No
71U-OiEbpjL,abo-images-small/images/small\d4/d412234a.jpg,Is there a camera?,Yes
71U-OiEbpjL,abo-images-small/images/small\d4/d412234a.jpg,What color is the cover?,Black
71U-OiEbpjL,abo-images-small/images/small\d4/d412234a.jpg,What shape are the balloons?,Hearts
71U-OiEbpjL,abo-images-small/images/small\d4/d412234a.jpg,Is there more than one character?,Yes
71U-OiEbpjL,abo-images-small/images/small\d4/d412234a.jpg,Is the bucket empty?,No
71Y7oplY8jL,abo-images-small/images/small\4c/4c244a69.jpg,Is there a camera?,Yes
71Y7oplY8jL,abo-images-small/images/small\4c/4c244a69.jpg,What shape is the device?,Rectangular
71Y7oplY8jL,abo-images-small/images/small\4c/4c244a69.jpg,Are there colors?,Many
71Y7oplY8jL,abo-images-small/images/small\4c/4c244a69.jpg,Is the pattern swirled?,Yes
71Y7oplY8jL,abo-images-small/images/small\4c/4c244a69.jpg,Is the surface shiny?,Partially
71nbvsTry-L,abo-images-small/images/small\1d/1d094506.jpg,What pattern is shown?,Floral
71nbvsTry-L,abo-images-small/images/small\1d/1d094506.jpg,Are there more pink or green elements?,Pink
71nbvsTry-L,abo-images-small/images/small\1d/1d094506.jpg,What shape is the camera cutout?,Oval
71nbvsTry-L,abo-images-small/images/small\1d/1d094506.jpg,What device is this for?,Phone
71nbvsTry-L,abo-images-small/images/small\1d/1d094506.jpg,Is there more than one flower?,Yes
715yoOXBYtL,abo-images-small/images/small\48/485433e3.jpg,What pattern is present?,Hearts
715yoOXBYtL,abo-images-small/images/small\48/485433e3.jpg,What background color is visible?,Brown
715yoOXBYtL,abo-images-small/images/small\48/485433e3.jpg,How many cameras are visible?,Three
715yoOXBYtL,abo-images-small/images/small\48/485433e3.jpg,What shape are the decorations?,Circular
715yoOXBYtL,abo-images-small/images/small\48/485433e3.jpg,What color is one heart?,Green
61pf+61+wYL,abo-images-small/images/small\ae/ae0eb120.jpg,What shape is this?,Rectangle
61pf+61+wYL,abo-images-small/images/small\ae/ae0eb120.jpg,What's the background color?,Blue
61pf+61+wYL,abo-images-small/images/small\ae/ae0eb120.jpg,Are there leaves?,Yes
61pf+61+wYL,abo-images-small/images/small\ae/ae0eb120.jpg,Are there flowers?,Yes
61pf+61+wYL,abo-images-small/images/small\ae/ae0eb120.jpg,What device is this?,Phone
81dDYlhZLmL,abo-images-small/images/small\27/27d06e5f.jpg,Is there a cutout?,Yes
81dDYlhZLmL,abo-images-small/images/small\27/27d06e5f.jpg,What is the predominant color?,Gold
81dDYlhZLmL,abo-images-small/images/small\27/27d06e5f.jpg,Is this a phone?,Yes
81dDYlhZLmL,abo-images-small/images/small\27/27d06e5f.jpg,Are there sparkles?,Yes
81dDYlhZLmL,abo-images-small/images/small\27/27d06e5f.jpg,Is it rectangular?,Yes
81-bPCTpd9L,abo-images-small/images/small\9a/9a1a20e0.jpg,What shape is the cover?,Rectangular
81-bPCTpd9L,abo-images-small/images/small\9a/9a1a20e0.jpg,Is the surface smooth?,No
81-bPCTpd9L,abo-images-small/images/small\9a/9a1a20e0.jpg,How many cracks are visible?,Several
81-bPCTpd9L,abo-images-small/images/small\9a/9a1a20e0.jpg,Is there a camera hole?,Yes
81-bPCTpd9L,abo-images-small/images/small\9a/9a1a20e0.jpg,What is the dominant color?,Beige
71yCnP1ZtML,abo-images-small/images/small\e6/e6724935.jpg,What shape is the cover?,Rectangular
71yCnP1ZtML,abo-images-small/images/small\e6/e6724935.jpg,Is there a camera hole?,Yes
71yCnP1ZtML,abo-images-small/images/small\e6/e6724935.jpg,What is the color scheme?,Brown
71yCnP1ZtML,abo-images-small/images/small\e6/e6724935.jpg,Is there a design?,Pages
71yCnP1ZtML,abo-images-small/images/small\e6/e6724935.jpg,Are there buttons?,Bottom
71IyULpiDXL,abo-images-small/images/small\f4/f4d8d573.jpg,What is the background color?,Black
71IyULpiDXL,abo-images-small/images/small\f4/f4d8d573.jpg,What structure is pictured?,Tower
71IyULpiDXL,abo-images-small/images/small\f4/f4d8d573.jpg,Is there a camera?,Yes
71IyULpiDXL,abo-images-small/images/small\f4/f4d8d573.jpg,What is the tower's color?,Gold
71IyULpiDXL,abo-images-small/images/small\f4/f4d8d573.jpg,Is the case vertical?,Yes
71MbMVPqmbL,abo-images-small/images/small\94/94a89cc3.jpg,Is there a buckle?,Yes
71MbMVPqmbL,abo-images-small/images/small\94/94a89cc3.jpg,What color is the shoe?,Black
71MbMVPqmbL,abo-images-small/images/small\94/94a89cc3.jpg,Is there an ankle strap?,Yes
71MbMVPqmbL,abo-images-small/images/small\94/94a89cc3.jpg,Are toes exposed?,Yes
71MbMVPqmbL,abo-images-small/images/small\94/94a89cc3.jpg,Is the heel solid?,Yes
81w+ZX1m0lL,abo-images-small/images/small\b2/b245f216.jpg,Is there a camera?,Yes
81w+ZX1m0lL,abo-images-small/images/small\b2/b245f216.jpg,Are there trees?,Yes
81w+ZX1m0lL,abo-images-small/images/small\b2/b245f216.jpg,Is the sky dark?,Yes
81w+ZX1m0lL,abo-images-small/images/small\b2/b245f216.jpg,What color is the bottom?,Orange
81w+ZX1m0lL,abo-images-small/images/small\b2/b245f216.jpg,Is there a logo?,Yes
71-gJNDT06L,abo-images-small/images/small\e0/e07f19e8.jpg,What's the picture showing?,Fire
71-gJNDT06L,abo-images-small/images/small\e0/e07f19e8.jpg,What color is the top part?,Black
71-gJNDT06L,abo-images-small/images/small\e0/e07f19e8.jpg,What shape is it?,Rectangular
71-gJNDT06L,abo-images-small/images/small\e0/e07f19e8.jpg,How many camera openings are there?,One
71-gJNDT06L,abo-images-small/images/small\e0/e07f19e8.jpg,What pattern are the logs?,Stacked
81j2eQveUML,abo-images-small/images/small\4b/4b0151c5.jpg,What shape is the cutout?,Square
81j2eQveUML,abo-images-small/images/small\4b/4b0151c5.jpg,Is there a camera?,Yes
81j2eQveUML,abo-images-small/images/small\4b/4b0151c5.jpg,What color is dominant?,Brown
81j2eQveUML,abo-images-small/images/small\4b/4b0151c5.jpg,How many large panels are there?,Two
81j2eQveUML,abo-images-small/images/small\4b/4b0151c5.jpg,Is it rectangular?,Yes
71SiPQJL4+L,abo-images-small/images/small\6b/6bcb600c.jpg,What word is on the bottom?,Boss
71SiPQJL4+L,abo-images-small/images/small\6b/6bcb600c.jpg,How many holes are visible?,Two
71SiPQJL4+L,abo-images-small/images/small\6b/6bcb600c.jpg,Is the background wooden?,Yes
71SiPQJL4+L,abo-images-small/images/small\6b/6bcb600c.jpg,What is written in cursive?,Girl
71SiPQJL4+L,abo-images-small/images/small\6b/6bcb600c.jpg,Is this rectangular?,Yes
71e1-uWPMuL,abo-images-small/images/small\91/9197786c.jpg,What is the background color?,Purple
71e1-uWPMuL,abo-images-small/images/small\91/9197786c.jpg,Is there a camera lens visible?,Yes
71e1-uWPMuL,abo-images-small/images/small\91/9197786c.jpg,What shape are the flowers?,Star
71e1-uWPMuL,abo-images-small/images/small\91/9197786c.jpg,Are any buds visible?,Yes
71e1-uWPMuL,abo-images-small/images/small\91/9197786c.jpg,Is the case clear?,No
91FZS6X44fL,abo-images-small/images/small\fd/fd1fec5c.jpg,What pattern is depicted?,Leopard
91FZS6X44fL,abo-images-small/images/small\fd/fd1fec5c.jpg,How many mittens are visible?,Two
91FZS6X44fL,abo-images-small/images/small\fd/fd1fec5c.jpg,Is a thumb visible?,No
91FZS6X44fL,abo-images-small/images/small\fd/fd1fec5c.jpg,What color is dominant?,Black
91FZS6X44fL,abo-images-small/images/small\fd/fd1fec5c.jpg,Are these solid?,No
61orx-EIRUL,abo-images-small/images/small\61/614b27ef.jpg,What color is the mustache?,Grey
61orx-EIRUL,abo-images-small/images/small\61/614b27ef.jpg,Is there a camera cutout?,Yes
61orx-EIRUL,abo-images-small/images/small\61/614b27ef.jpg,What color is the turban?,Yellow
61orx-EIRUL,abo-images-small/images/small\61/614b27ef.jpg,What does the case say?,Swag
61orx-EIRUL,abo-images-small/images/small\61/614b27ef.jpg,What color are the frames?,Blue
71Ydpw8mDFL,abo-images-small/images/small\67/6705f21f.jpg,Is there a camera?,Yes
71Ydpw8mDFL,abo-images-small/images/small\67/6705f21f.jpg,What is background color?,Black
71Ydpw8mDFL,abo-images-small/images/small\67/6705f21f.jpg,Is there a design?,Yes
71Ydpw8mDFL,abo-images-small/images/small\67/6705f21f.jpg,What is design color?,White
71Ydpw8mDFL,abo-images-small/images/small\67/6705f21f.jpg,Is design symmetrical?,Partially
71lK4pCcKcL,abo-images-small/images/small\d9/d96a679e.jpg,Is there a logo?,Yes
71lK4pCcKcL,abo-images-small/images/small\d9/d96a679e.jpg,What color is the case?,Black
71lK4pCcKcL,abo-images-small/images/small\d9/d96a679e.jpg,How many people are there?,Two
71lK4pCcKcL,abo-images-small/images/small\d9/d96a679e.jpg,Is it raining?,Yes
