image_id,full_image_path,question,answer
71obUxMCpxL,abo-images-small/images/small/a1/a1c8e58b.jpg,Landscape?,Yes
71obUxMCpxL,abo-images-small/images/small/a1/a1c8e58b.jpg,Device?,Nokia
71obUxMCpxL,abo-images-small/images/small/a1/a1c8e58b.jpg,Pathway?,Bridge
71obUxMCpxL,abo-images-small/images/small/a1/a1c8e58b.jpg,Wood?,Yes
71jCaA6xChL,abo-images-small/images/small/1a/1a37187c.jpg,Is it rectangular?,Yes
71jCaA6xChL,abo-images-small/images/small/1a/1a37187c.jpg,Is it colorful?,Yes
71jCaA6xChL,abo-images-small/images/small/1a/1a37187c.jpg,Is there pink?,Yes
71jCaA6xChL,abo-images-small/images/small/1a/1a37187c.jpg,Is it glossy?,Yes
71jCaA6xChL,abo-images-small/images/small/1a/1a37187c.jpg,Is it plastic?,Yes
61m31YjBSUL,abo-images-small/images/small/c2/c20459d3.jpg,What shape is the letter on?,Heart
61m31YjBSUL,abo-images-small/images/small/c2/c20459d3.jpg,What letter is visible?,X
61m31YjBSUL,abo-images-small/images/small/c2/c20459d3.jpg,What is the heart color?,Yellow
61m31YjBSUL,abo-images-small/images/small/c2/c20459d3.jpg,What objects are on background?,Stars
61m31YjBSUL,abo-images-small/images/small/c2/c20459d3.jpg,What type of device?,Phone
71EYVrpo0NL,abo-images-small/images/small/f1/f1f61440.jpg,Hearts?,Yes
71EYVrpo0NL,abo-images-small/images/small/f1/f1f61440.jpg,Red?,Yes
71EYVrpo0NL,abo-images-small/images/small/f1/f1f61440.jpg,iPhone?,Yes
71EYVrpo0NL,abo-images-small/images/small/f1/f1f61440.jpg,Apple?,Yes
71EYVrpo0NL,abo-images-small/images/small/f1/f1f61440.jpg,Glittery?,Yes
81C98urYafL,abo-images-small/images/small/b0/b057fff5.jpg,Is it sparkly?,Yes
81C98urYafL,abo-images-small/images/small/b0/b057fff5.jpg,What is the word?,Queen
81C98urYafL,abo-images-small/images/small/b0/b057fff5.jpg,What is the color?,Red
81C98urYafL,abo-images-small/images/small/b0/b057fff5.jpg,Is there a camera?,Yes
81C98urYafL,abo-images-small/images/small/b0/b057fff5.jpg,Is it a cover?,Yes
71qa6PIeiOL,abo-images-small/images/small/c6/c674ef25.jpg,Is the phone blue?,Yes
71qa6PIeiOL,abo-images-small/images/small/c6/c674ef25.jpg,Is there a bottle?,Yes
71qa6PIeiOL,abo-images-small/images/small/c6/c674ef25.jpg,Is there a camera?,Yes
71qa6PIeiOL,abo-images-small/images/small/c6/c674ef25.jpg,Is it a case?,Yes
71qa6PIeiOL,abo-images-small/images/small/c6/c674ef25.jpg,Is it for Samsung?,Yes
81YydNLVQaL,abo-images-small/images/small/0d/0d845d1c.jpg,Are there drops?,Yes
81YydNLVQaL,abo-images-small/images/small/0d/0d845d1c.jpg,Is it plastic?,Yes
81YydNLVQaL,abo-images-small/images/small/0d/0d845d1c.jpg,Is it rectangular?,Yes
81YydNLVQaL,abo-images-small/images/small/0d/0d845d1c.jpg,Is it blue?,Yes
81YydNLVQaL,abo-images-small/images/small/0d/0d845d1c.jpg,Is it shiny?,Yes
81yBB0mM7qL,abo-images-small/images/small/61/61d62b2d.jpg,Is it floral?,Yes
81yBB0mM7qL,abo-images-small/images/small/61/61d62b2d.jpg,What is background color?,Green
81yBB0mM7qL,abo-images-small/images/small/61/61d62b2d.jpg,Is there camera?,Yes
81yBB0mM7qL,abo-images-small/images/small/61/61d62b2d.jpg,Are flowers pink?,Yes
81yBB0mM7qL,abo-images-small/images/small/61/61d62b2d.jpg,Is it rectangular?,Yes
7135Y1bSTZL,abo-images-small/images/small/8e/8effe701.jpg,Sole?,Brown
7135Y1bSTZL,abo-images-small/images/small/8e/8effe701.jpg,Furry?,Yes
7135Y1bSTZL,abo-images-small/images/small/8e/8effe701.jpg,Color?,Beige
7135Y1bSTZL,abo-images-small/images/small/8e/8effe701.jpg,Slippers?,Yes
7135Y1bSTZL,abo-images-small/images/small/8e/8effe701.jpg,Texture?,Suede
71r2h64ibHL,abo-images-small/images/small/bd/bd0f1145.jpg,What letter is visible?,I
71r2h64ibHL,abo-images-small/images/small/bd/bd0f1145.jpg,What is the object?,Phone
71r2h64ibHL,abo-images-small/images/small/bd/bd0f1145.jpg,What's the primary color?,Blue
71r2h64ibHL,abo-images-small/images/small/bd/bd0f1145.jpg,What is the shape?,Rectangle
71r2h64ibHL,abo-images-small/images/small/bd/bd0f1145.jpg,What is the material?,Denim
81pqcyUA6CL,abo-images-small/images/small/2a/2a6622d4.jpg,Bricked?,Yes
81pqcyUA6CL,abo-images-small/images/small/2a/2a6622d4.jpg,Camera visible?,Yes
81pqcyUA6CL,abo-images-small/images/small/2a/2a6622d4.jpg,Multicolored?,Yes
81pqcyUA6CL,abo-images-small/images/small/2a/2a6622d4.jpg,Decorative?,Yes
81pqcyUA6CL,abo-images-small/images/small/2a/2a6622d4.jpg,Plastic?,Yes
81xDaviu7fL,abo-images-small/images/small/6e/6e8b9a1b.jpg,Is the cover printed?,Yes
81xDaviu7fL,abo-images-small/images/small/6e/6e8b9a1b.jpg,How many cameras?,Two
81xDaviu7fL,abo-images-small/images/small/6e/6e8b9a1b.jpg,Is there logo?,Yes
81xDaviu7fL,abo-images-small/images/small/6e/6e8b9a1b.jpg,What pattern?,Scales
81xDaviu7fL,abo-images-small/images/small/6e/6e8b9a1b.jpg,What shape?,Rectangular
81ZUy+uqGTL,abo-images-small/images/small/fd/fdd4d11f.jpg,Is there a heart?,Yes
81ZUy+uqGTL,abo-images-small/images/small/fd/fdd4d11f.jpg,Is it sparkly?,Yes
81ZUy+uqGTL,abo-images-small/images/small/fd/fdd4d11f.jpg,Are there stripes?,Yes
81ZUy+uqGTL,abo-images-small/images/small/fd/fdd4d11f.jpg,Is it plastic?,Yes
81ZUy+uqGTL,abo-images-small/images/small/fd/fdd4d11f.jpg,Is it designer?,Yes
71jvwxf7+SL,abo-images-small/images/small/ad/ad71ed0d.jpg,Is it black?,Yes
71jvwxf7+SL,abo-images-small/images/small/ad/ad71ed0d.jpg,Are there plants?,Yes
71jvwxf7+SL,abo-images-small/images/small/ad/ad71ed0d.jpg,Is there a lens?,Yes
71jvwxf7+SL,abo-images-small/images/small/ad/ad71ed0d.jpg,Is it rectangular?,Yes
71jvwxf7+SL,abo-images-small/images/small/ad/ad71ed0d.jpg,Is it hard?,Yes
71Q0FO9YpgL,abo-images-small/images/small/19/199d87bc.jpg,What words are on the cover?,Daddy's
71Q0FO9YpgL,abo-images-small/images/small/19/199d87bc.jpg,What is the cover's background color?,Black
71Q0FO9YpgL,abo-images-small/images/small/19/199d87bc.jpg,What brand phone is it for?,Samsung
71Q0FO9YpgL,abo-images-small/images/small/19/199d87bc.jpg,Is this a front or back cover?,Back
71Q0FO9YpgL,abo-images-small/images/small/19/199d87bc.jpg,Is there a camera hole?,Yes
61RLqJrVVtL,abo-images-small/images/small/b2/b2f85ace.jpg,Flowers?,Yes
61RLqJrVVtL,abo-images-small/images/small/b2/b2f85ace.jpg,Blue?,Yes
61RLqJrVVtL,abo-images-small/images/small/b2/b2f85ace.jpg,Rectangular?,Yes
61RLqJrVVtL,abo-images-small/images/small/b2/b2f85ace.jpg,Port?,Yes
61RLqJrVVtL,abo-images-small/images/small/b2/b2f85ace.jpg,Phone?,Yes
71uc09-EYSL,abo-images-small/images/small/7f/7f962cde.jpg,What is color?,Black
71uc09-EYSL,abo-images-small/images/small/7f/7f962cde.jpg,What is material?,Silicon
71uc09-EYSL,abo-images-small/images/small/7f/7f962cde.jpg,What is style?,Designer
71uc09-EYSL,abo-images-small/images/small/7f/7f962cde.jpg,Is it flexible?,Yes
71uc09-EYSL,abo-images-small/images/small/7f/7f962cde.jpg,Does it sparkle?,Yes
81NKlT6wZ7L,abo-images-small/images/small/52/528cded9.jpg,Glittery?,Yes
81NKlT6wZ7L,abo-images-small/images/small/52/528cded9.jpg,Kitty?,Yes
81NKlT6wZ7L,abo-images-small/images/small/52/528cded9.jpg,Pink?,Yes
81NKlT6wZ7L,abo-images-small/images/small/52/528cded9.jpg,Case?,Yes
81NKlT6wZ7L,abo-images-small/images/small/52/528cded9.jpg,Black?,Yes
61VQgK71tTL,abo-images-small/images/small/9c/9c329f8c.jpg,Flowers?,Yes
61VQgK71tTL,abo-images-small/images/small/9c/9c329f8c.jpg,Case?,Yes
61VQgK71tTL,abo-images-small/images/small/9c/9c329f8c.jpg,Blue?,Yes
61VQgK71tTL,abo-images-small/images/small/9c/9c329f8c.jpg,Patterned?,Yes
61VQgK71tTL,abo-images-small/images/small/9c/9c329f8c.jpg,Silicone?,No
71N8taXrA6L,abo-images-small/images/small/de/deb43492.jpg,Are flowers present?,Yes
71N8taXrA6L,abo-images-small/images/small/de/deb43492.jpg,Is it red?,Yes
71N8taXrA6L,abo-images-small/images/small/de/deb43492.jpg,Is it silicon?,Yes
